id,Gender,Age,Householdsize,MaritalStatus,Education,Income,Friends,Colleagues,Neighbors,Grandparents,Parents,Siblings,Children,Otherfamilymembers,total_allgroups,Visit,Hosting,Dining,Bar,Cinema,Recreation,Vacation,Shopping,Paidwork
320991,1,3,3,4,2,4,1,3,1,1,2,2,2,1,11,2,3,5,4,4,5,4,5,s3_36_up
320992,2,1,3,4,3,1,2,2,2,2,3,1,1,2,16,3,3,5,4,3,3,4,5,s2_8_36
320993,1,2,1,1,2,3,1,3,3,1,1,4,1,1,32,1,2,4,4,4,5,3,5,s3_36_up
320994,1,1,3,3,3,4,4,3,1,2,3,1,1,1,49,1,1,1,1,2,5,4,5,s1_below_8
320995,1,3,3,4,3,5,4,3,3,2,4,4,2,2,77,1,1,2,1,1,2,1,2,s3_36_up
320996,1,3,2,2,2,5,2,1,3,1,1,2,2,1,16,4,5,5,4,4,5,4,5,s2_8_36
320998,1,3,2,2,3,4,4,3,2,1,2,1,2,4,33,2,3,3,4,3,5,4,5,s3_36_up
321000,2,2,3,3,3,1,2,2,3,2,4,3,2,4,59,2,2,4,4,4,5,4,4,s2_8_36
321001,2,2,3,3,3,3,4,2,2,2,4,3,2,4,62,2,2,2,2,2,2,2,2,s2_8_36
321003,2,2,1,1,3,4,2,3,2,2,3,1,1,4,53,2,4,2,4,4,2,4,2,s2_8_36
321004,2,2,3,3,3,2,1,1,1,1,2,2,2,2,12,2,2,3,4,2,2,3,1,s1_below_8
321007,1,3,2,2,2,4,3,1,2,1,1,1,2,1,13,3,2,4,4,4,5,3,4,s2_8_36
321008,1,4,2,2,2,4,1,3,1,1,1,1,2,3,35,2,2,2,4,2,5,3,4,s1_below_8
321009,1,3,3,4,3,3,2,1,3,1,2,4,2,2,29,3,3,4,4,4,4,4,5,s1_below_8
321010,1,4,2,2,2,5,2,3,1,1,1,1,2,2,20,1,1,5,4,4,1,4,5,s2_8_36
321011,1,2,2,2,3,4,2,3,3,1,2,1,1,2,28,2,2,5,4,4,5,4,2,s3_36_up
321012,2,1,3,3,2,3,3,2,3,2,4,1,2,4,37,1,1,1,2,2,1,2,1,s2_8_36
321013,2,1,3,3,2,2,1,2,2,2,4,2,2,1,19,1,1,2,4,4,2,3,1,s2_8_36
321014,2,2,1,1,3,2,3,2,1,1,2,2,1,1,14,2,3,3,2,2,2,4,3,s2_8_36
321015,2,3,1,1,2,2,1,1,2,1,1,1,1,1,4,2,2,4,4,4,4,3,4,s3_36_up
321017,1,2,2,2,2,4,4,3,2,1,4,1,1,3,61,1,3,2,1,1,1,2,1,s3_36_up
321018,1,3,2,2,3,5,2,1,3,1,1,2,1,1,14,2,2,4,4,4,1,4,5,s3_36_up
321019,2,1,3,3,2,1,4,1,3,2,4,3,2,4,65,1,2,3,1,4,1,4,5,s1_below_8
321021,2,3,3,4,2,3,2,2,2,1,1,3,2,4,27,2,2,5,4,4,5,4,5,s3_36_up
321023,1,1,1,1,2,3,3,1,2,1,4,1,1,1,18,1,1,5,1,1,1,3,2,s3_36_up
321025,2,4,3,4,2,3,2,1,3,1,1,3,2,3,24,1,2,2,4,4,5,4,2,s1_below_8
321026,2,1,3,3,3,4,1,1,1,2,4,4,2,1,27,1,1,2,3,3,2,3,4,s1_below_8
321027,1,3,2,2,2,3,4,1,3,1,1,4,2,1,40,2,2,5,4,4,5,4,5,s1_below_8
321028,1,2,3,4,3,4,1,3,2,1,3,1,2,1,22,5,5,5,4,4,5,4,5,s3_36_up
321030,1,1,2,2,2,4,1,2,2,1,4,1,1,2,16,2,4,5,4,4,5,4,5,s3_36_up
321032,2,1,2,2,3,1,1,1,1,1,3,1,1,1,7,1,1,1,1,1,1,1,2,s2_8_36
321035,2,2,2,2,2,1,2,1,3,1,3,1,1,1,10,3,3,5,4,4,2,3,1,s2_8_36
321036,2,2,1,1,2,3,2,2,1,1,3,1,1,1,13,1,2,3,1,3,1,4,2,s2_8_36
321037,2,1,2,2,2,3,3,1,1,2,3,1,1,4,23,2,2,1,1,1,1,2,1,s1_below_8
321038,1,1,3,4,3,1,2,3,1,1,3,1,1,1,27,4,5,5,1,4,2,4,5,s2_8_36
321039,1,1,3,3,3,5,1,1,1,1,3,1,2,1,7,1,1,5,4,4,5,4,5,s3_36_up
321040,1,1,3,4,2,1,1,2,2,2,4,2,1,1,20,1,1,1,1,1,1,1,1,s1_below_8
321042,2,1,2,2,3,3,1,3,3,1,4,1,1,4,84,1,1,2,1,1,1,2,2,s2_8_36
321043,1,1,3,3,3,5,2,3,3,1,4,1,2,1,21,4,4,4,3,3,4,3,4,s3_36_up
321044,1,3,3,4,2,4,4,3,1,1,1,1,2,2,42,2,2,5,4,4,5,4,5,s3_36_up
321045,2,1,3,3,2,3,2,2,1,2,3,1,1,3,19,1,3,1,4,4,5,4,5,s3_36_up
321046,1,1,2,2,2,4,2,1,2,1,4,4,1,1,29,1,2,4,4,4,4,2,4,s3_36_up
321047,2,1,2,2,3,4,3,3,2,2,4,2,1,4,91,1,3,1,4,4,5,4,2,s3_36_up
321049,2,2,3,4,3,3,2,1,2,2,2,1,1,1,10,1,1,2,1,1,2,1,3,s2_8_36
321051,2,1,3,4,2,1,2,3,2,2,3,1,1,3,28,1,1,2,1,3,5,4,5,s2_8_36
321052,1,3,3,4,3,5,2,2,2,1,2,1,2,1,17,2,2,3,2,2,1,2,4,s1_below_8
321053,2,1,3,4,1,1,2,1,3,2,3,1,1,4,26,1,1,1,2,2,1,2,1,s1_below_8
321054,2,3,2,2,2,1,1,1,1,1,1,2,2,1,6,2,2,5,4,4,5,4,3,s1_below_8
321055,2,2,1,1,3,4,3,1,1,1,3,4,1,4,37,1,2,1,4,4,1,2,3,s2_8_36
321058,1,2,3,4,3,4,1,1,2,1,4,2,2,1,16,2,2,4,4,4,5,4,5,s3_36_up
321059,2,3,3,4,2,4,1,1,1,1,2,2,2,1,12,1,1,3,3,4,2,3,1,s2_8_36
321060,1,1,3,4,3,5,4,3,3,2,4,4,2,4,97,1,1,1,1,1,1,1,1,s3_36_up
321061,1,2,1,1,2,3,3,3,2,1,3,1,2,2,30,2,2,1,1,1,5,3,2,s1_below_8
321062,1,1,2,2,3,4,2,1,2,2,4,2,1,2,19,1,4,2,4,1,5,3,5,s3_36_up
321063,1,1,1,1,3,4,4,3,2,1,3,1,1,1,26,2,2,4,4,4,5,4,5,s3_36_up
321071,2,2,3,4,3,3,2,3,3,1,2,1,2,4,30,2,2,3,3,3,4,3,3,s2_8_36
321072,2,3,2,4,2,2,1,1,1,2,2,2,2,3,18,1,2,5,4,4,2,3,1,s2_8_36
321073,2,2,2,2,2,2,1,2,1,2,3,4,1,4,51,2,2,4,4,4,5,4,5,s2_8_36
321075,1,4,2,2,2,5,3,3,2,1,1,1,2,2,27,2,2,1,4,4,5,4,5,s2_8_36
321076,2,1,1,1,3,1,4,3,3,2,4,1,1,1,39,1,1,2,4,1,4,3,1,s2_8_36
321078,2,3,2,2,2,4,3,3,3,1,1,4,2,4,76,1,1,2,4,4,5,3,2,s2_8_36
321079,2,4,2,2,2,1,1,1,2,1,1,3,2,1,16,4,3,4,4,4,5,3,4,s1_below_8
321080,2,3,2,2,2,2,2,1,2,1,1,1,2,1,9,2,2,4,4,4,4,4,5,s1_below_8
321081,1,1,3,2,2,1,1,1,1,2,3,1,1,4,14,1,5,5,4,4,5,4,5,s1_below_8
321082,1,3,3,4,2,2,1,1,1,1,1,1,2,1,3,2,2,5,4,4,5,4,5,s1_below_8
321083,1,1,3,2,2,3,1,3,3,2,3,1,1,1,23,2,3,4,4,4,5,4,5,s1_below_8
321084,2,3,3,4,2,1,3,1,3,1,2,3,2,3,49,3,2,4,4,4,5,4,4,s2_8_36
321085,1,3,3,4,2,2,3,1,3,1,2,1,2,1,15,2,2,1,4,4,5,2,2,s1_below_8
321086,1,3,3,4,2,4,1,3,3,2,1,1,2,2,45,5,5,5,4,4,5,4,5,s3_36_up
321087,2,2,3,4,2,2,1,1,1,2,1,1,1,1,3,2,2,4,3,3,4,3,3,s2_8_36
321088,2,1,3,3,2,1,4,1,3,2,4,3,1,4,62,1,1,2,3,3,4,4,2,s2_8_36
321089,2,3,2,2,2,4,4,3,3,2,4,1,1,2,56,1,1,4,3,3,4,4,5,s3_36_up
321090,2,3,1,1,2,2,1,2,1,1,2,4,2,1,16,3,3,4,4,4,5,4,1,s1_below_8
321093,2,2,1,1,2,3,2,2,3,1,2,4,1,4,42,1,1,2,2,4,2,4,2,s2_8_36
321095,1,1,1,1,2,4,2,2,2,1,3,1,1,1,14,2,1,4,4,4,5,4,5,s3_36_up
321096,1,2,3,3,2,3,1,1,1,2,3,1,2,1,12,1,1,5,4,4,5,4,5,s3_36_up
321097,2,3,3,4,2,2,4,2,2,1,1,2,2,3,27,2,1,4,4,4,5,4,2,s2_8_36
321099,2,2,3,4,2,3,1,1,2,1,4,2,2,1,13,2,2,3,3,3,4,2,2,s1_below_8
321101,1,1,2,2,3,4,3,2,2,1,4,1,1,4,28,1,3,4,4,3,1,3,2,s3_36_up
321102,1,1,1,1,1,2,4,3,2,1,4,1,1,1,42,1,1,5,4,4,5,4,5,s2_8_36
321104,1,1,2,2,2,4,3,3,3,1,4,3,1,3,36,2,3,3,2,2,3,2,2,s3_36_up
321105,1,3,2,4,3,5,4,1,1,1,1,1,2,1,13,2,2,2,3,3,3,3,3,s1_below_8
321106,1,1,2,2,2,4,1,2,1,1,4,2,1,2,17,1,3,1,3,3,2,3,2,s3_36_up
321107,1,1,2,2,2,4,1,1,2,2,4,2,1,3,19,2,2,2,2,2,3,2,3,s3_36_up
321108,2,4,1,1,2,2,1,2,1,1,1,1,2,1,10,2,2,2,2,1,3,3,3,s1_below_8
321110,1,1,1,1,2,4,1,1,2,1,4,2,1,2,17,4,4,4,4,4,4,3,4,s3_36_up
321112,1,4,2,2,3,5,2,1,1,1,1,1,2,1,8,3,3,5,4,4,5,4,5,s1_below_8
321115,2,2,2,2,2,4,1,2,1,1,2,1,2,1,10,2,2,2,4,4,5,4,1,s3_36_up
321116,1,2,3,3,3,5,4,3,2,2,4,1,1,2,38,1,1,1,1,1,1,1,1,s3_36_up
321117,2,3,1,1,2,2,2,1,2,1,1,1,1,1,7,5,1,5,4,4,5,4,5,s1_below_8
321118,1,3,2,2,3,3,2,3,2,2,2,2,2,1,19,2,2,3,2,2,3,2,2,s1_below_8
321120,2,2,2,2,2,2,1,2,1,1,1,1,1,1,8,3,2,5,4,4,5,4,1,s2_8_36
321121,2,2,3,3,2,2,4,3,3,2,4,3,2,4,74,2,2,1,2,4,5,4,3,s2_8_36
321122,2,3,2,2,3,5,4,1,1,1,1,1,2,1,13,3,5,5,4,4,5,4,5,s2_8_36
321123,2,1,1,1,2,2,2,2,1,1,2,1,1,4,20,1,1,2,3,3,1,4,2,s3_36_up
321124,1,2,1,1,3,5,2,2,1,1,3,2,1,1,16,4,5,5,4,4,5,4,5,s3_36_up
321125,2,2,2,2,3,2,4,2,3,2,4,1,2,1,28,1,1,2,4,1,1,3,1,s2_8_36
321126,1,2,3,3,3,1,1,1,1,2,4,1,2,1,8,1,1,2,4,4,4,3,4,s1_below_8
321127,1,1,3,3,3,3,2,2,2,2,3,1,1,1,12,1,1,1,1,1,1,1,1,s3_36_up
321128,2,4,2,2,2,3,2,1,1,2,3,2,2,2,18,1,1,2,4,2,5,2,3,s1_below_8
321129,1,1,1,1,3,4,3,3,3,1,3,1,1,1,25,3,3,3,1,4,5,3,5,s3_36_up
321130,2,3,3,3,2,2,3,1,1,2,4,3,2,4,42,1,1,3,4,4,4,3,2,s2_8_36
321131,1,1,3,3,3,4,4,2,2,2,4,3,2,1,31,1,2,1,1,1,1,1,2,s3_36_up
321134,2,2,2,2,2,3,2,3,2,1,2,1,1,1,18,3,2,3,4,4,5,4,4,s3_36_up
321135,1,2,1,1,2,2,2,2,2,1,2,1,1,1,9,2,3,4,4,4,5,4,4,s2_8_36
321136,2,3,2,2,2,1,4,1,2,2,1,1,2,2,24,2,2,5,4,4,5,4,5,s1_below_8
321137,2,1,2,2,2,1,2,1,2,2,4,1,1,1,11,1,1,2,2,2,1,2,1,s1_below_8
321140,2,3,2,2,2,3,2,1,2,1,1,2,2,4,24,2,1,2,4,4,1,4,5,s1_below_8
321141,2,1,2,2,2,2,1,3,2,1,4,2,1,1,20,3,3,5,4,4,5,4,5,s2_8_36
321142,2,4,2,2,2,4,1,2,1,1,1,1,2,2,11,3,4,2,4,2,3,3,4,s1_below_8
321143,2,3,2,2,3,4,4,1,2,2,3,1,2,1,26,1,2,5,4,4,5,4,2,s1_below_8
321145,2,3,3,4,2,2,1,1,1,1,1,1,2,1,6,1,2,5,4,4,5,4,5,s1_below_8
321146,1,2,1,1,2,3,1,1,1,1,3,1,1,1,5,2,5,5,4,4,5,4,5,s2_8_36
321147,1,2,3,4,3,5,1,3,3,1,2,1,2,2,28,1,1,3,2,2,3,2,5,s3_36_up
321148,1,2,2,2,2,2,1,1,3,1,4,1,2,4,39,2,2,1,3,3,1,3,5,s3_36_up
321149,1,2,2,2,2,4,2,2,1,1,2,1,1,1,8,4,4,5,4,4,4,4,5,s3_36_up
321150,2,1,2,2,3,3,1,3,1,2,4,1,1,4,44,1,1,3,3,1,2,2,3,s1_below_8
321151,2,1,3,4,2,2,2,3,3,2,3,1,1,3,51,5,5,1,4,4,5,4,5,s3_36_up
321152,2,2,3,3,2,3,2,3,3,1,3,1,2,1,18,2,2,3,4,3,2,3,2,s2_8_36
321153,1,2,1,1,3,2,2,1,2,1,2,1,2,2,15,2,2,3,2,3,3,3,5,s3_36_up
321154,1,1,3,2,2,3,2,1,1,1,4,1,1,1,14,1,1,2,1,3,4,3,4,s3_36_up
321156,2,3,3,4,2,4,4,3,3,1,1,1,2,3,46,2,2,3,2,2,3,2,3,s2_8_36
321157,2,1,3,3,3,2,4,3,3,2,4,1,1,4,67,2,3,3,1,2,2,2,2,s2_8_36
321159,1,3,3,4,3,4,1,2,2,1,1,2,2,1,14,1,2,3,4,4,5,3,5,s3_36_up
321161,1,3,2,2,2,1,2,1,3,1,1,1,2,2,19,2,2,3,3,3,4,3,4,s1_below_8
321162,2,2,3,3,3,4,2,2,3,1,3,1,2,1,22,2,2,2,2,2,2,2,3,s2_8_36
321163,2,1,2,2,3,3,2,2,1,2,4,1,1,2,19,2,2,1,2,2,5,3,2,s3_36_up
321165,2,2,2,2,2,2,1,2,2,1,3,1,1,1,10,1,1,2,1,2,3,2,3,s2_8_36
321166,2,1,1,1,3,2,3,1,3,2,4,2,2,4,64,1,2,1,4,4,5,4,5,s2_8_36
321167,1,1,1,1,3,3,4,3,1,2,3,2,1,4,58,2,2,1,1,3,1,2,5,s1_below_8
321169,2,1,3,3,2,2,4,1,1,1,3,2,2,1,24,1,1,1,1,1,5,2,2,s2_8_36
321171,1,1,3,2,2,2,2,2,1,2,4,1,1,4,28,1,5,3,4,4,5,4,5,s2_8_36
321172,2,2,2,2,3,5,1,3,1,1,4,3,1,4,34,2,2,2,4,4,2,3,4,s2_8_36
321173,2,3,2,2,3,2,1,1,2,1,2,2,2,1,13,2,2,4,4,4,4,4,4,s2_8_36
321175,2,3,3,4,2,3,1,2,1,1,2,2,2,1,11,4,4,4,3,3,4,3,4,s3_36_up
321176,2,2,3,3,3,5,4,3,3,2,3,2,1,2,34,1,2,1,1,1,2,1,2,s3_36_up
321177,2,1,1,1,3,4,2,1,1,1,2,2,1,1,10,2,2,2,1,3,1,4,4,s3_36_up
321179,1,3,2,2,2,3,2,2,3,1,2,1,1,2,21,4,5,5,4,4,2,4,5,s1_below_8
321180,2,4,2,4,2,4,4,3,2,1,1,1,2,1,26,3,3,3,4,4,5,3,5,s1_below_8
321181,2,2,2,2,2,1,1,1,1,1,4,3,1,1,11,2,2,2,2,2,3,2,2,s1_below_8
321182,1,2,3,3,3,5,1,1,2,1,2,1,2,1,10,3,5,2,4,1,4,3,2,s3_36_up
321183,2,1,2,2,2,2,1,1,1,1,1,1,1,2,5,4,4,4,4,3,3,4,4,s1_below_8
321184,1,4,1,1,2,2,1,1,1,1,1,1,1,1,1,2,5,5,4,4,5,4,5,s2_8_36
321186,1,2,3,3,2,4,1,2,3,1,4,4,2,4,114,2,3,5,4,4,3,3,5,s3_36_up
321187,1,4,3,2,2,3,2,2,2,1,1,1,1,2,13,1,1,1,4,4,5,4,5,s1_below_8
321188,1,4,1,1,2,2,1,1,2,1,1,2,2,1,10,1,1,5,4,4,5,4,5,s1_below_8
321189,1,2,1,1,2,3,1,1,1,1,3,1,1,1,7,2,2,4,3,2,4,3,2,s3_36_up
321190,2,2,3,3,3,5,1,3,1,1,1,1,2,1,12,1,1,2,2,2,1,2,1,s3_36_up
321191,2,1,3,4,2,1,4,3,1,2,4,3,1,4,47,1,1,2,1,4,1,4,2,s2_8_36
321193,1,3,2,2,2,4,2,2,1,2,2,2,2,1,15,1,1,1,1,1,1,1,1,s3_36_up
321194,2,1,1,1,3,3,4,3,2,1,2,1,1,2,24,2,3,2,1,1,5,3,2,s2_8_36
321195,1,4,2,2,2,4,4,3,3,1,1,2,2,4,108,1,2,5,4,4,5,4,2,s1_below_8
321197,1,3,1,1,2,3,2,3,1,1,1,2,2,1,25,2,2,4,4,4,1,3,5,s3_36_up
321198,1,2,3,3,3,5,4,3,1,1,4,2,1,4,42,2,2,4,1,1,4,3,5,s3_36_up
321199,1,3,2,2,3,4,1,1,3,1,1,3,1,3,23,2,2,5,4,4,5,2,5,s1_below_8
321200,2,4,1,1,2,2,1,1,1,1,1,1,2,1,14,2,2,3,2,2,3,2,3,s1_below_8
321201,2,3,2,2,1,4,2,1,3,1,2,1,1,1,12,4,4,5,4,4,5,4,5,s1_below_8
321202,2,3,2,2,2,1,2,1,2,1,3,4,2,1,27,1,2,4,4,4,5,4,3,s1_below_8
321203,2,1,3,3,2,2,2,1,1,2,4,1,1,4,22,2,1,2,2,2,2,1,2,s2_8_36
321204,2,2,3,4,3,4,2,3,2,1,2,2,2,4,37,3,4,4,4,4,4,4,4,s3_36_up
321205,2,1,3,2,3,1,2,1,1,2,3,1,1,4,21,1,2,5,1,4,5,4,5,s1_below_8
321207,1,3,2,2,3,4,3,2,3,1,2,1,1,1,24,4,5,5,4,4,5,4,5,s2_8_36
321208,1,1,3,3,2,4,4,3,2,1,1,2,1,4,53,5,5,5,4,4,5,4,5,s3_36_up
321210,1,3,1,1,3,5,4,1,1,1,1,2,1,1,25,2,5,5,4,4,5,4,5,s3_36_up
321211,2,1,3,4,3,2,3,3,1,2,3,1,1,2,21,1,5,2,1,2,1,3,2,s2_8_36
321213,1,1,2,2,3,4,4,3,2,2,4,4,1,4,57,1,2,5,4,4,5,4,5,s3_36_up
321214,2,2,3,3,3,3,1,3,1,2,4,3,2,3,27,2,2,3,3,2,4,3,3,s2_8_36
321215,2,1,3,3,3,3,4,2,1,1,4,3,2,1,23,2,2,2,4,4,1,2,1,s2_8_36
321216,2,3,2,2,2,4,1,1,3,1,2,1,2,2,17,5,5,5,4,4,5,4,5,s1_below_8
321217,2,1,2,2,3,3,4,3,1,1,2,1,1,1,27,2,5,2,4,4,5,4,5,s3_36_up
321218,2,3,2,2,3,3,2,3,3,1,1,3,2,2,41,4,4,2,4,4,4,4,4,s2_8_36
321219,1,3,2,2,2,3,4,3,3,1,1,1,2,1,46,2,2,3,4,3,5,4,5,s2_8_36
321220,1,2,2,2,2,4,1,3,1,1,3,1,2,1,28,1,1,4,4,3,4,3,2,s3_36_up
321221,1,2,1,1,2,4,1,3,2,1,1,1,2,1,27,2,2,2,4,4,5,4,2,s3_36_up
321222,1,2,1,1,3,4,3,1,3,1,3,1,1,3,23,2,3,4,4,3,2,3,2,s3_36_up
321224,2,2,3,4,2,1,3,3,2,1,4,4,2,4,45,2,2,3,4,2,2,2,2,s1_below_8
321225,2,2,3,3,2,4,2,3,3,1,4,2,2,4,45,1,1,2,4,3,5,4,3,s1_below_8
321226,1,1,3,4,3,1,3,2,1,2,3,1,1,4,44,2,3,5,1,4,5,2,5,s2_8_36
321227,1,4,2,2,2,5,1,1,2,1,1,3,2,1,22,3,3,3,2,2,3,2,3,s1_below_8
321228,2,3,2,2,2,2,4,2,3,2,4,4,2,4,87,1,2,1,4,4,5,4,1,s1_below_8
321229,1,1,2,2,2,4,2,2,3,2,4,3,2,3,39,1,1,1,1,1,1,1,1,s3_36_up
321230,1,2,3,3,3,5,1,2,2,2,4,1,2,1,16,1,1,5,4,4,5,4,5,s3_36_up
321231,1,1,2,2,3,4,2,2,2,1,2,1,1,4,40,1,1,1,1,1,1,1,1,s3_36_up
321232,1,1,2,2,2,3,1,3,2,2,3,1,1,1,16,2,3,3,4,4,5,4,5,s2_8_36
321233,2,3,2,2,3,5,1,2,1,1,2,2,2,3,18,2,2,3,4,3,4,3,2,s2_8_36
321234,2,2,3,3,3,2,3,1,2,2,4,2,2,4,44,1,1,1,4,4,5,3,5,s1_below_8
321235,2,1,3,2,2,4,1,1,3,1,1,2,1,4,22,2,2,2,1,1,2,1,2,s2_8_36
321236,2,3,2,2,3,4,1,1,1,1,2,2,2,1,18,2,3,4,4,4,4,3,4,s1_below_8
321237,2,1,3,3,3,1,1,1,2,2,4,1,1,1,15,3,2,5,4,4,5,4,5,s1_below_8
321238,1,1,3,3,3,5,1,1,3,2,4,3,2,4,29,2,2,4,4,3,4,3,4,s3_36_up
321240,1,1,3,3,3,3,3,3,2,2,4,2,2,3,38,4,3,3,2,2,2,2,3,s3_36_up
321241,1,1,2,2,3,4,4,2,3,2,4,2,1,4,58,3,3,1,1,4,1,4,5,s3_36_up
321242,2,2,1,1,2,4,1,3,1,1,2,1,1,2,20,2,1,5,4,4,5,4,2,s3_36_up
321243,1,1,3,4,2,1,3,3,2,1,4,1,1,4,30,1,5,5,1,4,2,3,5,s2_8_36
321244,1,2,2,2,3,5,3,3,3,1,3,1,2,4,35,2,2,2,1,1,2,1,2,s3_36_up
321245,1,1,3,3,3,4,2,3,2,2,4,1,2,3,27,1,1,1,2,2,1,3,5,s2_8_36
321246,2,2,3,3,3,3,3,3,2,2,3,1,2,1,26,1,1,1,1,1,1,1,1,s2_8_36
321248,1,1,3,2,2,1,1,1,2,2,3,1,1,1,13,1,1,1,1,1,1,1,1,s1_below_8
321252,2,1,2,2,3,4,3,1,1,1,4,1,1,1,13,1,3,4,4,4,5,4,5,s3_36_up
321254,2,1,2,2,2,3,2,3,1,2,3,1,1,4,33,3,3,3,3,2,3,2,3,s2_8_36
321256,2,3,3,2,2,3,2,1,1,1,1,1,2,2,9,1,1,1,1,1,1,1,1,s3_36_up
321258,2,1,1,2,3,5,2,3,1,1,4,2,1,4,94,2,2,3,1,3,3,4,5,s3_36_up
321275,2,1,2,2,3,4,2,2,2,2,4,2,1,4,33,4,4,3,3,3,1,4,4,s3_36_up
321279,2,3,2,2,3,3,1,3,3,1,2,3,1,2,32,3,3,3,4,4,5,4,5,s2_8_36
321280,2,3,3,4,2,2,1,2,2,1,2,3,2,1,15,1,1,3,4,4,4,4,2,s2_8_36
321281,2,1,2,2,3,4,2,1,1,2,4,2,1,4,43,1,1,1,1,1,1,1,1,s2_8_36
321282,2,1,2,2,2,3,4,2,2,2,3,1,1,4,47,1,1,1,1,1,2,1,1,s3_36_up
321283,2,3,2,2,2,3,2,1,2,1,2,1,1,2,14,2,2,2,4,4,5,3,5,s1_below_8
321284,1,2,3,3,3,5,4,3,2,1,4,1,1,1,39,1,1,1,1,1,1,1,1,s3_36_up
321286,2,1,2,2,3,3,1,3,1,1,2,1,1,4,19,2,4,3,4,4,3,4,4,s3_36_up
