id,Gender,Age,Householdsize,MaritalStatus,Education,Income,Friends,Colleagues,Neighbors,Grandparents,Parents,Siblings,Children,Otherfamilymembers,total_allgroups,Visit,Hosting,Dining,Bar,Cinema,Recreation,Vacation,Shopping,Paidwork
321287,2,1,2,2,2,2,1,2,1,2,4,1,1,2,12,1,1,2,2,2,1,2,1,s2_8_36
321288,1,1,1,1,3,2,2,2,1,1,2,1,1,1,9,1,2,5,4,4,5,4,5,s3_36_up
321289,1,1,2,4,3,1,4,3,1,2,2,1,1,4,31,1,1,2,1,1,1,1,2,s1_below_8
321290,2,1,3,4,2,2,1,3,3,2,3,1,1,4,38,3,4,4,1,2,1,3,2,s2_8_36
321291,1,2,3,3,2,4,1,3,1,1,2,1,2,1,26,4,4,5,4,4,5,4,5,s3_36_up
321292,2,1,2,2,2,4,1,1,1,1,3,1,1,1,7,2,3,3,3,3,2,2,3,s3_36_up
321293,2,1,2,3,2,2,1,1,1,1,4,1,2,1,6,3,4,5,4,4,5,4,5,s2_8_36
321317,1,1,1,1,3,3,2,2,1,1,3,1,1,2,15,1,1,2,3,1,1,2,2,s2_8_36
321318,2,2,3,4,3,5,2,2,1,1,3,1,2,1,9,1,1,2,4,1,1,3,4,s3_36_up
321321,2,3,1,1,2,3,1,2,1,1,2,1,1,1,6,1,5,5,4,4,5,4,5,s2_8_36
321343,2,2,3,4,2,2,3,1,1,1,1,1,1,1,9,4,4,2,2,2,3,2,3,s1_below_8
321344,1,2,1,1,2,3,1,2,1,1,2,1,1,1,6,5,5,5,4,4,5,4,5,s3_36_up
321346,2,3,2,4,2,2,2,1,3,1,1,3,2,3,45,2,2,3,4,4,5,4,3,s1_below_8
321347,1,1,2,2,3,4,4,2,3,1,4,1,1,1,26,1,5,5,4,4,5,4,5,s3_36_up
321348,1,3,3,4,2,2,1,1,1,1,1,3,1,3,16,2,1,5,4,4,5,4,5,s1_below_8
321349,1,3,2,2,2,3,1,1,1,1,2,1,2,1,6,1,2,5,4,4,5,4,5,s1_below_8
321350,1,2,3,3,3,4,2,2,2,1,3,1,2,1,16,4,5,5,4,4,5,4,5,s3_36_up
321351,2,4,1,1,2,1,1,2,1,2,1,1,2,1,14,5,4,5,4,4,5,4,5,s1_below_8
321352,2,1,2,2,2,3,1,2,1,2,4,2,1,1,16,4,4,4,4,4,5,4,5,s3_36_up
321353,1,2,1,1,2,2,2,3,3,1,3,1,1,3,40,1,1,5,4,4,5,4,5,s2_8_36
321355,2,3,1,1,2,2,1,1,2,1,1,2,2,4,37,1,1,1,2,2,2,1,2,s1_below_8
321357,2,2,1,1,2,2,1,1,2,1,2,1,2,1,5,4,4,5,4,4,5,4,5,s1_below_8
321358,2,2,2,2,3,4,2,1,1,1,2,1,1,1,9,3,5,3,4,4,5,4,4,s3_36_up
321360,2,3,1,1,2,2,3,1,1,1,1,1,2,1,10,2,2,4,3,4,4,3,2,s1_below_8
321361,1,1,3,4,2,1,3,3,3,2,3,3,1,4,123,1,1,5,1,4,1,4,5,s3_36_up
321362,1,3,2,2,3,2,4,3,2,1,1,2,1,1,32,2,5,5,4,4,5,4,5,s2_8_36
321364,1,2,1,1,1,2,1,3,1,1,1,1,1,1,22,2,3,1,4,4,5,4,2,s2_8_36
321367,2,2,3,4,2,2,1,1,2,1,1,1,1,1,4,1,1,5,4,4,5,4,5,s1_below_8
321369,2,3,2,3,2,1,1,1,2,1,1,1,2,1,6,4,2,4,3,3,4,3,1,s1_below_8
321370,1,1,2,2,2,4,3,2,2,2,4,1,1,1,23,1,1,2,4,4,5,4,4,s3_36_up
321373,1,2,1,1,3,4,3,3,1,1,3,1,1,3,24,2,2,1,1,2,5,3,5,s3_36_up
321374,2,1,2,2,3,4,3,1,1,1,3,1,1,4,18,5,5,5,4,4,5,4,5,s3_36_up
321375,1,1,3,3,2,4,3,2,2,1,4,2,2,2,28,2,1,5,4,4,1,3,5,s3_36_up
321377,1,3,1,1,3,3,2,1,1,1,1,1,1,1,7,2,3,1,4,4,5,4,5,s2_8_36
321378,2,1,2,2,2,2,1,2,2,1,1,1,1,1,9,1,1,1,4,3,2,3,2,s3_36_up
321379,2,3,3,4,3,3,2,1,2,1,2,1,2,1,12,1,1,4,4,1,1,2,4,s2_8_36
321381,1,1,2,2,2,3,2,2,2,1,3,2,1,2,21,1,1,2,4,4,1,3,1,s3_36_up
321383,2,2,3,3,2,2,1,1,1,2,2,1,1,1,4,1,1,2,4,4,5,4,5,s2_8_36
321384,2,1,3,3,2,2,1,1,2,2,2,1,2,1,11,2,3,5,4,4,5,3,2,s1_below_8
321385,1,2,2,2,3,4,2,2,3,2,4,2,2,3,41,2,1,1,4,4,5,4,5,s3_36_up
321386,1,1,1,1,2,2,4,3,1,2,2,2,1,4,49,3,5,4,1,4,5,3,5,s2_8_36
321387,1,2,2,2,2,3,1,2,2,1,2,1,2,1,9,2,3,3,4,4,5,4,3,s3_36_up
321388,1,2,3,4,2,5,2,2,2,1,4,1,2,3,21,1,2,2,3,4,5,4,5,s3_36_up
321389,2,1,1,1,2,4,1,1,1,1,3,1,1,1,5,1,2,2,4,4,5,4,5,s3_36_up
321390,2,3,1,1,2,3,3,2,3,1,1,1,1,1,23,1,5,5,4,4,5,4,1,s2_8_36
321391,1,2,3,4,2,3,2,2,2,1,4,2,2,2,23,2,1,4,4,4,2,2,4,s2_8_36
321392,2,1,2,2,3,3,4,3,1,2,4,2,1,4,56,1,1,2,1,1,2,2,2,s3_36_up
321396,2,4,1,1,2,2,1,1,1,1,1,1,2,1,4,4,4,4,3,3,4,3,4,s1_below_8
321399,2,4,2,2,2,2,1,1,1,1,1,2,2,1,12,2,2,3,4,4,5,3,5,s1_below_8
321400,2,3,3,4,2,2,1,1,2,1,2,1,2,1,9,2,2,5,4,4,2,3,2,s2_8_36
321401,2,2,2,2,3,2,2,1,2,1,3,2,1,1,12,2,3,2,4,4,5,4,5,s1_below_8
321403,1,1,2,2,3,4,4,3,1,2,4,2,1,2,34,1,1,1,1,2,4,3,2,s3_36_up
321404,1,2,3,3,3,4,4,3,2,2,4,2,1,4,93,5,5,5,4,4,5,4,5,s3_36_up
321406,2,2,3,3,2,3,1,3,1,1,3,1,1,2,11,5,5,5,4,4,5,4,5,s3_36_up
321407,1,3,3,4,3,4,3,3,2,1,1,1,1,1,21,2,2,2,4,4,4,3,5,s3_36_up
321408,1,1,3,3,2,3,4,2,3,2,4,1,1,4,52,3,3,3,1,1,4,4,2,s3_36_up
321409,2,4,1,1,2,2,1,1,2,1,1,2,2,1,12,3,1,4,4,4,5,4,4,s1_below_8
321410,2,1,1,1,2,4,2,3,1,2,4,1,1,3,39,2,2,2,1,1,2,3,2,s3_36_up
321412,1,2,2,2,2,2,1,1,3,2,3,1,1,1,10,1,1,4,3,3,5,3,2,s1_below_8
321416,2,1,2,2,2,2,2,2,2,1,4,1,1,2,21,1,1,3,2,3,4,2,1,s1_below_8
321418,2,2,3,4,2,2,1,1,2,1,4,2,2,4,24,5,5,5,4,4,5,4,5,s2_8_36
321419,1,3,1,1,2,3,2,1,1,1,1,1,1,1,8,2,2,3,3,3,3,3,4,s1_below_8
321420,2,2,3,3,2,5,1,2,1,2,4,1,1,1,12,4,4,5,4,4,5,4,5,s3_36_up
321421,1,2,3,3,2,4,4,3,2,2,4,2,2,1,42,2,2,5,4,4,5,4,5,s3_36_up
321422,1,2,3,3,3,4,4,2,1,2,4,2,2,1,27,1,1,2,1,2,3,1,3,s3_36_up
321424,2,3,1,1,2,2,1,2,1,1,2,1,1,1,7,3,2,2,4,4,5,4,5,s2_8_36
321428,1,1,3,3,3,3,2,2,2,2,4,4,1,3,34,2,2,3,4,4,5,4,5,s3_36_up
321430,2,3,2,4,2,2,1,3,1,1,4,2,2,1,24,2,2,3,4,4,5,4,2,s2_8_36
321431,1,1,2,2,3,4,4,2,1,2,4,2,1,1,26,2,2,2,1,3,5,4,5,s3_36_up
321436,2,3,2,4,2,2,3,1,1,1,2,1,2,1,13,1,1,3,4,3,3,3,3,s2_8_36
321437,2,3,2,2,3,4,1,1,1,1,1,1,1,1,3,2,2,4,4,3,4,3,4,s2_8_36
321438,2,1,3,4,3,1,1,3,1,1,2,1,2,1,14,3,4,1,4,2,3,3,3,s1_below_8
321440,2,1,3,2,3,2,2,1,2,2,3,1,1,4,20,2,2,4,4,2,1,3,2,s2_8_36
321441,2,1,3,3,2,4,3,2,1,2,4,1,1,4,37,1,2,2,1,4,5,3,5,s3_36_up
321442,1,4,2,2,2,5,1,1,2,1,1,1,2,1,12,3,3,5,4,4,5,4,5,s1_below_8
321443,1,1,2,2,2,3,1,3,1,1,2,1,1,1,20,1,5,5,4,4,5,4,5,s3_36_up
321444,2,1,3,3,2,2,3,2,3,1,1,1,1,4,47,4,4,5,4,4,5,4,4,s2_8_36
321445,2,2,2,2,3,3,2,2,1,1,1,2,1,1,9,2,1,5,4,4,1,3,4,s1_below_8
321446,1,1,2,2,3,2,1,1,1,1,4,1,1,2,8,2,1,5,4,4,5,4,5,s1_below_8
321447,1,3,2,2,3,3,1,1,2,1,2,3,2,1,23,2,2,3,4,4,5,4,5,s1_below_8
321448,1,3,2,2,2,4,2,2,2,1,2,1,1,2,15,2,2,5,4,4,5,3,1,s3_36_up
321449,1,2,3,3,2,3,2,1,2,1,3,1,2,1,11,4,3,5,4,4,5,4,5,s1_below_8
321450,1,2,3,4,3,3,1,1,1,1,4,4,2,1,16,1,1,2,4,3,2,2,4,s2_8_36
321452,1,2,3,3,3,5,4,3,3,2,4,1,2,1,38,2,2,2,4,1,1,2,2,s3_36_up
321453,2,3,3,4,2,1,3,3,3,1,1,1,2,2,32,1,1,2,1,2,3,3,3,s1_below_8
321454,1,2,3,4,2,3,2,1,1,1,1,1,1,1,3,2,5,5,4,4,5,4,5,s1_below_8
321458,2,1,2,2,3,1,3,2,2,1,3,2,1,3,22,3,3,2,2,4,5,4,3,s2_8_36
321459,1,1,1,1,2,3,2,2,1,2,3,1,1,1,16,1,1,5,4,4,5,4,5,s3_36_up
321460,2,4,2,4,2,2,1,1,2,1,1,4,2,1,18,2,2,5,4,4,5,4,4,s1_below_8
321461,2,2,3,4,2,2,1,1,1,1,1,1,1,2,7,4,5,5,4,4,5,4,5,s2_8_36
321462,2,1,1,1,2,2,4,3,3,1,4,1,1,3,40,2,3,3,1,4,1,4,2,s1_below_8
321463,2,1,2,2,2,4,2,2,1,2,4,1,1,1,12,1,2,1,1,2,1,3,2,s3_36_up
321464,2,1,2,2,3,1,2,2,2,2,4,4,1,4,71,2,2,3,4,4,3,3,3,s2_8_36
321465,2,2,2,2,3,4,2,3,1,1,1,2,1,1,12,3,3,2,3,1,2,3,3,s2_8_36
321466,2,3,1,1,2,3,2,2,3,1,2,1,2,2,23,1,2,2,4,4,1,1,3,s2_8_36
321468,1,3,3,3,2,3,2,3,2,2,2,2,1,2,24,2,2,3,3,4,4,4,4,s2_8_36
321469,2,1,1,1,2,2,1,1,2,1,3,1,1,4,23,3,2,2,4,4,5,4,4,s1_below_8
321471,2,1,2,3,2,3,4,3,2,1,1,2,1,3,35,2,2,1,1,2,3,2,5,s2_8_36
321472,2,1,2,2,2,2,3,3,3,2,3,1,1,3,33,2,2,4,4,4,5,4,3,s2_8_36
321473,2,2,2,2,2,1,1,1,2,2,4,2,1,4,32,2,2,2,4,4,5,3,3,s1_below_8
321475,1,1,3,3,2,4,4,3,2,2,1,1,2,3,30,3,3,4,4,3,4,4,4,s3_36_up
321477,2,3,3,4,2,1,1,2,2,1,1,1,1,3,17,2,2,2,2,4,5,3,1,s2_8_36
321478,1,2,3,4,2,3,3,2,2,1,2,1,2,2,18,1,2,2,1,2,2,1,2,s3_36_up
321479,2,1,2,2,2,3,4,2,2,2,4,2,1,4,44,2,2,2,1,1,5,4,5,s3_36_up
321480,1,3,3,4,3,5,1,2,2,1,3,1,2,1,13,1,1,3,4,3,4,4,5,s3_36_up
321481,2,3,2,2,2,2,2,1,2,1,1,4,2,4,34,2,2,2,3,2,4,4,3,s1_below_8
321482,1,1,3,3,2,4,4,3,1,1,4,2,1,4,82,1,1,1,1,1,1,1,2,s3_36_up
321483,2,1,3,3,3,2,2,3,2,2,4,4,1,4,94,2,2,5,4,4,5,4,5,s2_8_36
321484,1,4,2,2,3,5,2,2,2,1,1,1,2,1,13,1,2,1,4,1,2,2,2,s2_8_36
321485,1,1,2,2,2,3,1,3,3,2,4,2,1,4,37,2,2,4,4,4,5,4,5,s3_36_up
321486,2,3,2,2,2,1,2,1,2,1,1,1,2,1,10,2,2,3,3,3,4,3,4,s1_below_8
321488,1,2,3,4,2,5,1,3,2,2,1,1,2,2,18,2,2,2,4,4,2,3,1,s3_36_up
321489,2,1,2,2,3,2,2,1,2,2,4,2,1,1,20,2,2,3,4,4,5,4,5,s2_8_36
321490,2,2,3,3,2,2,2,3,1,1,1,2,2,1,12,2,2,4,4,3,2,3,1,s2_8_36
321491,1,3,3,4,2,2,1,1,3,1,1,3,2,2,21,2,1,5,4,4,5,4,5,s1_below_8
321492,1,1,3,4,3,4,2,1,1,1,1,1,1,1,4,5,5,5,4,4,5,4,5,s3_36_up
321493,2,1,3,2,3,4,4,2,2,2,3,2,1,4,88,1,1,2,1,1,1,2,3,s2_8_36
321494,2,3,3,4,2,5,2,1,2,1,1,1,2,2,15,2,2,3,4,4,5,4,5,s1_below_8
321495,2,2,3,3,3,1,2,1,2,1,3,3,2,1,18,3,3,3,4,4,3,4,4,s2_8_36
321496,2,4,2,2,2,4,2,1,2,2,2,1,2,1,12,1,2,4,4,3,4,3,4,s1_below_8
321501,2,4,2,2,2,2,1,1,1,1,1,1,2,1,5,2,2,5,4,4,5,4,5,s1_below_8
321503,1,2,3,3,2,3,3,2,2,2,4,4,2,4,67,3,4,2,2,3,3,3,4,s3_36_up
321505,2,2,2,2,3,5,3,1,1,1,2,2,1,3,19,2,3,2,4,2,4,4,5,s2_8_36
321506,2,1,3,4,3,1,1,2,1,2,3,3,1,1,18,5,5,5,4,4,5,4,1,s2_8_36
321507,2,3,2,2,3,2,2,3,3,1,2,1,1,4,73,2,2,1,2,2,2,2,4,s2_8_36
321509,1,3,2,2,2,3,2,1,1,1,3,1,2,1,11,1,1,2,4,1,4,2,1,s3_36_up
321510,2,1,3,4,2,3,3,2,3,2,4,1,1,4,53,1,2,3,3,3,5,4,3,s2_8_36
321512,2,1,2,2,3,4,1,3,1,2,2,1,1,2,17,1,2,1,1,1,1,3,1,s3_36_up
321514,1,3,2,4,2,4,1,1,2,1,1,1,1,1,7,3,3,3,4,4,2,4,5,s3_36_up
321515,2,2,2,2,2,4,1,1,1,1,3,1,1,1,5,2,3,5,4,4,5,4,4,s1_below_8
321516,2,2,1,1,2,2,1,2,2,1,3,1,2,1,13,1,1,1,1,3,5,4,5,s2_8_36
321517,2,1,3,3,2,3,2,1,1,2,4,2,2,1,18,2,2,3,2,3,4,3,3,s2_8_36
321518,1,3,3,4,2,4,3,3,2,1,1,1,2,4,41,1,1,2,4,2,5,2,1,s3_36_up
321519,2,1,1,1,2,2,2,2,2,2,2,2,1,1,15,1,1,1,1,2,1,1,1,s2_8_36
321520,1,3,3,4,3,5,1,1,1,2,1,1,2,1,6,3,3,4,4,4,5,4,5,s3_36_up
321521,1,2,1,1,2,2,3,3,2,1,2,1,1,2,24,2,2,2,1,4,5,3,3,s1_below_8
321523,2,4,2,2,2,3,1,1,3,1,1,3,2,2,21,1,1,4,4,4,5,4,1,s1_below_8
321524,2,2,2,2,2,4,3,2,2,1,2,1,1,1,17,3,3,2,4,2,3,4,3,s3_36_up
321525,1,1,2,2,3,5,2,2,2,1,4,1,1,1,13,2,3,3,1,2,4,4,4,s3_36_up
321528,2,3,2,4,3,5,2,2,1,2,4,1,2,3,25,2,2,1,3,3,1,4,1,s3_36_up
321530,1,1,2,2,2,4,4,2,2,1,4,1,1,4,33,3,3,2,1,4,5,3,5,s3_36_up
321531,2,2,3,4,3,3,2,3,2,2,4,2,2,2,50,2,3,4,3,3,3,3,3,s2_8_36
321533,2,1,3,4,3,1,2,3,3,2,3,2,1,4,59,2,2,2,3,1,1,2,1,s1_below_8
321534,2,2,3,3,2,3,1,2,3,1,3,2,2,1,17,1,1,1,4,4,5,4,5,s2_8_36
321536,2,1,3,2,3,1,2,2,1,1,3,1,1,4,20,1,2,3,1,2,3,2,3,s2_8_36
321537,2,1,1,1,2,2,1,1,1,1,2,1,1,1,2,2,2,4,3,3,4,3,2,s1_below_8
321538,2,2,1,1,2,4,2,1,2,1,2,1,1,1,9,2,3,3,4,4,4,4,4,s3_36_up
321539,1,3,1,1,2,3,1,1,2,1,2,3,1,1,11,2,4,5,4,4,5,4,1,s1_below_8
321540,2,3,2,4,2,4,3,1,2,1,2,2,2,3,23,2,1,3,4,4,1,3,5,s1_below_8
321541,2,3,1,1,3,2,1,2,2,1,2,1,1,2,12,2,2,3,4,4,5,4,4,s3_36_up
321543,1,4,2,2,3,4,4,1,3,1,1,1,2,1,20,1,1,1,4,4,5,4,5,s1_below_8
321544,1,2,2,2,3,5,1,3,1,1,3,1,2,1,11,4,4,5,4,4,5,4,5,s3_36_up
321545,1,1,1,1,3,4,4,3,1,1,3,1,1,1,27,2,5,3,1,4,5,2,5,s3_36_up
321546,1,1,3,3,3,4,4,3,2,2,4,2,1,2,41,5,5,5,4,4,5,4,5,s3_36_up
321549,2,3,3,4,2,5,2,1,2,2,4,2,2,3,27,2,2,4,4,4,5,3,2,s1_below_8
321551,2,1,3,4,3,1,1,3,1,2,3,2,1,3,19,1,1,3,2,2,3,2,3,s2_8_36
321552,1,1,2,2,2,4,2,1,1,2,4,2,1,2,23,1,1,2,4,4,5,4,5,s3_36_up
321554,1,3,1,1,2,2,3,2,2,1,2,2,1,1,22,2,2,2,2,2,2,2,2,s1_below_8
321555,2,3,3,4,3,3,3,2,3,1,1,4,2,4,42,1,1,3,4,2,4,4,3,s2_8_36
321556,2,2,3,3,3,4,4,3,3,2,3,1,2,4,60,5,5,2,4,4,5,4,5,s3_36_up
321557,2,3,3,3,3,2,2,3,2,1,3,3,2,3,33,2,2,3,4,4,5,4,1,s2_8_36
321558,1,2,1,1,2,4,4,3,1,1,3,2,1,4,65,2,4,5,4,3,1,4,5,s2_8_36
321559,1,2,2,2,2,5,2,2,3,1,3,1,1,4,27,2,2,1,3,3,3,3,2,s3_36_up
321560,1,1,1,1,2,2,2,1,1,1,3,1,1,1,7,1,4,5,4,4,5,4,5,s1_below_8
321561,2,1,2,2,2,2,3,1,3,2,4,2,1,1,23,2,2,3,4,4,5,3,2,s1_below_8
321563,1,2,2,2,2,4,1,1,2,1,2,2,1,1,9,2,2,3,2,2,3,2,3,s3_36_up
321564,1,2,1,1,2,4,1,2,1,1,1,1,2,1,4,3,3,4,4,3,5,4,3,s3_36_up
321565,2,3,2,2,2,2,1,1,2,1,2,1,2,1,7,2,3,5,4,4,5,4,2,s1_below_8
321566,1,1,3,3,3,4,1,2,2,1,4,2,2,2,18,2,2,2,4,4,1,2,3,s3_36_up
321567,2,1,3,2,3,2,3,2,1,2,3,1,1,3,25,2,3,4,2,1,1,4,4,s1_below_8
321568,1,1,2,2,3,4,2,3,2,1,1,1,1,4,32,1,1,1,1,1,1,1,2,s3_36_up
321569,2,1,2,2,3,3,1,1,1,2,3,1,1,1,6,2,2,5,4,4,5,4,5,s2_8_36
321570,2,1,2,2,3,4,4,2,1,1,2,1,1,1,31,1,1,1,2,1,1,1,1,s3_36_up
321572,1,3,3,4,3,5,2,1,2,1,1,1,2,1,6,1,1,2,4,3,3,3,4,s3_36_up
321573,2,2,3,4,2,4,4,3,3,2,2,3,2,4,67,5,5,5,4,4,5,4,5,s2_8_36
321574,1,3,1,1,3,2,2,1,2,1,2,1,1,1,12,3,3,4,3,3,4,3,4,s2_8_36
321575,2,1,3,3,2,2,1,2,3,2,2,1,2,4,31,2,3,5,4,4,5,4,5,s2_8_36
321576,1,3,3,4,2,5,2,2,1,2,3,1,1,1,14,5,5,5,4,4,5,4,5,s3_36_up
321577,1,2,2,2,2,3,1,2,2,1,3,1,1,1,10,2,2,3,3,4,3,4,5,s3_36_up
321578,2,2,3,4,3,3,4,3,3,2,4,2,2,1,53,1,1,2,4,4,2,2,1,s2_8_36
321579,1,2,3,3,3,3,4,3,1,1,3,1,1,1,17,1,1,2,4,4,5,2,2,s3_36_up
321580,2,3,1,1,2,3,2,1,1,1,1,1,1,1,7,2,2,3,3,2,3,2,3,s1_below_8
321581,2,3,3,4,2,2,3,2,3,2,3,3,2,1,32,1,1,3,4,4,5,4,5,s2_8_36
321582,1,2,1,1,2,2,1,1,1,1,3,1,1,1,3,2,2,3,3,3,2,3,4,s1_below_8
321583,1,3,1,1,2,3,1,1,1,1,2,1,2,1,3,2,3,5,4,4,5,4,5,s1_below_8
321584,1,2,3,4,2,5,1,3,3,1,3,1,2,2,21,1,1,2,2,4,2,2,2,s3_36_up
321585,2,3,2,2,2,5,1,3,3,1,1,1,1,3,28,3,4,5,4,4,5,4,5,s2_8_36
321586,2,2,3,3,2,3,1,2,2,2,4,3,2,4,46,1,1,2,4,4,5,4,5,s3_36_up
321588,1,3,2,2,3,5,1,2,2,1,1,1,2,2,20,2,2,1,2,2,2,3,2,s3_36_up
321589,2,3,2,2,2,3,1,3,2,1,2,1,2,1,15,1,1,1,3,3,3,2,1,s2_8_36
321590,1,3,1,1,2,2,4,1,3,1,2,1,2,2,27,2,2,3,1,2,3,2,3,s1_below_8
321591,2,1,3,4,2,2,1,3,1,2,4,2,1,2,37,2,2,3,4,4,5,4,5,s2_8_36
321593,1,3,2,2,2,4,1,2,1,1,1,1,2,1,12,1,1,1,1,1,1,1,1,s2_8_36
321594,1,3,1,1,3,5,1,1,1,1,3,2,1,1,6,4,4,4,4,4,4,3,4,s3_36_up
321595,1,2,3,3,3,4,2,1,2,1,3,1,2,1,14,1,1,1,4,2,4,3,1,s3_36_up
321596,2,1,2,2,3,2,3,3,1,2,4,1,1,1,22,2,2,4,3,3,4,3,4,s2_8_36
321598,2,2,2,4,2,2,2,1,1,1,2,2,2,2,14,1,1,2,1,2,2,2,2,s1_below_8
321599,1,1,3,3,3,3,2,2,2,1,3,1,1,4,31,1,1,3,1,2,3,2,2,s3_36_up
321601,1,2,1,1,3,2,1,1,1,1,1,1,1,1,3,4,5,5,4,4,5,4,5,s2_8_36
321602,2,1,3,4,2,1,4,2,2,2,3,2,1,4,41,2,2,1,4,4,1,4,1,s2_8_36
321603,2,1,1,1,2,3,3,3,1,1,2,1,1,2,28,2,2,1,1,1,1,2,3,s3_36_up
321604,1,1,2,2,3,4,1,2,2,1,4,1,1,2,15,2,2,3,1,4,2,4,5,s3_36_up
321605,2,2,3,3,2,2,2,2,1,1,2,1,2,1,11,4,3,4,3,3,2,4,5,s2_8_36
321607,2,1,2,2,3,3,2,1,2,2,3,1,1,1,12,2,2,4,4,1,5,3,4,s3_36_up
321608,1,2,2,2,2,3,2,3,3,1,3,1,2,2,26,2,2,2,1,4,5,4,3,s3_36_up
321613,1,3,2,2,3,4,4,2,2,1,2,3,2,1,33,1,1,1,1,1,1,1,2,s1_below_8
321614,2,2,3,3,2,2,3,3,3,2,4,2,2,4,55,1,1,2,4,2,4,3,4,s2_8_36
321615,2,1,2,2,2,2,2,3,1,1,2,1,1,1,11,2,2,1,1,1,1,1,1,s2_8_36
321616,2,1,3,4,3,1,1,3,2,2,4,3,1,4,50,2,5,2,2,4,5,4,5,s2_8_36
321617,1,1,3,4,2,2,4,3,2,1,3,1,1,4,54,1,1,1,1,4,5,4,5,s2_8_36
321619,1,4,2,2,3,4,2,1,2,1,1,1,2,1,14,2,2,4,4,3,5,4,4,s1_below_8
321620,2,3,2,4,2,2,1,1,1,1,1,1,2,1,4,4,1,3,3,3,3,3,3,s1_below_8
321621,2,4,2,2,3,4,3,1,2,1,2,2,1,2,21,2,2,5,4,4,5,4,5,s1_below_8
321622,1,1,3,3,2,4,1,3,3,2,4,3,2,4,48,1,1,1,3,3,1,3,2,s2_8_36
