id,Gender,Age,Householdsize,MaritalStatus,Education,Income,Friends,Colleagues,Neighbors,Grandparents,Parents,Siblings,Children,Otherfamilymembers,total_allgroups,Visit,Hosting,Dining,Bar,Cinema,Recreation,Vacation,Shopping,Paidwork
321624,2,3,2,4,2,1,3,1,3,1,1,4,2,1,38,2,2,5,4,4,5,4,5,s1_below_8
321626,2,1,1,1,3,1,3,1,1,1,4,1,1,1,13,1,1,2,3,1,2,2,3,s2_8_36
321628,1,3,1,1,2,3,2,2,1,1,2,3,1,2,18,1,2,5,4,4,5,4,5,s3_36_up
321629,1,1,2,2,3,5,4,3,3,1,1,1,1,1,53,1,2,1,1,1,2,1,1,s3_36_up
321630,1,1,2,2,3,4,2,3,2,1,3,1,1,2,22,2,3,1,1,1,3,2,2,s3_36_up
321631,2,1,2,2,2,3,1,3,1,2,3,1,1,1,13,5,5,5,4,4,5,4,5,s3_36_up
321632,1,4,3,4,3,4,1,1,2,1,1,1,2,1,7,2,2,5,4,4,5,4,5,s1_below_8
321633,2,3,2,2,2,1,2,1,2,1,1,1,2,2,16,1,2,5,4,4,5,4,5,s1_below_8
321634,2,1,2,2,2,2,2,2,1,2,4,2,1,1,15,1,2,5,4,4,5,4,5,s2_8_36
321636,2,3,2,2,2,3,1,1,2,1,2,2,2,1,15,3,3,4,4,4,5,4,5,s1_below_8
321637,2,1,3,3,2,3,4,3,3,2,4,2,2,4,48,1,1,1,2,4,1,2,1,s2_8_36
321638,2,1,1,1,2,3,1,3,1,1,3,1,1,1,10,2,2,1,1,3,4,3,2,s3_36_up
321639,1,2,3,3,3,5,2,3,3,1,4,1,2,1,26,2,2,2,4,4,1,4,5,s3_36_up
321641,1,3,2,2,3,5,4,1,2,1,1,1,1,1,16,2,2,2,4,4,1,2,3,s1_below_8
321643,1,3,3,4,3,5,1,3,3,2,2,1,2,1,39,3,3,2,4,4,5,4,5,s3_36_up
321645,2,1,3,4,3,1,2,1,1,2,4,2,1,1,15,1,1,1,1,1,2,2,1,s2_8_36
321646,1,1,2,2,2,3,2,2,2,2,3,1,1,1,15,1,1,2,1,1,1,1,2,s2_8_36
321647,1,1,3,3,2,4,2,1,3,1,1,2,1,1,28,5,5,5,4,4,5,4,5,s3_36_up
321648,1,1,3,4,3,5,2,1,1,2,3,1,1,1,9,2,2,2,4,4,5,4,5,s3_36_up
321649,2,1,3,4,3,4,2,3,1,2,4,1,1,4,53,1,1,3,3,4,5,3,3,s2_8_36
321650,1,3,3,4,2,5,2,2,2,1,3,1,1,3,20,1,1,2,1,4,3,3,1,s3_36_up
321651,1,3,3,4,2,4,2,2,2,1,1,1,2,1,12,2,2,2,2,3,2,2,1,s3_36_up
321652,2,1,3,4,2,2,1,1,3,1,3,1,1,2,15,1,1,1,3,3,2,3,2,s2_8_36
321653,2,2,2,4,2,3,1,1,1,1,1,1,2,1,3,1,2,5,4,4,5,4,1,s1_below_8
321654,2,2,3,3,2,1,2,1,3,1,3,1,2,1,16,1,1,2,4,2,3,3,2,s1_below_8
321655,1,1,2,4,2,1,1,1,2,1,2,4,1,4,27,2,2,5,4,4,5,4,4,s2_8_36
321656,1,2,1,1,2,3,1,2,1,1,3,1,1,3,16,3,3,5,4,4,5,3,5,s3_36_up
321658,2,2,2,4,2,3,1,1,1,2,4,1,2,1,13,1,1,2,4,4,5,4,2,s2_8_36
321659,1,1,3,3,3,4,2,2,2,2,3,1,1,1,17,5,5,5,4,4,5,4,5,s3_36_up
321660,1,2,1,1,3,2,2,1,1,1,1,1,1,2,9,2,2,3,4,1,1,3,3,s1_below_8
321661,2,1,2,2,2,3,2,3,1,2,4,1,1,1,24,2,2,3,3,3,4,3,4,s3_36_up
321663,2,3,3,4,2,3,3,3,2,1,1,2,2,2,27,2,2,1,4,1,4,2,2,s3_36_up
321664,2,1,2,2,2,4,4,1,1,1,2,1,1,1,17,2,4,4,4,4,5,4,5,s1_below_8
321667,1,2,2,2,3,5,2,2,1,1,1,1,2,1,13,2,2,2,2,2,2,2,3,s3_36_up
321671,2,3,2,2,2,1,2,1,3,1,1,3,2,1,24,3,2,5,4,4,5,4,5,s1_below_8
321675,2,2,3,4,2,3,2,3,2,1,3,1,2,4,28,2,2,1,4,1,1,3,2,s2_8_36
321677,1,4,2,2,2,5,2,3,2,1,1,3,2,1,43,2,2,2,4,2,1,4,5,s1_below_8
321678,2,1,3,3,3,3,1,1,1,1,4,2,2,1,11,1,1,1,1,1,1,1,1,s2_8_36
321679,2,1,2,2,3,3,1,2,3,2,4,4,1,4,35,2,2,2,4,4,5,4,5,s3_36_up
321682,2,1,2,2,3,3,3,2,3,1,4,2,1,4,42,2,2,2,1,4,2,2,4,s3_36_up
321683,2,2,3,4,3,4,3,1,2,2,2,2,2,4,38,2,2,4,3,4,2,3,2,s1_below_8
321684,2,2,3,4,2,3,2,1,2,1,3,3,2,1,18,3,3,5,4,4,5,4,5,s2_8_36
321685,2,2,3,3,2,2,1,3,1,1,3,3,2,4,39,1,1,5,4,4,5,4,2,s2_8_36
321686,1,1,1,1,2,3,2,1,1,2,3,1,1,1,7,1,1,3,1,3,4,3,4,s3_36_up
321688,1,1,3,4,2,1,3,1,2,2,4,1,1,3,26,2,2,2,1,1,5,4,4,s1_below_8
321689,2,2,3,4,2,2,1,2,1,2,4,2,2,1,17,2,2,1,4,4,5,2,2,s2_8_36
321691,1,2,3,3,3,5,2,1,3,2,4,3,2,4,59,2,2,3,1,4,1,3,5,s3_36_up
321692,1,2,3,3,3,5,1,1,1,1,3,2,2,1,9,1,1,1,4,2,2,1,1,s3_36_up
321696,2,1,1,1,3,4,2,3,3,1,3,1,1,4,31,2,2,2,4,1,5,4,2,s2_8_36
321697,2,1,2,2,3,1,3,2,1,2,4,3,1,4,53,1,1,5,1,3,1,3,1,s2_8_36
321698,1,3,1,1,2,5,1,1,1,1,1,3,1,1,9,2,1,2,2,2,3,2,2,s3_36_up
321699,1,2,2,2,3,5,1,1,2,1,3,1,1,1,6,2,2,5,4,4,5,4,5,s3_36_up
321700,2,4,2,2,2,2,2,1,2,1,1,1,2,4,23,1,2,4,4,4,5,4,5,s1_below_8
321701,1,1,1,1,3,4,4,3,3,1,4,1,1,4,66,2,2,2,1,2,2,3,4,s3_36_up
321702,1,2,3,3,3,4,1,1,1,1,2,1,2,1,5,5,5,5,1,4,5,4,5,s3_36_up
321704,2,2,3,4,2,5,3,2,2,2,4,1,1,4,33,1,1,2,4,3,5,3,2,s2_8_36
321706,1,2,1,1,2,1,1,3,1,1,2,2,1,1,14,3,5,5,4,4,5,4,5,s2_8_36
321707,2,2,2,3,3,5,3,2,2,2,2,1,2,4,26,2,2,2,4,4,5,4,5,s2_8_36
321708,1,3,2,2,3,5,2,3,1,1,1,1,1,1,11,2,2,2,4,4,5,3,5,s3_36_up
321709,2,4,2,2,2,1,2,1,3,1,1,3,2,2,26,2,2,5,4,4,5,3,5,s1_below_8
321710,2,1,3,2,3,1,2,1,2,1,3,1,1,4,22,1,1,1,1,1,5,2,1,s1_below_8
321711,2,1,1,1,2,2,3,3,1,2,3,1,1,4,39,2,2,2,1,2,2,2,2,s2_8_36
321712,1,2,3,4,2,3,3,2,3,1,1,2,2,4,37,1,1,1,3,1,1,2,1,s3_36_up
321713,2,2,3,3,2,3,3,3,3,1,3,3,2,4,70,1,1,1,1,1,2,1,2,s2_8_36
321714,1,2,3,3,3,4,1,1,2,1,1,1,2,1,14,2,2,1,4,1,1,3,1,s3_36_up
321715,2,1,3,4,3,1,3,3,1,1,3,1,1,3,23,2,3,3,1,2,2,2,3,s1_below_8
321716,1,2,3,3,3,4,4,2,1,1,2,1,2,3,33,2,5,5,4,4,5,4,5,s3_36_up
321717,2,1,2,2,2,3,1,1,1,2,4,1,1,1,7,2,2,3,3,3,3,3,2,s2_8_36
321718,2,1,2,2,3,3,4,3,2,2,4,2,1,4,46,2,5,2,1,4,5,3,5,s2_8_36
321719,1,1,3,3,2,5,4,3,1,2,4,1,1,2,33,1,2,5,4,4,5,4,5,s3_36_up
321722,1,1,1,1,2,3,1,1,1,1,3,1,1,1,3,1,1,4,4,4,5,4,5,s2_8_36
321723,1,3,2,2,3,3,4,1,3,1,1,1,2,1,43,1,3,5,4,4,5,4,5,s1_below_8
321724,2,2,2,2,2,1,1,3,1,1,1,1,2,1,12,2,2,2,4,3,4,4,4,s2_8_36
321725,1,1,3,4,3,1,2,1,3,2,4,2,1,4,64,1,1,3,1,1,2,2,3,s2_8_36
321727,2,3,2,2,2,1,2,1,3,2,4,4,2,4,38,2,2,5,4,4,5,4,1,s2_8_36
321729,1,4,2,2,3,5,1,1,1,1,1,1,1,1,1,4,4,4,4,4,5,4,5,s1_below_8
321733,2,2,3,3,2,3,2,2,2,2,4,2,2,1,21,1,1,2,4,4,2,2,4,s3_36_up
321734,2,1,2,2,2,2,1,3,2,1,1,1,1,3,35,2,2,4,3,3,5,4,2,s2_8_36
321735,1,4,3,4,3,5,1,2,1,2,2,1,1,1,8,2,3,5,4,4,5,4,1,s2_8_36
321736,1,4,2,4,2,5,1,1,2,1,1,1,2,1,10,1,1,2,4,4,1,3,5,s1_below_8
321738,2,1,2,2,3,3,1,1,1,1,3,1,1,1,7,2,2,2,1,4,5,4,5,s3_36_up
321764,2,2,3,4,2,2,2,1,3,1,2,1,1,1,13,2,2,5,4,4,5,4,5,s1_below_8
321765,2,1,3,3,3,4,2,2,1,1,4,1,2,3,20,5,5,5,4,4,5,4,5,s3_36_up
321767,2,2,2,2,3,4,2,3,3,2,3,2,1,4,68,2,5,5,4,4,5,4,5,s2_8_36
321768,1,1,3,3,2,3,2,2,3,1,3,1,2,2,20,1,1,2,3,4,5,2,5,s3_36_up
321769,2,1,3,3,2,3,1,1,2,1,4,2,2,3,20,4,4,5,4,4,5,4,5,s2_8_36
321771,1,3,1,1,2,2,4,2,1,1,1,1,1,1,18,2,3,3,4,4,5,4,3,s2_8_36
321772,2,1,1,1,2,3,3,2,2,1,3,1,1,3,22,2,2,2,1,2,2,2,2,s3_36_up
321773,2,1,2,2,3,4,2,1,1,1,3,2,1,4,43,1,1,1,3,2,3,3,3,s3_36_up
321774,2,2,3,4,3,4,1,2,1,1,2,1,2,1,5,5,5,5,4,4,5,4,5,s3_36_up
321775,2,1,2,2,3,2,1,3,3,2,4,2,1,4,36,4,4,4,4,4,4,4,4,s2_8_36
321776,2,3,3,4,2,1,1,3,2,1,4,1,2,1,17,4,4,4,4,4,5,4,5,s1_below_8
321777,2,2,1,1,2,2,1,1,2,1,2,1,1,1,6,2,2,2,3,4,5,4,2,s1_below_8
321778,1,2,1,1,3,5,1,1,1,1,3,1,1,1,7,1,3,3,4,4,4,4,5,s3_36_up
321779,2,3,3,4,3,4,2,1,2,1,4,1,2,1,12,1,1,5,4,4,5,4,5,s1_below_8
321780,1,3,2,2,3,3,4,3,2,2,4,1,2,2,73,2,2,2,4,4,4,4,5,s1_below_8
321782,1,1,2,2,2,2,3,2,2,2,3,1,1,1,22,1,2,2,1,1,1,3,2,s2_8_36
321783,2,2,3,4,3,2,2,3,3,1,1,1,2,4,43,1,1,2,3,1,2,2,1,s2_8_36
321784,1,3,2,2,2,4,2,1,2,1,1,3,1,1,15,5,5,5,4,4,1,4,5,s2_8_36
321786,1,1,2,2,2,4,1,2,3,2,4,2,1,3,29,1,1,1,1,1,1,2,1,s3_36_up
321787,2,3,3,4,2,1,2,2,3,1,3,1,2,1,43,1,1,2,3,3,4,4,2,s1_below_8
321789,2,1,1,1,3,2,2,2,1,2,3,1,1,2,16,3,3,3,1,4,5,4,4,s2_8_36
321791,1,3,3,3,2,4,1,3,2,1,1,1,2,1,10,3,5,5,4,4,5,4,5,s3_36_up
321792,2,1,2,2,3,3,4,3,1,1,1,3,1,3,48,3,3,3,3,1,5,4,5,s3_36_up
321793,1,3,2,2,2,3,1,2,1,1,1,2,1,1,9,2,2,3,3,3,4,4,5,s3_36_up
321797,2,1,2,2,2,2,1,2,1,1,4,1,1,3,15,1,1,2,4,1,2,3,3,s1_below_8
321801,2,2,2,2,3,5,1,2,2,1,2,1,1,1,9,3,4,4,4,3,5,4,5,s3_36_up
321804,1,3,3,4,3,5,2,2,2,1,1,1,2,2,25,2,1,1,3,2,4,3,5,s1_below_8
321807,2,2,3,4,2,1,1,2,2,1,4,3,1,1,18,2,2,3,4,4,4,3,3,s2_8_36
321808,2,1,3,4,2,1,3,3,1,2,4,2,1,4,35,1,3,2,4,4,5,3,5,s1_below_8
321811,2,2,2,2,2,2,1,3,2,1,2,2,2,2,22,2,2,2,3,3,1,3,2,s2_8_36
321812,1,1,3,3,3,5,3,2,3,1,4,2,2,1,39,1,1,3,3,3,3,3,4,s2_8_36
321814,2,1,3,3,3,1,1,1,1,1,4,3,2,1,18,2,2,5,4,4,5,4,5,s2_8_36
321815,1,3,1,1,2,3,3,1,3,1,2,4,2,1,28,2,3,5,4,4,5,4,5,s1_below_8
321817,2,1,3,2,3,1,2,1,1,1,4,1,1,3,15,3,4,4,3,3,3,3,4,s1_below_8
321819,1,1,3,3,2,4,4,3,3,2,4,2,2,2,77,2,3,1,4,4,5,4,5,s3_36_up
321821,2,1,2,2,3,4,3,3,2,2,4,2,1,1,24,2,5,5,4,4,5,4,5,s3_36_up
321822,2,1,2,2,3,4,1,3,2,2,1,1,1,4,48,2,3,2,3,3,3,3,3,s3_36_up
321823,2,1,1,1,3,1,2,1,1,1,2,2,1,4,20,2,3,5,4,4,5,4,5,s2_8_36
321824,2,2,3,3,2,2,2,2,1,2,3,2,2,3,25,1,1,2,4,4,2,1,3,s2_8_36
321825,2,1,3,3,3,1,4,2,3,1,4,4,2,4,66,2,2,5,4,4,5,4,5,s2_8_36
321826,1,1,1,1,2,3,1,3,2,2,3,1,1,4,26,2,2,4,4,4,5,4,5,s3_36_up
321827,2,2,1,1,3,4,3,3,1,1,2,1,1,1,21,2,2,4,4,4,5,3,3,s2_8_36
321828,1,3,2,2,3,5,4,3,3,1,1,1,1,4,39,1,1,2,2,2,3,2,3,s2_8_36
321829,2,1,3,3,2,4,1,3,2,1,4,2,2,1,24,2,2,3,4,4,5,4,4,s2_8_36
321830,2,3,3,4,3,1,2,3,2,1,2,2,2,1,34,5,5,5,4,4,1,4,1,s1_below_8
321831,1,1,3,3,3,3,1,2,1,2,3,1,1,1,11,1,1,2,4,4,5,4,5,s3_36_up
321832,2,1,3,3,3,1,2,1,1,1,4,2,1,3,16,1,3,2,4,4,5,4,5,s1_below_8
321833,1,1,1,1,2,4,4,2,3,1,2,1,1,2,28,2,2,1,1,3,1,1,5,s3_36_up
321835,1,3,1,1,2,4,2,3,3,1,1,2,1,1,40,1,5,5,4,4,5,4,5,s3_36_up
321836,2,1,2,2,3,3,2,1,1,1,4,1,1,2,14,2,2,3,1,3,5,4,3,s3_36_up
321837,1,1,2,2,3,5,3,3,2,1,3,1,1,4,35,2,2,2,1,3,1,2,5,s2_8_36
321839,2,3,2,4,2,3,1,1,2,1,2,1,1,1,9,2,4,5,4,3,5,3,4,s2_8_36
321840,2,3,3,4,3,5,2,2,2,2,1,4,2,2,28,2,2,5,4,4,5,4,5,s3_36_up
321841,2,1,1,1,3,2,4,1,1,2,3,2,1,3,24,1,2,2,4,2,5,4,3,s1_below_8
321842,2,1,1,1,3,4,4,1,2,2,4,2,1,4,45,2,3,2,1,3,1,3,3,s3_36_up
321848,1,3,2,2,2,3,1,1,2,2,2,1,2,1,11,1,1,1,1,1,1,1,1,s3_36_up
321852,1,2,2,2,2,3,3,2,2,1,4,2,2,3,27,2,3,5,1,4,5,4,5,s3_36_up
321853,1,3,3,4,3,5,2,2,2,1,4,2,2,3,27,2,2,1,4,4,5,4,5,s3_36_up
321855,2,1,2,3,2,2,2,1,1,2,3,1,2,4,30,1,2,2,3,4,5,2,2,s2_8_36
321856,2,1,3,3,3,5,2,1,1,1,3,1,2,1,11,4,4,2,4,4,5,4,5,s3_36_up
321857,2,1,1,1,3,4,2,3,1,2,3,1,1,1,18,2,2,4,3,4,5,4,5,s3_36_up
321858,1,2,3,4,3,5,1,3,2,1,4,1,2,2,23,3,4,2,3,4,5,4,5,s3_36_up
321859,1,3,3,3,2,3,1,1,2,2,2,2,2,1,13,1,2,2,4,4,1,3,1,s2_8_36
321861,1,1,2,2,3,3,1,3,2,2,4,1,1,3,29,1,3,4,3,3,1,3,1,s3_36_up
321862,2,1,3,2,3,2,4,1,1,2,3,1,1,2,21,1,2,1,1,2,1,3,2,s1_below_8
321863,1,2,3,3,3,5,4,3,3,2,4,2,2,4,104,2,2,2,3,3,4,2,2,s3_36_up
321865,2,1,3,3,3,4,1,3,1,1,4,3,2,3,33,1,1,2,2,2,3,2,3,s3_36_up
321866,1,3,2,2,2,3,3,2,2,1,1,3,2,2,34,2,5,5,4,4,5,4,5,s2_8_36
321867,1,1,2,2,3,5,1,2,2,1,3,1,1,1,9,1,2,1,1,2,2,2,3,s3_36_up
321869,2,1,3,3,2,3,1,1,2,2,4,1,1,4,24,1,1,2,4,3,5,4,1,s1_below_8
321870,1,3,2,2,2,5,2,2,2,1,1,2,2,1,21,2,2,3,4,4,5,4,5,s2_8_36
321873,1,2,3,3,3,4,2,1,1,1,4,1,2,3,19,4,4,4,3,3,3,3,4,s2_8_36
321874,1,1,3,3,3,3,4,1,2,1,4,2,2,1,26,2,1,2,1,4,1,2,1,s3_36_up
321876,2,2,3,4,2,3,1,1,3,1,3,3,2,4,43,3,2,3,4,4,2,2,2,s1_below_8
321877,2,2,3,4,3,4,2,2,2,2,3,4,1,1,24,2,2,5,4,4,5,3,5,s1_below_8
321879,1,4,2,2,3,5,2,1,2,1,1,2,2,1,19,2,2,3,4,4,5,4,5,s1_below_8
321881,2,1,2,2,3,3,1,1,1,1,1,1,1,1,2,1,1,2,3,1,1,3,1,s3_36_up
321882,1,1,3,3,2,3,1,1,1,1,2,1,1,1,8,2,2,3,2,1,5,4,2,s3_36_up
321883,2,3,2,2,2,1,2,1,2,1,2,1,1,1,10,2,2,2,4,3,1,4,2,s2_8_36
321884,2,3,3,4,3,4,2,1,2,1,1,1,2,1,12,4,3,4,4,3,3,4,5,s1_below_8
321886,2,3,2,4,2,5,2,1,2,1,3,1,2,3,20,2,2,2,4,2,2,3,2,s1_below_8
321888,1,1,3,3,3,4,1,2,1,2,1,1,2,1,8,2,2,5,4,4,5,4,5,s3_36_up
321889,2,3,2,2,2,1,1,1,2,1,2,1,1,1,6,2,3,4,4,4,5,4,4,s1_below_8
321890,2,3,1,1,2,2,3,1,3,1,1,1,2,1,17,2,2,4,4,4,1,4,2,s1_below_8
321891,2,2,3,4,3,4,4,1,1,1,4,1,2,4,43,1,5,5,4,4,5,4,5,s2_8_36
321894,2,2,3,3,3,3,1,2,2,1,3,1,1,1,8,4,4,5,4,4,1,4,5,s2_8_36
321895,1,1,3,3,3,4,2,2,1,2,2,1,2,1,12,1,1,1,1,1,1,1,1,s3_36_up
321896,2,1,2,2,3,3,3,3,1,2,2,1,1,2,24,1,1,3,2,4,5,2,3,s2_8_36
321900,2,2,1,1,3,2,1,3,3,2,4,2,1,4,55,2,5,5,4,4,5,4,5,s1_below_8
321901,2,1,3,3,2,3,2,3,1,2,4,4,2,4,78,2,2,3,4,3,2,3,3,s2_8_36
321903,2,1,1,1,2,2,2,1,3,2,2,1,2,1,17,2,2,2,4,4,4,4,1,s2_8_36
321905,2,3,1,1,3,4,3,1,2,1,1,2,1,1,15,1,1,1,4,4,5,4,5,s3_36_up
321906,1,2,3,3,2,4,3,2,1,2,2,1,1,1,17,2,2,3,1,4,5,2,5,s3_36_up
321907,2,3,2,2,3,4,3,2,2,1,3,1,1,1,17,2,2,2,3,3,5,4,4,s1_below_8
321908,1,2,2,2,3,3,1,3,2,1,2,1,1,2,20,3,4,1,1,1,1,4,2,s2_8_36
321909,2,3,3,4,3,1,3,3,3,2,2,1,2,2,28,1,1,3,4,4,5,3,3,s3_36_up
321910,2,2,3,3,3,4,1,3,2,2,2,1,2,1,19,1,1,2,2,2,3,2,2,s2_8_36
321911,2,1,3,3,2,3,1,1,1,2,3,1,2,1,8,2,3,4,3,3,4,3,4,s2_8_36
321912,1,3,2,4,2,3,1,2,3,1,1,2,2,1,16,2,4,5,4,4,5,4,5,s1_below_8
321914,1,2,3,3,2,4,2,2,2,1,3,2,2,1,19,1,1,2,4,4,2,2,4,s3_36_up
321919,1,1,3,4,2,1,2,1,1,1,1,1,1,1,7,5,5,5,4,3,5,4,5,s1_below_8
321920,2,1,3,4,3,1,3,1,1,2,4,1,1,4,61,1,1,3,3,3,4,3,4,s2_8_36
321924,1,1,3,3,3,1,1,1,2,1,1,1,1,1,4,1,2,2,4,4,5,4,2,s1_below_8
321925,1,1,3,4,3,3,1,2,1,1,4,1,1,1,11,1,3,2,4,3,2,3,2,s3_36_up
321926,2,3,2,4,2,2,3,3,2,1,1,3,2,4,43,1,1,4,4,4,5,4,5,s2_8_36
321927,1,2,3,3,2,3,3,3,2,2,2,1,2,2,33,1,1,3,2,2,5,4,3,s2_8_36
321928,2,3,2,2,2,1,3,1,2,1,3,4,1,4,65,2,2,2,1,2,3,2,1,s1_below_8
321930,2,3,1,1,3,3,4,2,1,1,3,2,2,1,21,2,2,3,4,2,2,2,5,s2_8_36
321933,1,3,1,1,3,3,1,1,1,1,1,1,1,1,4,2,2,1,4,1,1,3,2,s2_8_36
321936,2,2,2,2,2,4,2,1,2,1,4,1,1,4,32,1,3,2,2,2,3,2,2,s2_8_36
321937,2,1,1,1,3,4,2,3,1,2,2,3,1,4,31,2,3,2,1,2,1,3,2,s3_36_up
321940,1,1,2,2,2,3,3,3,2,2,3,2,1,4,44,2,2,2,4,4,5,4,5,s3_36_up
321941,1,3,1,1,2,2,3,1,1,1,1,1,2,1,12,2,2,3,4,4,5,4,5,s1_below_8
321943,2,2,3,4,2,3,1,3,2,1,4,2,1,4,46,2,2,3,4,4,2,4,4,s3_36_up
321945,2,4,2,2,3,3,4,1,3,1,1,3,1,2,29,2,2,2,4,4,1,3,2,s1_below_8
321946,1,1,1,1,2,4,1,2,2,2,3,1,2,4,24,1,1,2,3,1,2,1,5,s3_36_up
321950,2,2,2,2,3,1,1,3,2,1,1,3,1,2,18,1,5,5,4,4,5,4,5,s1_below_8
321951,1,3,1,1,2,2,1,2,3,1,1,2,1,4,27,5,5,5,4,4,5,4,5,s1_below_8
321952,1,3,2,2,2,3,1,2,1,1,1,1,1,2,9,3,2,3,2,2,1,2,3,s1_below_8
321953,1,1,3,4,2,1,4,3,1,2,3,1,1,4,68,1,3,5,4,4,5,4,5,s1_below_8
321955,1,2,3,3,2,4,3,3,3,2,2,1,1,4,38,1,1,1,2,2,5,3,2,s3_36_up
321956,2,1,3,3,3,1,3,1,3,2,4,4,2,4,55,2,2,1,4,4,1,2,1,s1_below_8
321957,1,1,1,1,3,1,2,1,1,1,3,1,1,1,8,1,2,5,4,4,1,4,5,s1_below_8
321958,1,1,3,4,2,1,3,2,1,2,4,2,1,4,29,1,1,1,1,1,1,1,2,s2_8_36
321959,1,1,3,2,3,4,2,2,2,1,1,1,1,1,12,2,2,2,4,4,5,4,5,s2_8_36
321965,2,2,1,1,3,2,3,3,3,1,2,1,2,2,34,1,1,5,4,4,5,4,5,s3_36_up
321966,1,2,1,1,3,5,2,2,1,1,2,1,1,2,10,2,4,4,3,4,4,4,4,s3_36_up
321967,2,1,1,1,3,2,1,1,2,2,2,1,1,1,6,3,3,4,4,4,5,4,5,s1_below_8
321968,2,1,3,3,2,2,4,1,1,1,4,2,2,1,25,2,4,4,4,4,5,4,2,s2_8_36
321969,2,2,3,3,3,2,2,2,3,1,4,3,1,1,26,3,3,3,3,2,1,3,5,s1_below_8
321971,2,4,2,2,2,4,2,1,1,1,2,3,2,3,26,2,1,2,4,2,3,1,2,s1_below_8
321972,2,3,3,4,2,1,3,1,2,1,1,1,2,2,19,2,2,1,4,4,5,4,4,s1_below_8
