id,Gender,Age,Householdsize,MaritalStatus,Education,Income,Friends,Colleagues,Neighbors,Grandparents,Parents,Siblings,Children,Otherfamilymembers,total_allgroups,Visit,Hosting,Dining,Bar,Cinema,Recreation,Vacation,Shopping,Paidwork
321973,2,1,1,1,3,1,2,2,1,2,2,2,1,1,11,1,1,1,4,2,4,2,1,s2_8_36
321974,2,1,3,3,3,1,1,1,1,1,2,1,2,1,8,1,1,1,4,4,5,4,5,s1_below_8
321978,2,1,3,3,3,3,4,3,3,2,4,2,2,3,70,2,2,3,3,4,5,4,4,s2_8_36
321979,2,3,2,2,2,4,2,1,2,1,1,1,2,3,20,1,1,2,4,3,5,3,4,s1_below_8
321980,2,2,3,3,2,2,1,1,3,2,4,2,2,1,20,2,2,4,4,4,5,4,5,s2_8_36
321982,2,2,3,4,2,3,1,2,2,1,1,1,2,1,11,3,3,2,4,4,5,4,5,s2_8_36
321984,2,3,2,2,2,5,1,2,2,1,3,1,2,1,10,3,4,5,4,4,5,4,5,s3_36_up
321985,2,3,2,4,2,1,1,1,3,1,3,1,2,1,14,2,1,5,4,4,5,4,5,s2_8_36
321986,1,1,2,2,3,4,1,3,1,1,3,1,1,1,11,2,2,5,1,4,5,4,5,s3_36_up
321987,1,4,2,2,2,4,1,3,3,1,1,1,2,1,18,2,3,3,4,4,5,4,5,s1_below_8
321988,2,2,2,2,3,1,1,3,1,1,4,2,1,2,19,2,2,4,4,4,3,4,2,s2_8_36
321989,2,2,2,2,2,2,3,3,2,1,1,2,2,2,27,2,2,1,2,2,3,2,1,s2_8_36
321991,2,4,2,2,2,4,4,3,3,1,1,4,2,4,76,1,5,5,4,4,1,4,5,s1_below_8
321993,1,1,2,2,3,3,3,3,3,2,4,2,1,2,53,3,3,2,1,1,4,3,4,s3_36_up
321994,1,4,2,2,3,5,3,1,2,1,2,1,2,1,20,2,2,5,4,4,5,4,5,s1_below_8
321995,1,4,2,2,2,3,4,2,3,1,1,1,1,1,20,2,3,1,4,4,5,4,5,s1_below_8
321996,1,1,3,2,3,2,1,1,1,1,2,2,1,1,5,5,5,5,4,4,5,4,5,s1_below_8
321997,2,1,1,1,3,3,2,2,1,1,3,1,1,1,9,4,4,4,3,2,3,3,2,s2_8_36
321998,2,2,2,3,2,4,2,2,1,2,3,1,2,1,13,2,2,3,4,4,2,3,2,s2_8_36
322001,1,1,2,2,2,2,1,1,1,2,2,1,1,1,5,1,1,2,3,2,4,2,2,s2_8_36
322002,2,3,2,2,2,3,3,2,2,1,1,1,2,3,22,2,2,3,4,4,3,4,3,s2_8_36
322004,2,3,2,2,3,4,4,1,1,1,3,1,2,2,21,2,2,3,4,2,3,3,4,s3_36_up
322005,2,3,2,2,2,1,2,2,1,1,1,4,1,1,19,3,3,4,3,4,5,4,5,s2_8_36
322007,1,1,3,4,2,1,2,2,2,2,3,2,1,4,38,2,2,4,1,1,1,3,4,s2_8_36
322008,2,1,3,3,3,1,1,1,3,1,4,4,2,2,36,2,2,4,4,4,3,3,5,s1_below_8
322009,2,3,2,2,2,4,4,2,2,1,1,1,2,1,25,2,2,2,4,3,5,2,5,s1_below_8
322011,1,2,2,2,2,5,1,2,1,1,3,1,1,1,7,3,3,3,1,4,5,4,5,s3_36_up
322014,2,2,1,1,3,3,1,2,2,1,1,1,1,1,9,1,5,5,4,4,5,4,5,s3_36_up
322016,1,2,3,4,2,2,4,1,2,1,1,1,1,3,20,1,5,5,4,4,5,4,1,s1_below_8
322017,1,1,3,4,2,3,1,2,1,1,1,1,1,1,7,1,1,4,3,3,4,3,4,s3_36_up
322018,1,2,3,3,2,2,2,1,2,2,4,1,2,2,17,2,3,3,3,4,5,4,5,s3_36_up
322022,1,3,2,2,2,3,1,2,2,1,2,1,2,1,9,4,4,4,4,4,5,4,5,s3_36_up
322024,1,1,3,4,2,4,2,2,2,2,3,1,1,1,13,1,5,5,4,4,5,4,5,s3_36_up
322025,1,2,1,1,3,5,4,1,2,1,2,1,1,1,26,2,4,2,4,1,5,3,2,s3_36_up
322026,2,2,1,1,2,2,1,1,2,1,3,1,1,1,10,2,2,2,3,3,5,4,4,s2_8_36
322027,2,2,1,1,2,3,1,1,1,1,2,1,1,1,5,2,5,4,4,4,5,4,5,s1_below_8
322028,1,3,3,3,2,5,1,1,2,1,2,1,2,1,8,1,2,2,2,2,1,2,3,s3_36_up
322029,2,1,3,3,2,2,4,2,2,2,3,1,2,4,41,1,1,1,1,1,2,2,1,s2_8_36
322031,1,1,1,1,3,2,1,1,1,1,3,2,1,1,8,3,2,3,4,2,2,4,3,s2_8_36
322032,2,2,2,4,2,3,3,2,2,1,1,1,2,2,22,2,2,3,3,3,3,3,2,s3_36_up
322033,1,1,3,4,3,2,4,1,2,2,4,2,1,4,49,2,2,3,1,3,2,3,3,s1_below_8
322034,1,1,2,2,3,4,4,2,1,1,2,1,1,4,30,5,5,5,4,4,5,4,5,s3_36_up
322035,1,3,3,4,3,5,4,3,1,1,3,2,2,1,37,3,4,1,4,4,1,3,3,s3_36_up
322036,1,1,2,2,3,4,1,1,1,1,3,1,1,1,4,2,5,5,4,4,5,4,5,s3_36_up
322039,2,3,2,2,3,3,2,1,2,1,1,1,2,1,10,2,2,4,4,4,5,4,2,s1_below_8
322041,2,1,3,3,2,4,1,2,1,1,2,2,1,1,8,5,5,5,4,4,5,4,5,s3_36_up
322043,1,1,3,3,2,4,2,3,2,1,3,1,2,3,25,1,2,5,4,4,5,4,5,s3_36_up
322044,1,1,1,1,3,1,2,1,1,2,3,1,1,2,15,2,3,3,4,4,5,2,5,s1_below_8
322045,1,1,3,4,2,1,1,1,3,1,3,1,1,2,15,4,4,4,4,3,3,2,4,s1_below_8
322049,2,4,1,1,2,3,4,3,3,1,1,2,2,3,48,3,3,5,4,4,5,4,2,s1_below_8
322053,2,2,3,3,3,1,1,1,1,1,4,3,2,3,22,4,4,4,3,3,4,3,4,s1_below_8
322054,1,4,2,2,2,5,2,1,1,1,1,2,2,2,16,2,2,3,4,3,4,4,1,s2_8_36
322055,2,2,3,4,2,3,2,3,3,1,2,2,2,2,34,1,1,2,3,2,1,3,2,s2_8_36
322058,1,2,3,3,3,4,1,3,2,2,4,2,1,1,19,2,2,4,3,4,5,4,5,s3_36_up
322059,1,1,2,2,2,3,4,3,3,1,4,1,1,4,54,2,5,3,4,4,5,2,5,s3_36_up
322062,1,4,2,2,2,4,2,1,2,1,1,3,2,1,22,1,5,5,4,4,5,4,5,s1_below_8
322063,1,1,3,4,3,2,3,2,1,2,4,2,1,1,18,2,5,5,1,4,1,4,5,s2_8_36
322064,2,1,3,3,3,3,2,2,2,1,3,1,1,1,15,3,3,5,4,4,5,4,5,s3_36_up
322066,1,1,3,4,3,2,1,2,1,1,2,1,1,1,6,2,2,4,1,1,2,3,4,s2_8_36
322067,2,3,3,1,2,3,1,3,1,1,1,1,2,1,14,3,2,2,4,1,2,3,2,s1_below_8
322068,1,2,2,2,3,5,1,1,1,2,3,1,1,1,7,2,1,1,2,1,1,2,1,s3_36_up
322070,2,3,2,2,2,3,2,2,2,1,2,1,1,2,16,2,2,2,2,2,2,2,1,s2_8_36
322071,1,1,3,4,2,1,2,1,1,1,3,1,1,4,18,1,1,3,1,3,3,2,3,s1_below_8
322072,2,2,3,3,3,1,2,1,1,1,3,1,2,1,13,3,3,4,4,4,5,4,5,s2_8_36
322073,2,2,2,4,2,2,1,2,1,2,3,1,2,1,18,2,3,5,4,4,5,4,5,s1_below_8
322074,2,3,1,1,2,4,2,3,3,1,2,1,2,1,39,1,1,4,4,4,5,4,5,s3_36_up
322075,1,3,3,4,3,5,4,2,3,1,1,4,2,4,72,1,1,5,4,4,5,4,5,s2_8_36
322076,1,1,1,1,2,3,4,3,1,1,4,1,1,1,32,2,2,2,1,1,2,2,2,s3_36_up
322077,2,2,3,4,3,3,2,3,3,1,4,2,2,4,60,2,5,3,4,3,4,4,4,s2_8_36
322078,1,1,3,4,3,3,2,1,2,2,3,1,1,1,13,1,2,5,4,1,4,4,5,s3_36_up
322079,1,3,1,1,2,4,1,3,1,1,2,1,2,1,16,1,1,1,2,2,3,2,3,s3_36_up
322080,1,1,3,2,2,1,1,1,1,2,3,1,1,1,5,2,5,5,4,4,5,4,5,s2_8_36
322081,2,2,1,1,2,1,2,2,2,1,3,1,1,2,18,1,3,2,4,4,5,3,5,s1_below_8
322082,1,3,2,2,2,2,2,1,2,1,2,1,1,3,16,2,2,2,4,4,4,3,2,s2_8_36
322084,1,1,3,2,3,2,3,3,1,2,4,2,1,4,101,2,2,2,1,2,2,3,2,s2_8_36
322085,1,1,1,1,3,1,3,2,2,2,3,2,1,3,24,2,2,5,1,4,5,4,5,s1_below_8
322087,1,1,1,1,2,1,1,1,1,2,2,1,1,1,4,1,1,1,1,1,1,1,1,s2_8_36
322090,1,3,1,1,2,3,2,1,1,1,1,2,2,2,14,2,4,2,4,4,4,4,5,s1_below_8
322092,2,3,2,2,2,2,1,1,1,2,2,1,2,1,8,2,2,4,4,4,5,3,5,s2_8_36
322093,2,2,3,4,2,1,2,2,2,2,2,1,2,1,14,2,2,2,4,4,5,4,5,s2_8_36
322094,1,3,2,2,3,5,1,1,2,1,1,1,2,1,13,1,1,1,4,4,1,2,5,s1_below_8
322095,2,2,2,2,3,4,4,3,3,1,2,1,2,2,40,2,3,5,4,4,2,4,5,s1_below_8
322096,1,1,3,4,3,1,1,1,1,2,3,1,1,4,55,2,2,5,2,4,2,2,5,s1_below_8
322097,2,2,3,4,3,3,1,2,2,1,4,1,2,1,11,4,4,2,4,4,5,4,2,s2_8_36
322098,2,3,1,1,3,3,2,2,1,1,1,1,1,1,9,3,3,3,4,3,4,3,5,s2_8_36
322101,1,1,3,4,2,4,3,3,2,2,3,1,1,1,36,5,5,5,4,4,2,4,5,s3_36_up
322102,1,3,1,1,2,2,1,3,2,1,3,2,2,1,23,3,2,3,4,2,5,4,5,s1_below_8
322103,1,1,2,2,2,1,3,2,2,2,4,1,1,2,22,2,3,1,4,4,1,4,1,s2_8_36
322104,1,1,2,2,3,2,1,1,1,1,4,1,1,1,8,3,3,5,4,4,5,3,5,s1_below_8
322105,2,2,2,3,2,2,2,2,1,2,3,1,2,1,16,2,2,3,4,1,5,4,5,s2_8_36
322106,2,1,2,2,3,4,2,2,1,1,4,2,1,4,36,3,4,4,4,4,5,4,5,s3_36_up
322107,1,2,3,3,2,4,2,3,3,1,4,2,2,1,49,1,1,5,4,4,5,4,5,s3_36_up
322109,1,3,2,2,2,2,3,2,1,1,1,1,1,1,8,5,1,5,4,4,1,4,1,s2_8_36
322110,1,1,3,3,2,4,2,2,2,2,4,1,2,1,21,1,1,1,4,4,1,2,1,s3_36_up
322111,1,2,1,1,2,2,2,1,1,1,1,2,1,2,11,2,2,3,4,4,5,3,5,s1_below_8
322112,2,2,2,2,3,1,2,1,2,1,3,1,1,3,18,2,2,2,2,1,2,2,2,s2_8_36
322113,1,1,3,2,3,2,2,2,2,2,3,1,1,1,16,1,5,5,4,4,5,4,5,s3_36_up
322114,1,3,3,4,2,2,1,1,2,1,2,1,2,1,7,2,4,3,3,3,4,3,3,s1_below_8
322116,1,3,1,1,2,2,1,1,3,2,2,1,2,2,16,2,1,1,2,2,4,3,3,s1_below_8
322117,2,2,2,2,2,3,1,2,2,1,2,2,1,3,17,2,4,4,4,4,5,4,5,s2_8_36
322118,2,2,3,3,2,1,2,3,1,1,4,3,2,2,29,3,3,5,4,4,5,4,4,s2_8_36
322119,1,3,1,1,2,3,1,2,2,1,1,1,2,1,13,1,1,2,4,4,5,3,1,s2_8_36
322123,1,4,2,2,2,3,1,1,3,1,1,4,2,4,42,1,1,5,4,4,5,3,2,s1_below_8
322125,2,3,2,4,3,4,2,1,1,1,1,2,2,1,17,1,1,5,4,4,4,2,3,s2_8_36
322126,2,2,3,3,2,1,4,2,2,2,4,1,1,4,38,2,2,2,4,4,5,4,2,s2_8_36
322127,1,1,1,1,2,2,2,2,2,1,2,1,1,1,12,4,4,4,3,2,4,3,5,s2_8_36
322128,1,2,3,2,3,2,2,1,2,1,3,1,2,4,22,1,1,1,1,1,1,1,1,s1_below_8
322129,1,3,2,2,3,5,2,1,3,1,1,2,2,1,21,4,4,5,4,4,5,4,5,s1_below_8
322130,1,1,2,2,2,4,1,3,1,1,4,3,1,2,26,2,3,3,1,2,4,3,4,s3_36_up
322132,2,3,2,2,2,1,3,2,2,1,1,2,2,4,42,2,1,2,4,4,5,4,2,s2_8_36
322135,1,2,3,4,3,4,4,3,2,2,2,1,1,1,37,1,1,4,4,3,5,4,2,s3_36_up
322137,1,3,1,1,2,2,1,1,1,1,1,1,1,1,2,5,5,5,4,4,5,4,5,s1_below_8
322138,2,3,3,4,3,4,3,2,1,1,2,2,2,3,23,1,2,1,4,1,5,2,1,s3_36_up
322139,1,2,3,4,2,4,4,3,3,2,4,2,2,2,45,1,1,2,4,2,5,3,5,s3_36_up
322140,2,3,2,2,2,3,3,2,2,1,1,3,2,3,28,2,2,1,4,1,5,3,3,s2_8_36
322141,2,2,3,4,1,3,2,2,3,2,3,1,2,1,27,2,3,1,1,3,2,1,1,s2_8_36
322142,1,1,2,2,2,3,1,3,2,2,4,1,1,4,30,1,1,2,1,4,5,4,5,s2_8_36
322143,2,4,2,2,3,5,3,3,2,1,1,1,2,2,29,2,3,2,4,3,5,3,5,s2_8_36
322144,2,3,2,2,3,2,1,1,2,1,1,2,2,1,12,2,3,3,4,4,5,4,5,s1_below_8
322145,1,4,2,2,2,3,1,1,1,1,1,1,2,1,4,2,2,4,4,4,5,4,4,s1_below_8
322146,2,2,3,3,2,2,1,2,1,2,4,1,2,2,22,1,1,2,2,2,3,2,2,s2_8_36
322147,1,1,2,2,3,2,2,1,1,1,4,1,1,2,14,1,1,2,1,2,1,2,2,s2_8_36
322149,2,2,3,3,2,1,1,1,2,1,1,1,2,2,11,4,4,4,4,4,5,3,5,s1_below_8
322150,1,2,1,1,2,1,1,1,3,1,3,4,1,3,27,2,2,5,4,4,5,4,5,s3_36_up
322151,1,1,2,2,3,4,3,1,1,1,4,2,1,1,15,2,2,2,4,2,2,4,5,s3_36_up
322152,2,2,1,1,3,4,2,3,1,2,3,1,1,4,51,3,3,3,2,3,5,4,4,s3_36_up
322153,2,2,1,1,2,2,1,1,1,1,1,1,1,1,4,5,1,5,4,4,5,4,5,s1_below_8
322154,1,2,3,3,2,5,1,2,3,1,2,1,1,1,12,1,2,2,3,1,1,4,1,s3_36_up
322155,2,3,2,2,3,5,1,3,3,1,2,4,2,4,164,4,4,4,4,4,4,3,4,s3_36_up
322156,1,2,3,3,2,5,3,2,3,1,1,1,2,1,17,1,1,1,4,4,1,3,5,s3_36_up
322157,1,3,2,2,2,4,1,3,1,1,3,1,1,1,13,3,4,5,4,4,5,4,5,s3_36_up
322158,2,4,2,2,2,2,4,1,1,1,1,2,2,1,25,2,2,2,4,4,1,3,5,s1_below_8
322159,1,1,1,1,3,1,4,2,1,2,4,1,1,4,145,1,1,1,2,1,1,1,2,s1_below_8
322160,2,3,3,4,2,2,4,1,3,1,2,2,2,4,70,1,1,2,4,3,4,4,2,s1_below_8
322161,1,1,2,2,3,4,2,1,2,1,4,2,1,2,21,3,3,3,2,4,2,3,4,s3_36_up
322162,2,2,3,4,2,4,3,1,2,1,3,4,1,2,26,1,1,1,4,4,5,3,4,s1_below_8
322163,1,1,3,3,2,3,2,1,1,2,4,1,2,4,25,1,1,5,4,4,5,4,5,s1_below_8
322165,2,1,3,3,2,1,2,1,3,2,4,2,2,4,32,5,5,5,4,4,5,4,5,s1_below_8
322166,1,1,3,4,3,1,2,1,1,1,4,2,1,4,43,1,2,3,1,1,4,3,2,s1_below_8
322167,1,2,3,3,3,4,1,1,3,1,4,1,2,2,21,1,1,2,2,1,1,1,2,s3_36_up
322168,2,2,2,4,2,4,4,2,2,1,3,1,2,1,19,5,5,5,4,4,5,4,5,s3_36_up
322169,1,4,3,4,3,3,3,1,3,1,1,2,2,1,22,3,3,5,4,4,5,4,5,s2_8_36
322170,1,2,2,2,3,4,3,2,1,1,2,1,1,1,13,2,2,3,4,1,5,3,5,s3_36_up
322174,1,3,2,2,2,3,1,1,3,1,4,1,2,1,14,2,3,5,4,4,5,4,5,s1_below_8
322175,2,1,3,3,2,3,1,2,2,2,3,1,2,1,17,1,1,2,3,2,2,3,1,s3_36_up
322176,2,3,2,2,2,4,1,1,2,1,1,4,2,1,25,4,2,5,4,4,5,3,5,s1_below_8
322177,2,1,3,3,2,3,2,3,3,2,4,1,1,4,84,3,2,1,1,4,2,4,1,s2_8_36
322180,2,2,3,3,3,3,2,3,2,2,4,1,1,1,22,1,5,5,4,4,5,4,5,s2_8_36
322183,1,1,1,1,3,2,2,3,2,1,3,1,1,4,47,1,2,4,1,4,4,3,5,s2_8_36
322186,1,3,1,1,2,3,1,1,2,1,2,2,1,1,12,1,2,2,3,3,4,4,5,s3_36_up
322188,2,1,3,3,2,1,4,2,1,2,4,1,1,4,54,1,1,2,1,2,3,2,1,s1_below_8
322189,1,1,3,3,2,3,4,3,3,2,4,2,2,4,57,1,1,2,1,1,5,4,5,s3_36_up
322190,2,2,2,2,3,4,2,2,2,1,2,1,1,1,14,1,2,4,4,3,5,4,5,s2_8_36
322192,1,1,3,2,2,1,4,3,3,2,3,1,1,4,67,2,2,2,1,2,5,2,4,s2_8_36
322195,2,3,3,4,2,1,1,1,2,1,2,2,2,1,15,1,2,3,1,1,3,2,2,s1_below_8
322196,2,3,2,4,2,1,1,1,3,1,1,4,2,4,52,3,2,5,4,4,5,4,5,s1_below_8
322197,1,4,2,2,2,3,4,3,3,1,2,4,1,4,142,1,1,1,1,1,1,4,1,s1_below_8
322199,1,2,2,3,3,4,4,2,3,1,3,3,2,1,51,1,1,1,1,1,5,2,1,s3_36_up
322200,2,3,2,2,2,3,1,1,2,2,2,1,2,2,15,2,2,4,4,4,5,4,2,s1_below_8
322203,2,2,2,2,3,3,2,3,2,1,4,1,1,2,26,2,2,3,2,4,4,4,5,s2_8_36
322204,2,2,3,3,3,5,4,3,3,1,4,1,1,1,52,2,2,2,1,1,3,2,5,s2_8_36
322205,1,1,3,4,3,4,1,3,2,1,4,1,2,2,20,2,2,1,1,1,1,2,2,s3_36_up
322206,1,1,3,3,2,4,2,1,2,2,4,1,2,1,16,1,1,3,1,3,5,4,5,s3_36_up
322207,2,3,2,2,2,3,2,1,1,1,1,3,1,2,13,2,2,2,4,3,3,3,2,s1_below_8
322208,1,2,2,2,3,4,4,3,3,1,1,1,1,3,43,1,1,1,1,1,1,1,1,s3_36_up
322211,1,2,1,1,2,4,1,2,1,1,3,1,1,1,9,2,2,2,4,4,1,4,1,s3_36_up
322212,1,4,2,2,2,3,1,1,1,1,1,1,2,1,6,3,2,5,4,1,5,4,3,s2_8_36
322213,1,3,3,4,2,4,2,2,3,1,1,2,2,1,20,2,2,2,3,3,4,2,4,s3_36_up
322216,1,3,1,1,2,4,1,2,2,1,1,3,2,2,26,1,1,2,4,2,2,2,3,s3_36_up
322217,1,3,2,2,2,4,2,2,1,2,1,1,1,1,10,2,2,1,2,2,2,2,2,s3_36_up
322219,2,3,2,4,2,2,2,2,3,1,2,4,2,4,44,3,4,5,4,4,3,3,5,s2_8_36
322220,2,2,3,4,2,3,1,1,2,2,3,1,1,1,7,1,1,1,3,3,4,1,1,s1_below_8
322221,1,2,1,1,2,4,1,1,1,1,2,1,2,1,5,2,3,4,4,4,5,4,5,s3_36_up
322222,2,3,1,1,2,2,1,1,1,2,2,1,1,1,5,3,1,1,4,4,5,3,1,s1_below_8
322223,1,2,3,3,2,3,1,1,1,1,1,1,2,1,6,1,1,3,3,3,3,2,2,s3_36_up
322226,2,2,3,4,2,2,3,1,2,1,2,1,2,2,21,2,2,4,4,4,5,4,5,s2_8_36
322228,2,2,3,4,2,1,1,1,1,2,2,2,2,1,9,2,2,5,4,4,2,4,5,s2_8_36
322229,1,2,3,3,2,4,3,3,3,2,4,1,2,2,39,1,1,4,4,4,5,4,2,s3_36_up
322230,1,2,2,2,2,4,4,3,3,1,4,2,1,4,79,1,1,1,1,1,2,1,1,s3_36_up
322231,2,3,3,4,2,5,2,1,2,2,1,1,1,1,10,2,5,5,4,4,5,4,5,s1_below_8
322232,2,1,1,1,3,4,1,3,1,2,4,1,1,2,23,2,3,2,4,2,3,3,5,s3_36_up
322233,1,2,3,4,2,4,2,3,2,2,4,1,1,1,25,2,2,4,4,4,5,4,5,s3_36_up
322236,1,2,2,2,2,4,1,1,2,2,4,3,2,3,35,1,1,1,1,1,1,1,1,s3_36_up
322239,2,2,3,3,2,1,1,1,3,2,3,2,2,4,49,2,1,3,4,4,2,3,1,s1_below_8
322240,2,3,2,4,2,2,2,1,3,1,1,1,2,2,17,4,5,3,4,3,1,4,5,s1_below_8
322243,1,3,1,1,3,4,2,1,2,1,3,1,1,1,13,2,5,5,4,4,2,4,5,s3_36_up
322245,1,2,2,2,2,3,2,2,2,1,2,1,1,2,17,1,1,1,1,4,2,2,1,s3_36_up
322249,1,1,2,2,2,2,2,1,2,2,3,1,1,1,16,1,1,2,3,1,2,3,1,s1_below_8
322250,2,2,1,1,2,2,4,3,3,1,1,1,1,4,59,5,5,5,4,4,5,4,5,s1_below_8
322255,1,3,2,2,2,4,1,2,1,1,1,1,2,1,7,1,1,2,4,4,4,4,2,s3_36_up
322259,2,3,3,4,2,3,1,3,2,1,2,4,2,2,28,1,1,2,4,1,5,2,2,s2_8_36
322260,2,1,3,3,2,5,1,1,1,2,4,2,2,1,11,2,3,5,4,4,5,4,5,s1_below_8
322261,1,3,2,4,2,3,4,3,2,1,1,1,2,1,20,1,1,2,3,3,4,3,1,s3_36_up
322263,2,2,1,1,2,3,1,1,1,1,3,1,2,1,6,2,2,5,4,4,5,4,5,s2_8_36
322265,1,2,1,1,2,2,1,1,2,1,3,2,1,1,10,2,2,1,4,4,5,4,1,s1_below_8
322266,1,3,2,2,3,4,1,1,2,1,1,1,1,1,4,2,3,5,4,4,5,4,5,s1_below_8
322267,2,3,1,1,2,3,1,1,1,1,1,1,2,1,7,3,3,3,4,4,5,4,5,s1_below_8
322268,2,3,1,1,3,2,2,3,3,1,3,2,1,4,45,1,2,5,4,4,5,4,1,s1_below_8
322269,2,2,3,4,2,2,3,3,3,1,4,1,2,3,37,1,2,1,3,4,5,4,1,s2_8_36
322270,2,1,3,4,2,4,2,1,2,1,4,2,1,1,21,2,2,2,4,4,5,4,5,s3_36_up
322271,2,2,2,2,2,2,2,2,1,1,4,2,1,2,18,1,2,4,4,3,5,4,1,s2_8_36
322276,2,2,3,4,2,2,3,2,1,2,4,1,2,4,32,1,1,4,4,3,5,4,1,s2_8_36
322280,1,4,2,2,3,5,2,3,2,1,1,3,1,1,22,2,3,5,4,4,5,4,5,s1_below_8
322281,2,2,3,4,2,2,1,2,2,1,2,1,2,1,12,1,2,2,2,2,3,2,2,s2_8_36
322283,2,2,2,2,3,4,3,3,3,1,4,1,1,1,34,3,3,2,3,4,1,3,4,s2_8_36
322284,2,2,2,2,3,2,4,1,3,1,4,2,1,2,41,2,2,2,1,1,5,4,3,s1_below_8
322285,2,3,3,2,3,5,1,3,1,1,3,1,1,1,25,1,1,1,4,4,1,3,1,s3_36_up
322286,1,2,2,2,3,3,1,2,1,1,1,1,1,2,11,5,5,4,4,4,5,4,5,s3_36_up
322287,1,1,3,3,3,5,4,3,3,2,4,2,2,3,67,1,1,1,1,1,1,1,1,s3_36_up
322290,2,2,1,1,2,1,1,1,1,1,2,2,1,1,5,4,4,4,3,4,4,3,4,s2_8_36
322292,1,3,2,4,2,4,1,1,2,1,1,1,2,1,7,2,1,3,4,3,5,3,5,s1_below_8
322294,2,3,2,2,2,1,1,1,2,1,2,4,2,1,21,2,2,2,4,2,5,4,2,s1_below_8
322295,1,2,3,3,2,4,4,3,3,1,1,2,1,2,38,1,1,5,4,4,5,4,5,s3_36_up
