,id,Gender_A,Age_A,Householdsize,MaritalStatus,Education_A,Income,total_friends,total_colleagues,total_neighbors,total_grandparents,total_parents,total_siblings,total_children,total_relatives,total_allgroups,visit,receive,dining,bar,cinema,recreation,vacation,shopping,Paidwork
363,321546,1.0,2.0,3.0,3.0,3.0,4.0,4,3,2,2,4,2,1,2,41.0,5,5,5,4,4,5,4,5,36
364,321549,2.0,4.0,3.0,4.0,2.0,5.0,2,1,2,2,4,2,2,3,27.0,2,2,4,4,4,5,3,2,0
365,321551,2.0,1.0,3.0,4.0,3.0,1.0,1,3,1,2,3,2,1,3,19.0,1,1,3,2,2,3,2,3,32
366,321552,1.0,1.0,2.0,2.0,2.0,4.0,2,1,1,2,4,2,1,2,23.0,1,1,2,4,4,5,4,5,36
367,321554,1.0,4.0,1.0,1.0,2.0,2.0,3,2,2,1,2,2,1,1,22.0,2,2,2,2,2,2,2,2,0
368,321555,2.0,4.0,3.0,4.0,3.0,3.0,3,2,3,1,1,4,2,4,42.0,1,1,3,4,2,4,4,3,24
369,321556,2.0,3.0,3.0,3.0,3.0,4.0,4,3,3,2,3,1,2,4,60.0,5,5,2,4,4,5,4,5,40
370,321557,2.0,4.0,3.0,3.0,3.0,2.0,2,3,2,1,3,3,2,3,33.0,2,2,3,4,4,5,4,1,10
371,321558,1.0,3.0,1.0,1.0,2.0,4.0,4,3,1,1,3,2,1,4,65.0,2,4,5,4,3,1,4,5,32
372,321559,1.0,3.0,2.0,2.0,2.0,5.0,2,2,3,1,3,1,1,4,27.0,2,2,1,3,3,3,3,2,40
373,321560,1.0,2.0,1.0,1.0,2.0,2.0,2,1,1,1,3,1,1,1,7.0,1,4,5,4,4,5,4,5,0
374,321561,2.0,1.0,2.0,2.0,2.0,2.0,3,1,3,2,4,2,1,1,23.0,2,2,3,4,4,5,3,2,0
375,321563,1.0,3.0,2.0,2.0,2.0,4.0,1,1,2,1,2,2,1,1,9.0,2,2,3,2,2,3,2,3,36
376,321564,1.0,3.0,1.0,1.0,2.0,4.0,1,2,1,1,1,1,2,1,4.0,3,3,4,4,3,5,4,3,40
377,321565,2.0,4.0,2.0,2.0,2.0,2.0,1,1,2,1,2,1,2,1,7.0,2,3,5,4,4,5,4,2,0
378,321566,1.0,2.0,3.0,3.0,3.0,4.0,1,2,2,1,4,2,2,2,18.0,2,2,2,4,4,1,2,3,40
379,321567,2.0,1.0,3.0,2.0,3.0,2.0,3,2,1,2,3,1,1,3,25.0,2,3,4,2,1,1,4,4,3
380,321568,1.0,2.0,2.0,2.0,3.0,4.0,2,3,2,1,1,1,1,4,32.0,1,1,1,1,1,1,1,2,40
381,321569,2.0,1.0,2.0,2.0,3.0,3.0,1,1,1,2,3,1,1,1,6.0,2,2,5,4,4,5,4,5,25
382,321570,2.0,2.0,2.0,2.0,3.0,4.0,4,2,1,1,2,1,1,1,31.0,1,1,1,2,1,1,1,1,40
383,321572,1.0,4.0,3.0,4.0,3.0,5.0,2,1,2,1,1,1,2,1,6.0,1,1,2,4,3,3,3,4,40
384,321573,2.0,3.0,3.0,4.0,2.0,4.0,4,3,3,2,2,3,2,4,67.0,5,5,5,4,4,5,4,5,32
385,321574,1.0,4.0,1.0,1.0,3.0,2.0,2,1,2,1,2,1,1,1,12.0,3,3,4,3,3,4,3,4,24
386,321575,2.0,2.0,3.0,3.0,2.0,2.0,1,2,3,2,2,1,2,4,31.0,2,3,5,4,4,5,4,5,18
387,321576,1.0,4.0,3.0,4.0,2.0,5.0,2,2,1,2,3,1,1,1,14.0,5,5,5,4,4,5,4,5,40
388,321577,1.0,3.0,2.0,2.0,2.0,3.0,1,2,2,1,3,1,1,1,10.0,2,2,3,3,4,3,4,5,38
389,321578,2.0,3.0,3.0,4.0,3.0,3.0,4,3,3,2,4,2,2,1,53.0,1,1,2,4,4,2,2,1,30
390,321579,1.0,3.0,3.0,3.0,3.0,3.0,4,3,1,1,3,1,1,1,17.0,1,1,2,4,4,5,2,2,36
391,321580,2.0,4.0,1.0,1.0,2.0,3.0,2,1,1,1,1,1,1,1,7.0,2,2,3,3,2,3,2,3,0
392,321581,2.0,4.0,3.0,4.0,2.0,2.0,3,2,3,2,3,3,2,1,32.0,1,1,3,4,4,5,4,5,15
393,321582,1.0,3.0,1.0,1.0,2.0,2.0,1,1,1,1,3,1,1,1,3.0,2,2,3,3,3,2,3,4,0
394,321583,1.0,4.0,1.0,1.0,2.0,3.0,1,1,1,1,2,1,2,1,3.0,2,3,5,4,4,5,4,5,0
395,321584,1.0,3.0,3.0,4.0,2.0,5.0,1,3,3,1,3,1,2,2,21.0,1,1,2,2,4,2,2,2,36
396,321585,2.0,4.0,2.0,2.0,2.0,5.0,1,3,3,1,1,1,1,3,28.0,3,4,5,4,4,5,4,5,25
397,321586,2.0,3.0,3.0,3.0,2.0,3.0,1,2,2,2,4,3,2,4,46.0,1,1,2,4,4,5,4,5,40
398,321588,1.0,4.0,2.0,2.0,3.0,5.0,1,2,2,1,1,1,2,2,20.0,2,2,1,2,2,2,3,2,40
399,321589,2.0,4.0,2.0,2.0,2.0,3.0,1,3,2,1,2,1,2,1,15.0,1,1,1,3,3,3,2,1,24
400,321590,1.0,4.0,1.0,1.0,2.0,2.0,4,1,3,1,2,1,2,2,27.0,2,2,3,1,2,3,2,3,0
401,321591,2.0,1.0,3.0,4.0,2.0,2.0,1,3,1,2,4,2,1,2,37.0,2,2,3,4,4,5,4,5,10
402,321593,1.0,4.0,2.0,2.0,2.0,4.0,1,2,1,1,1,1,2,1,12.0,1,1,1,1,1,1,1,1,24
403,321594,1.0,4.0,1.0,1.0,3.0,5.0,1,1,1,1,3,2,1,1,6.0,4,4,4,4,4,4,3,4,38
404,321595,1.0,3.0,3.0,3.0,3.0,4.0,2,1,2,1,3,1,2,1,14.0,1,1,1,4,2,4,3,1,40
405,321596,2.0,2.0,2.0,2.0,3.0,2.0,3,3,1,2,4,1,1,1,22.0,2,2,4,3,3,4,3,4,22
406,321598,2.0,3.0,2.0,4.0,2.0,2.0,2,1,1,1,2,2,2,2,14.0,1,1,2,1,2,2,2,2,0
407,321599,1.0,2.0,3.0,3.0,3.0,3.0,2,2,2,1,3,1,1,4,31.0,1,1,3,1,2,3,2,2,40
408,321601,1.0,3.0,1.0,1.0,3.0,2.0,1,1,1,1,1,1,1,1,3.0,4,5,5,4,4,5,4,5,20
409,321602,2.0,1.0,3.0,4.0,2.0,1.0,4,2,2,2,3,2,1,4,41.0,2,2,1,4,4,1,4,1,30
410,321603,2.0,1.0,1.0,1.0,2.0,3.0,3,3,1,1,2,1,1,2,28.0,2,2,1,1,1,1,2,3,40
411,321604,1.0,2.0,2.0,2.0,3.0,4.0,1,2,2,1,4,1,1,2,15.0,2,2,3,1,4,2,4,5,40
412,321605,2.0,3.0,3.0,3.0,2.0,2.0,2,2,1,1,2,1,2,1,11.0,4,3,4,3,3,2,4,5,24
413,321607,2.0,2.0,2.0,2.0,3.0,3.0,2,1,2,2,3,1,1,1,12.0,2,2,4,4,1,5,3,4,36
414,321608,1.0,3.0,2.0,2.0,2.0,3.0,2,3,3,1,3,1,2,2,26.0,2,2,2,1,4,5,4,3,36
415,321613,1.0,4.0,2.0,2.0,3.0,4.0,4,2,2,1,2,3,2,1,33.0,1,1,1,1,1,1,1,2,0
416,321614,2.0,3.0,3.0,3.0,2.0,2.0,3,3,3,2,4,2,2,4,55.0,1,1,2,4,2,4,3,4,20
417,321615,2.0,2.0,2.0,2.0,2.0,2.0,2,3,1,1,2,1,1,1,11.0,2,2,1,1,1,1,1,1,30
418,321616,2.0,1.0,4.0,4.0,3.0,1.0,1,3,2,2,4,3,1,4,50.0,2,5,2,2,4,5,4,5,15
419,321617,1.0,1.0,3.0,4.0,2.0,2.0,4,3,2,1,3,1,1,4,54.0,1,1,1,1,4,5,4,5,30
420,321619,1.0,5.0,2.0,2.0,3.0,4.0,2,1,2,1,1,1,2,1,14.0,2,2,4,4,3,5,4,4,0
421,321620,2.0,4.0,2.0,4.0,2.0,2.0,1,1,1,1,1,1,2,1,4.0,4,1,3,3,3,3,3,3,0
422,321621,2.0,5.0,2.0,2.0,3.0,4.0,3,1,2,1,2,2,1,2,21.0,2,2,5,4,4,5,4,5,0
423,321622,1.0,2.0,3.0,3.0,2.0,4.0,1,3,3,2,4,3,2,4,48.0,1,1,1,3,3,1,3,2,32
424,321624,2.0,4.0,2.0,4.0,2.0,1.0,3,1,3,1,1,4,2,1,38.0,2,2,5,4,4,5,4,5,0
425,321626,2.0,1.0,1.0,1.0,3.0,1.0,3,1,1,1,4,1,1,1,13.0,1,1,2,3,1,2,2,3,32
426,321628,1.0,4.0,1.0,1.0,2.0,3.0,2,2,1,1,2,3,1,2,18.0,1,2,5,4,4,5,4,5,36
427,321629,1.0,2.0,2.0,2.0,3.0,5.0,4,3,3,1,1,1,1,1,53.0,1,2,1,1,1,2,1,1,40
428,321630,1.0,2.0,2.0,2.0,3.0,4.0,2,3,2,1,3,1,1,2,22.0,2,3,1,1,1,3,2,2,40
429,321631,2.0,1.0,2.0,2.0,2.0,3.0,1,3,1,2,3,1,1,1,13.0,5,5,5,4,4,5,4,5,36
430,321632,1.0,5.0,3.0,4.0,3.0,4.0,1,1,2,1,1,1,2,1,7.0,2,2,5,4,4,5,4,5,0
431,321633,2.0,4.0,2.0,2.0,2.0,1.0,2,1,2,1,1,1,2,2,16.0,1,2,5,4,4,5,4,5,0
432,321634,2.0,1.0,2.0,2.0,2.0,2.0,2,2,1,2,4,2,1,1,15.0,1,2,5,4,4,5,4,5,32
433,321636,2.0,4.0,2.0,2.0,2.0,3.0,1,1,2,1,2,2,2,1,15.0,3,3,4,4,4,5,4,5,0
434,321637,2.0,2.0,3.0,3.0,2.0,3.0,4,3,3,2,4,2,2,4,48.0,1,1,1,2,4,1,2,1,24
435,321638,2.0,2.0,1.0,1.0,2.0,3.0,1,3,1,1,3,1,1,1,10.0,2,2,1,1,3,4,3,2,40
436,321639,1.0,3.0,3.0,3.0,3.0,5.0,2,3,3,1,4,1,2,1,26.0,2,2,2,4,4,1,4,5,38
437,321641,1.0,4.0,2.0,2.0,3.0,5.0,4,1,2,1,1,1,1,1,16.0,2,2,2,4,4,1,2,3,0
438,321643,1.0,4.0,3.0,4.0,3.0,5.0,1,3,3,2,2,1,2,1,39.0,3,3,2,4,4,5,4,5,40
439,321645,2.0,1.0,3.0,4.0,3.0,1.0,2,1,1,2,4,2,1,1,15.0,1,1,1,1,1,2,2,1,8
440,321646,1.0,2.0,2.0,2.0,2.0,3.0,2,2,2,2,3,1,1,1,15.0,1,1,2,1,1,1,1,2,32
441,321647,1.0,1.0,3.0,3.0,2.0,4.0,2,1,3,1,1,2,1,1,28.0,5,5,5,4,4,5,4,5,40
442,321648,1.0,2.0,3.0,4.0,3.0,5.0,2,1,1,2,3,1,1,1,9.0,2,2,2,4,4,5,4,5,40
443,321649,2.0,1.0,3.0,4.0,3.0,4.0,2,3,1,2,4,1,1,4,53.0,1,1,3,3,4,5,3,3,35
444,321650,1.0,4.0,3.0,4.0,2.0,5.0,2,2,2,1,3,1,1,3,20.0,1,1,2,1,4,3,3,1,36
445,321651,1.0,4.0,3.0,4.0,2.0,4.0,2,2,2,1,1,1,2,1,12.0,2,2,2,2,3,2,2,1,36
446,321652,2.0,1.0,3.0,4.0,2.0,2.0,1,1,3,1,3,1,1,2,15.0,1,1,1,3,3,2,3,2,15
447,321653,2.0,3.0,2.0,4.0,2.0,3.0,1,1,1,1,1,1,2,1,3.0,1,2,5,4,4,5,4,1,0
448,321654,2.0,3.0,3.0,3.0,2.0,1.0,2,1,3,1,3,1,2,1,16.0,1,1,2,4,2,3,3,2,0
449,321655,1.0,1.0,2.0,4.0,2.0,1.0,1,1,2,1,2,4,1,4,27.0,2,2,5,4,4,5,4,4,12
450,321656,1.0,3.0,1.0,1.0,2.0,3.0,1,2,1,1,3,1,1,3,16.0,3,3,5,4,4,5,3,5,40
451,321658,2.0,3.0,2.0,4.0,2.0,3.0,1,1,1,2,4,1,2,1,13.0,1,1,2,4,4,5,4,2,32
452,321659,1.0,1.0,3.0,3.0,3.0,4.0,2,2,2,2,3,1,1,1,17.0,5,5,5,4,4,5,4,5,40
453,321660,1.0,3.0,1.0,1.0,3.0,2.0,2,1,1,1,1,1,1,2,9.0,2,2,3,4,1,1,3,3,0
454,321661,2.0,2.0,2.0,2.0,2.0,3.0,2,3,1,2,4,1,1,1,24.0,2,2,3,3,3,4,3,4,40
455,321663,2.0,4.0,3.0,4.0,2.0,3.0,3,3,2,1,1,2,2,2,27.0,2,2,1,4,1,4,2,2,40
456,321664,2.0,2.0,2.0,2.0,2.0,4.0,4,1,1,1,2,1,1,1,17.0,2,4,4,4,4,5,4,5,0
457,321667,1.0,3.0,2.0,2.0,3.0,5.0,2,2,1,1,1,1,2,1,13.0,2,2,2,2,2,2,2,3,40
458,321671,2.0,4.0,2.0,2.0,2.0,1.0,2,1,3,1,1,3,2,1,24.0,3,2,5,4,4,5,4,5,0
459,321675,2.0,3.0,3.0,4.0,2.0,3.0,2,3,2,1,3,1,2,4,28.0,2,2,1,4,1,1,3,2,28
460,321677,1.0,5.0,2.0,2.0,2.0,5.0,2,3,2,1,1,3,2,1,43.0,2,2,2,4,2,1,4,5,0
461,321678,2.0,2.0,3.0,3.0,3.0,3.0,1,1,1,1,4,2,2,1,11.0,1,1,1,1,1,1,1,1,28
462,321679,2.0,2.0,2.0,2.0,3.0,3.0,1,2,3,2,4,4,1,4,35.0,2,2,2,4,4,5,4,5,38
463,321682,2.0,2.0,2.0,2.0,3.0,3.0,3,2,3,1,4,2,1,4,42.0,2,2,2,1,4,2,2,4,36
464,321683,2.0,3.0,3.0,4.0,3.0,4.0,3,1,2,2,2,2,2,4,38.0,2,2,4,3,4,2,3,2,0
465,321684,2.0,3.0,3.0,4.0,2.0,3.0,2,1,2,1,3,3,2,1,18.0,3,3,5,4,4,5,4,5,32
466,321685,2.0,3.0,3.0,3.0,2.0,2.0,1,3,1,1,3,3,2,4,39.0,1,1,5,4,4,5,4,2,32
467,321686,1.0,2.0,1.0,1.0,2.0,3.0,2,1,1,2,3,1,1,1,7.0,1,1,3,1,3,4,3,4,40
468,321688,1.0,1.0,3.0,4.0,2.0,1.0,3,1,2,2,4,1,1,3,26.0,2,2,2,1,1,5,4,4,0
469,321689,2.0,3.0,3.0,4.0,2.0,2.0,1,2,1,2,4,2,2,1,17.0,2,2,1,4,4,5,2,2,16
470,321691,1.0,3.0,3.0,3.0,3.0,5.0,2,1,3,2,4,3,2,4,59.0,2,2,3,1,4,1,3,5,40
471,321692,1.0,3.0,3.0,3.0,3.0,5.0,1,1,1,1,3,2,2,1,9.0,1,1,1,4,2,2,1,1,40
472,321696,2.0,1.0,1.0,1.0,3.0,4.0,2,3,3,1,3,1,1,4,31.0,2,2,2,4,1,5,4,2,20
473,321697,2.0,1.0,2.0,2.0,3.0,1.0,3,2,1,2,4,3,1,4,53.0,1,1,5,1,3,1,3,1,12
474,321698,1.0,4.0,1.0,1.0,2.0,5.0,1,1,1,1,1,3,1,1,9.0,2,1,2,2,2,3,2,2,40
475,321699,1.0,3.0,2.0,2.0,3.0,5.0,1,1,2,1,3,1,1,1,6.0,2,2,5,4,4,5,4,5,40
476,321700,2.0,5.0,2.0,2.0,2.0,2.0,2,1,2,1,1,1,2,4,23.0,1,2,4,4,4,5,4,5,0
477,321701,1.0,1.0,1.0,1.0,3.0,4.0,4,3,3,1,4,1,1,4,66.0,2,2,2,1,2,2,3,4,40
478,321702,1.0,3.0,3.0,3.0,3.0,4.0,1,1,1,1,2,1,2,1,5.0,5,5,5,1,4,5,4,5,40
479,321704,2.0,3.0,3.0,4.0,2.0,5.0,3,2,2,2,4,1,1,4,33.0,1,1,2,4,3,5,3,2,20
480,321706,1.0,3.0,1.0,1.0,2.0,1.0,1,3,1,1,2,2,1,1,14.0,3,5,5,4,4,5,4,5,8
481,321707,2.0,3.0,2.0,3.0,3.0,5.0,3,2,2,2,2,1,2,4,26.0,2,2,2,4,4,5,4,5,32
482,321708,1.0,4.0,2.0,2.0,3.0,5.0,2,3,1,1,1,1,1,1,11.0,2,2,2,4,4,5,3,5,40
483,321709,2.0,5.0,2.0,2.0,2.0,1.0,2,1,3,1,1,3,2,2,26.0,2,2,5,4,4,5,3,5,0
484,321710,2.0,1.0,3.0,2.0,3.0,1.0,2,1,2,1,3,1,1,4,22.0,1,1,1,1,1,5,2,1,4
485,321711,2.0,1.0,1.0,1.0,2.0,2.0,3,3,1,2,3,1,1,4,39.0,2,2,2,1,2,2,2,2,18
486,321712,1.0,3.0,3.0,4.0,2.0,3.0,3,2,3,1,1,2,2,4,37.0,1,1,1,3,1,1,2,1,40
487,321713,2.0,3.0,3.0,3.0,2.0,3.0,3,3,3,1,3,3,2,4,70.0,1,1,1,1,1,2,1,2,22
488,321714,1.0,3.0,4.0,3.0,3.0,4.0,1,1,2,1,1,1,2,1,14.0,2,2,1,4,1,1,3,1,36
489,321715,2.0,1.0,3.0,4.0,3.0,1.0,3,3,1,1,3,1,1,3,23.0,2,3,3,1,2,2,2,3,0
490,321716,1.0,3.0,3.0,3.0,3.0,4.0,4,2,1,1,2,1,2,3,33.0,2,5,5,4,4,5,4,5,40
491,321717,2.0,2.0,2.0,2.0,2.0,3.0,1,1,1,2,4,1,1,1,7.0,2,2,3,3,3,3,3,2,32
492,321718,2.0,1.0,2.0,2.0,3.0,3.0,4,3,2,2,4,2,1,4,46.0,2,5,2,1,4,5,3,5,30
493,321719,1.0,2.0,3.0,3.0,2.0,5.0,4,3,1,2,4,1,1,2,33.0,1,2,5,4,4,5,4,5,36
494,321722,1.0,1.0,1.0,1.0,2.0,3.0,1,1,1,1,3,1,1,1,3.0,1,1,4,4,4,5,4,5,32
495,321723,1.0,4.0,2.0,2.0,3.0,3.0,4,1,3,1,1,1,2,1,43.0,1,3,5,4,4,5,4,5,0
496,321724,2.0,3.0,2.0,2.0,2.0,1.0,1,3,1,1,1,1,2,1,12.0,2,2,2,4,3,4,4,4,12
497,321725,1.0,1.0,3.0,4.0,3.0,1.0,2,1,3,2,4,2,1,4,64.0,1,1,3,1,1,2,2,3,10
498,321727,2.0,4.0,2.0,2.0,2.0,1.0,2,1,3,2,4,4,2,4,38.0,2,2,5,4,4,5,4,1,12
499,321729,1.0,5.0,2.0,2.0,3.0,5.0,1,1,1,1,1,1,1,1,1.0,4,4,4,4,4,5,4,5,2
500,321733,2.0,3.0,3.0,3.0,2.0,3.0,2,2,2,2,4,2,2,1,21.0,1,1,2,4,4,2,2,4,38
501,321734,2.0,2.0,2.0,2.0,2.0,2.0,1,3,2,1,1,1,1,3,35.0,2,2,4,3,3,5,4,2,30
502,321735,1.0,5.0,3.0,4.0,3.0,5.0,1,2,1,2,2,1,1,1,8.0,2,3,5,4,4,5,4,1,8
503,321736,1.0,6.0,2.0,4.0,2.0,5.0,1,1,2,1,1,1,2,1,10.0,1,1,2,4,4,1,3,5,0
504,321738,2.0,2.0,2.0,2.0,3.0,3.0,1,1,1,1,3,1,1,1,7.0,2,2,2,1,4,5,4,5,40
505,321764,2.0,3.0,3.0,4.0,2.0,2.0,2,1,3,1,2,1,1,1,13.0,2,2,5,4,4,5,4,5,0
506,321765,2.0,2.0,3.0,3.0,3.0,4.0,2,2,1,1,4,1,2,3,20.0,5,5,5,4,4,5,4,5,36
507,321767,2.0,3.0,2.0,2.0,3.0,4.0,2,3,3,2,3,2,1,4,68.0,2,5,5,4,4,5,4,5,32
508,321768,1.0,2.0,3.0,3.0,2.0,3.0,2,2,3,1,3,1,2,2,20.0,1,1,2,3,4,5,2,5,40
509,321769,2.0,2.0,3.0,3.0,2.0,3.0,1,1,2,1,4,2,2,3,20.0,4,4,5,4,4,5,4,5,27
510,321771,1.0,4.0,1.0,1.0,2.0,2.0,4,2,1,1,1,1,1,1,18.0,2,3,3,4,4,5,4,3,20
511,321772,2.0,1.0,1.0,1.0,2.0,3.0,3,2,2,1,3,1,1,3,22.0,2,2,2,1,2,2,2,2,40
512,321773,2.0,2.0,2.0,2.0,3.0,4.0,2,1,1,1,3,2,1,4,43.0,1,1,1,3,2,3,3,3,39
513,321774,2.0,3.0,3.0,4.0,3.0,4.0,1,2,1,1,2,1,2,1,5.0,5,5,5,4,4,5,4,5,36
514,321775,2.0,2.0,2.0,2.0,3.0,2.0,1,3,3,2,4,2,1,4,36.0,4,4,4,4,4,4,4,4,22
515,321776,2.0,4.0,3.0,4.0,2.0,1.0,1,3,2,1,4,1,2,1,17.0,4,4,4,4,4,5,4,5,0
516,321777,2.0,3.0,1.0,1.0,2.0,2.0,1,1,2,1,2,1,1,1,6.0,2,2,2,3,4,5,4,2,0
517,321778,1.0,3.0,1.0,1.0,3.0,5.0,1,1,1,1,3,1,1,1,7.0,1,3,3,4,4,4,4,5,40
518,321779,2.0,4.0,3.0,4.0,3.0,4.0,2,1,2,1,4,1,2,1,12.0,1,1,5,4,4,5,4,5,0
519,321780,1.0,4.0,2.0,2.0,3.0,3.0,4,3,2,2,4,1,2,2,73.0,2,2,2,4,4,4,4,5,0
520,321782,1.0,1.0,2.0,2.0,2.0,2.0,3,2,2,2,3,1,1,1,22.0,1,2,2,1,1,1,3,2,32
521,321783,2.0,3.0,3.0,4.0,3.0,2.0,2,3,3,1,1,1,2,4,43.0,1,1,2,3,1,2,2,1,32
522,321784,1.0,4.0,2.0,2.0,2.0,4.0,2,1,2,1,1,3,1,1,15.0,5,5,5,4,4,1,4,5,10
523,321786,1.0,1.0,2.0,2.0,2.0,4.0,1,2,3,2,4,2,1,3,29.0,1,1,1,1,1,1,2,1,36
524,321787,2.0,4.0,3.0,4.0,2.0,1.0,2,2,3,1,3,1,2,1,43.0,1,1,2,3,3,4,4,2,3
525,321789,2.0,2.0,1.0,1.0,3.0,2.0,2,2,1,2,3,1,1,2,16.0,3,3,3,1,4,5,4,4,24
526,321791,1.0,4.0,3.0,3.0,2.0,4.0,1,3,2,1,1,1,2,1,10.0,3,5,5,4,4,5,4,5,40
527,321792,2.0,1.0,2.0,2.0,3.0,3.0,4,3,1,1,1,3,1,3,48.0,3,3,3,3,1,5,4,5,40
528,321793,1.0,4.0,2.0,2.0,2.0,3.0,1,2,1,1,1,2,1,1,9.0,2,2,3,3,3,4,4,5,36
529,321797,2.0,1.0,2.0,2.0,2.0,2.0,1,2,1,1,4,1,1,3,15.0,1,1,2,4,1,2,3,3,0
530,321801,2.0,3.0,2.0,2.0,3.0,5.0,1,2,2,1,2,1,1,1,9.0,3,4,4,4,3,5,4,5,40
531,321804,1.0,4.0,3.0,4.0,3.0,5.0,2,2,2,1,1,1,2,2,25.0,2,1,1,3,2,4,3,5,0
532,321807,2.0,3.0,3.0,4.0,2.0,1.0,1,2,2,1,4,3,1,1,18.0,2,2,3,4,4,4,3,3,11
533,321808,2.0,1.0,3.0,4.0,2.0,1.0,3,3,1,2,4,2,1,4,35.0,1,3,2,4,4,5,3,5,0
534,321811,2.0,3.0,2.0,2.0,2.0,2.0,1,3,2,1,2,2,2,2,22.0,2,2,2,3,3,1,3,2,8
535,321812,1.0,2.0,3.0,3.0,3.0,5.0,3,2,3,1,4,2,2,1,39.0,1,1,3,3,3,3,3,4,32
536,321814,2.0,1.0,3.0,3.0,3.0,1.0,1,1,1,1,4,3,2,1,18.0,2,2,5,4,4,5,4,5,10
537,321815,1.0,4.0,1.0,1.0,2.0,3.0,3,1,3,1,2,4,2,1,28.0,2,3,5,4,4,5,4,5,0
538,321817,2.0,1.0,3.0,2.0,3.0,1.0,2,1,1,1,4,1,1,3,15.0,3,4,4,3,3,3,3,4,6
539,321819,1.0,2.0,3.0,3.0,2.0,4.0,4,3,3,2,4,2,2,2,77.0,2,3,1,4,4,5,4,5,40
540,321821,2.0,2.0,2.0,2.0,3.0,4.0,3,3,2,2,4,2,1,1,24.0,2,5,5,4,4,5,4,5,40
541,321822,2.0,2.0,2.0,2.0,3.0,4.0,1,3,2,2,1,1,1,4,48.0,2,3,2,3,3,3,3,3,40
542,321823,2.0,1.0,1.0,1.0,3.0,1.0,2,1,1,1,2,2,1,4,20.0,2,3,5,4,4,5,4,5,10
543,321824,2.0,3.0,4.0,3.0,2.0,2.0,2,2,1,2,3,2,2,3,25.0,1,1,2,4,4,2,1,3,15
544,321825,2.0,2.0,3.0,3.0,3.0,1.0,4,2,3,1,4,4,2,4,66.0,2,2,5,4,4,5,4,5,20
545,321826,1.0,2.0,1.0,1.0,2.0,3.0,1,3,2,2,3,1,1,4,26.0,2,2,4,4,4,5,4,5,38
