,id,Gender_A,Age_A,Householdsize,MaritalStatus,Education_A,Income,total_friends,total_colleagues,total_neighbors,total_grandparents,total_parents,total_siblings,total_children,total_relatives,total_allgroups,visit,receive,dining,bar,cinema,recreation,vacation,shopping,Paidwork
546,321827,2.0,3.0,1.0,1.0,3.0,4.0,3,3,1,1,2,1,1,1,21.0,2,2,4,4,4,5,3,3,32
547,321828,1.0,4.0,2.0,2.0,3.0,5.0,4,3,3,1,1,1,1,4,39.0,1,1,2,2,2,3,2,3,32
548,321829,2.0,2.0,3.0,3.0,2.0,4.0,1,3,2,1,4,2,2,1,24.0,2,2,3,4,4,5,4,4,28
549,321830,2.0,4.0,3.0,4.0,3.0,1.0,2,3,2,1,2,2,2,1,34.0,5,5,5,4,4,1,4,1,6
550,321831,1.0,2.0,3.0,3.0,3.0,3.0,1,2,1,2,3,1,1,1,11.0,1,1,2,4,4,5,4,5,40
551,321832,2.0,1.0,4.0,3.0,3.0,1.0,2,1,1,1,4,2,1,3,16.0,1,3,2,4,4,5,4,5,0
552,321833,1.0,2.0,1.0,1.0,2.0,4.0,4,2,3,1,2,1,1,2,28.0,2,2,1,1,3,1,1,5,40
553,321835,1.0,4.0,1.0,1.0,2.0,4.0,2,3,3,1,1,2,1,1,40.0,1,5,5,4,4,5,4,5,36
554,321836,2.0,2.0,2.0,2.0,3.0,3.0,2,1,1,1,4,1,1,2,14.0,2,2,3,1,3,5,4,3,40
555,321837,1.0,2.0,2.0,2.0,3.0,5.0,3,3,2,1,3,1,1,4,35.0,2,2,2,1,3,1,2,5,27
556,321839,2.0,4.0,2.0,4.0,2.0,3.0,1,1,2,1,2,1,1,1,9.0,2,4,5,4,3,5,3,4,15
557,321840,2.0,4.0,3.0,4.0,3.0,5.0,2,2,2,2,1,4,2,2,28.0,2,2,5,4,4,5,4,5,38
558,321841,2.0,1.0,1.0,1.0,3.0,2.0,4,1,1,2,3,2,1,3,24.0,1,2,2,4,2,5,4,3,0
559,321842,2.0,2.0,1.0,1.0,3.0,4.0,4,1,2,2,4,2,1,4,45.0,2,3,2,1,3,1,3,3,40
560,321848,1.0,4.0,2.0,2.0,2.0,3.0,1,1,2,2,2,1,2,1,11.0,1,1,1,1,1,1,1,1,40
561,321852,1.0,3.0,2.0,2.0,2.0,3.0,3,2,2,1,4,2,2,3,27.0,2,3,5,1,4,5,4,5,40
562,321853,1.0,4.0,4.0,4.0,3.0,5.0,2,2,2,1,4,2,2,3,27.0,2,2,1,4,4,5,4,5,40
563,321855,2.0,2.0,2.0,3.0,2.0,2.0,2,1,1,2,3,1,2,4,30.0,1,2,2,3,4,5,2,2,10
564,321856,2.0,2.0,3.0,3.0,3.0,5.0,2,1,1,1,3,1,2,1,11.0,4,4,2,4,4,5,4,5,40
565,321857,2.0,2.0,1.0,1.0,3.0,4.0,2,3,1,2,3,1,1,1,18.0,2,2,4,3,4,5,4,5,38
566,321858,1.0,3.0,3.0,4.0,3.0,5.0,1,3,2,1,4,1,2,2,23.0,3,4,2,3,4,5,4,5,38
567,321859,1.0,4.0,3.0,3.0,2.0,3.0,1,1,2,2,2,2,2,1,13.0,1,2,2,4,4,1,3,1,32
568,321861,1.0,2.0,2.0,2.0,3.0,3.0,1,3,2,2,4,1,1,3,29.0,1,3,4,3,3,1,3,1,38
569,321862,2.0,1.0,3.0,2.0,3.0,2.0,4,1,1,2,3,1,1,2,21.0,1,2,1,1,2,1,3,2,0
570,321863,1.0,3.0,3.0,3.0,3.0,5.0,4,3,3,2,4,2,2,4,104.0,2,2,2,3,3,4,2,2,36
571,321865,2.0,2.0,3.0,3.0,3.0,4.0,1,3,1,1,4,3,2,3,33.0,1,1,2,2,2,3,2,3,40
572,321866,1.0,4.0,2.0,2.0,2.0,3.0,3,2,2,1,1,3,2,2,34.0,2,5,5,4,4,5,4,5,8
573,321867,1.0,2.0,2.0,2.0,3.0,5.0,1,2,2,1,3,1,1,1,9.0,1,2,1,1,2,2,2,3,40
574,321869,2.0,2.0,3.0,3.0,2.0,3.0,1,1,2,2,4,1,1,4,24.0,1,1,2,4,3,5,4,1,0
575,321870,1.0,4.0,2.0,2.0,2.0,5.0,2,2,2,1,1,2,2,1,21.0,2,2,3,4,4,5,4,5,15
576,321873,1.0,3.0,3.0,3.0,3.0,4.0,2,1,1,1,4,1,2,3,19.0,4,4,4,3,3,3,3,4,32
577,321874,1.0,2.0,3.0,3.0,3.0,3.0,4,1,2,1,4,2,2,1,26.0,2,1,2,1,4,1,2,1,40
578,321876,2.0,3.0,4.0,4.0,2.0,3.0,1,1,3,1,3,3,2,4,43.0,3,2,3,4,4,2,2,2,0
579,321877,2.0,3.0,3.0,4.0,3.0,4.0,2,2,2,2,3,4,1,1,24.0,2,2,5,4,4,5,3,5,0
580,321879,1.0,5.0,2.0,2.0,3.0,5.0,2,1,2,1,1,2,2,1,19.0,2,2,3,4,4,5,4,5,0
581,321881,2.0,2.0,2.0,2.0,3.0,3.0,1,1,1,1,1,1,1,1,2.0,1,1,2,3,1,1,3,1,38
582,321882,1.0,2.0,3.0,3.0,2.0,3.0,1,1,1,1,2,1,1,1,8.0,2,2,3,2,1,5,4,2,40
583,321883,2.0,4.0,2.0,2.0,2.0,1.0,2,1,2,1,2,1,1,1,10.0,2,2,2,4,3,1,4,2,8
584,321884,2.0,4.0,3.0,4.0,3.0,4.0,2,1,2,1,1,1,2,1,12.0,4,3,4,4,3,3,4,5,0
585,321886,2.0,4.0,2.0,4.0,2.0,5.0,2,1,2,1,3,1,2,3,20.0,2,2,2,4,2,2,3,2,0
586,321888,1.0,2.0,3.0,3.0,3.0,4.0,1,2,1,2,1,1,2,1,8.0,2,2,5,4,4,5,4,5,40
587,321889,2.0,4.0,2.0,2.0,2.0,1.0,1,1,2,1,2,1,1,1,6.0,2,3,4,4,4,5,4,4,0
588,321890,2.0,4.0,1.0,1.0,2.0,2.0,3,1,3,1,1,1,2,1,17.0,2,2,4,4,4,1,4,2,0
589,321891,2.0,3.0,3.0,4.0,3.0,4.0,4,1,1,1,4,1,2,4,43.0,1,5,5,4,4,5,4,5,28
590,321894,2.0,3.0,3.0,3.0,3.0,3.0,1,2,2,1,3,1,1,1,8.0,4,4,5,4,4,1,4,5,25
591,321895,1.0,2.0,3.0,3.0,3.0,4.0,2,2,1,2,2,1,2,1,12.0,1,1,1,1,1,1,1,1,40
592,321896,2.0,2.0,2.0,2.0,3.0,3.0,3,3,1,2,2,1,1,2,24.0,1,1,3,2,4,5,2,3,20
593,321900,2.0,3.0,1.0,1.0,3.0,2.0,1,3,3,2,4,2,1,4,55.0,2,5,5,4,4,5,4,5,0
594,321901,2.0,2.0,3.0,3.0,2.0,3.0,2,3,1,2,4,4,2,4,78.0,2,2,3,4,3,2,3,3,24
595,321903,2.0,2.0,1.0,1.0,2.0,2.0,2,1,3,2,2,1,2,1,17.0,2,2,2,4,4,4,4,1,20
596,321905,2.0,4.0,1.0,1.0,3.0,4.0,3,1,2,1,1,2,1,1,15.0,1,1,1,4,4,5,4,5,38
597,321906,1.0,3.0,3.0,3.0,2.0,4.0,3,2,1,2,2,1,1,1,17.0,2,2,3,1,4,5,2,5,40
598,321907,2.0,4.0,2.0,2.0,3.0,4.0,3,2,2,1,3,1,1,1,17.0,2,2,2,3,3,5,4,4,0
599,321908,1.0,3.0,2.0,2.0,3.0,3.0,1,3,2,1,2,1,1,2,20.0,3,4,1,1,1,1,4,2,32
600,321909,2.0,4.0,3.0,4.0,3.0,1.0,3,3,3,2,2,1,2,2,28.0,1,1,3,4,4,5,3,3,40
601,321910,2.0,3.0,3.0,3.0,3.0,4.0,1,3,2,2,2,1,2,1,19.0,1,1,2,2,2,3,2,2,24
602,321911,2.0,2.0,3.0,3.0,2.0,3.0,1,1,1,2,3,1,2,1,8.0,2,3,4,3,3,4,3,4,27
603,321912,1.0,4.0,2.0,4.0,2.0,3.0,1,2,3,1,1,2,2,1,16.0,2,4,5,4,4,5,4,5,4
604,321914,1.0,3.0,3.0,3.0,2.0,4.0,2,2,2,1,3,2,2,1,19.0,1,1,2,4,4,2,2,4,36
605,321919,1.0,1.0,3.0,4.0,2.0,1.0,2,1,1,1,1,1,1,1,7.0,5,5,5,4,3,5,4,5,0
606,321920,2.0,1.0,3.0,4.0,3.0,1.0,3,1,1,2,4,1,1,4,61.0,1,1,3,3,3,4,3,4,10
607,321924,1.0,2.0,3.0,3.0,3.0,1.0,1,1,2,1,1,1,1,1,4.0,1,2,2,4,4,5,4,2,0
608,321925,1.0,1.0,3.0,4.0,3.0,3.0,1,2,1,1,4,1,1,1,11.0,1,3,2,4,3,2,3,2,40
609,321926,2.0,4.0,2.0,4.0,2.0,2.0,3,3,2,1,1,3,2,4,43.0,1,1,4,4,4,5,4,5,18
610,321927,1.0,3.0,3.0,3.0,2.0,3.0,3,3,2,2,2,1,2,2,33.0,1,1,3,2,2,5,4,3,28
611,321928,2.0,4.0,2.0,2.0,2.0,1.0,3,1,2,1,3,4,1,4,65.0,2,2,2,1,2,3,2,1,0
612,321930,2.0,4.0,1.0,1.0,3.0,3.0,4,2,1,1,3,2,2,1,21.0,2,2,3,4,2,2,2,5,24
613,321933,1.0,4.0,1.0,1.0,3.0,3.0,1,1,1,1,1,1,1,1,4.0,2,2,1,4,1,1,3,2,34
614,321936,2.0,3.0,2.0,2.0,2.0,4.0,2,1,2,1,4,1,1,4,32.0,1,3,2,2,2,3,2,2,22
615,321937,2.0,2.0,1.0,1.0,3.0,4.0,2,3,1,2,2,3,1,4,31.0,2,3,2,1,2,1,3,2,40
616,321940,1.0,2.0,2.0,2.0,2.0,3.0,3,3,2,2,3,2,1,4,44.0,2,2,2,4,4,5,4,5,40
617,321941,1.0,4.0,1.0,1.0,2.0,2.0,3,1,1,1,1,1,2,1,12.0,2,2,3,4,4,5,4,5,0
618,321943,2.0,3.0,3.0,4.0,2.0,3.0,1,3,2,1,4,2,1,4,46.0,2,2,3,4,4,2,4,4,36
619,321945,2.0,5.0,2.0,2.0,3.0,3.0,4,1,3,1,1,3,1,2,29.0,2,2,2,4,4,1,3,2,0
620,321946,1.0,1.0,1.0,1.0,2.0,4.0,1,2,2,2,3,1,2,4,24.0,1,1,2,3,1,2,1,5,40
621,321950,2.0,3.0,2.0,2.0,3.0,1.0,1,3,2,1,1,3,1,2,18.0,1,5,5,4,4,5,4,5,0
622,321951,1.0,4.0,1.0,1.0,2.0,2.0,1,2,3,1,1,2,1,4,27.0,5,5,5,4,4,5,4,5,0
623,321952,1.0,4.0,2.0,2.0,2.0,3.0,1,2,1,1,1,1,1,2,9.0,3,2,3,2,2,1,2,3,0
624,321953,1.0,1.0,3.0,4.0,2.0,1.0,4,3,1,2,3,1,1,4,68.0,1,3,5,4,4,5,4,5,7
625,321955,1.0,3.0,3.0,3.0,2.0,4.0,3,3,3,2,2,1,1,4,38.0,1,1,1,2,2,5,3,2,40
626,321956,2.0,2.0,3.0,3.0,3.0,1.0,3,1,3,2,4,4,2,4,55.0,2,2,1,4,4,1,2,1,3
627,321957,1.0,1.0,1.0,1.0,3.0,1.0,2,1,1,1,3,1,1,1,8.0,1,2,5,4,4,1,4,5,4
628,321958,1.0,1.0,3.0,4.0,2.0,1.0,3,2,1,2,4,2,1,4,29.0,1,1,1,1,1,1,1,2,10
629,321959,1.0,1.0,3.0,2.0,3.0,4.0,2,2,2,1,1,1,1,1,12.0,2,2,2,4,4,5,4,5,32
630,321965,2.0,3.0,1.0,1.0,3.0,2.0,3,3,3,1,2,1,2,2,34.0,1,1,5,4,4,5,4,5,40
631,321966,1.0,3.0,1.0,1.0,3.0,5.0,2,2,1,1,2,1,1,2,10.0,2,4,4,3,4,4,4,4,40
632,321967,2.0,2.0,1.0,1.0,3.0,2.0,1,1,2,2,2,1,1,1,6.0,3,3,4,4,4,5,4,5,0
633,321968,2.0,2.0,3.0,3.0,2.0,2.0,4,1,1,1,4,2,2,1,25.0,2,4,4,4,4,5,4,2,10
634,321969,2.0,3.0,3.0,3.0,3.0,2.0,2,2,3,1,4,3,1,1,26.0,3,3,3,3,2,1,3,5,6
635,321971,2.0,5.0,2.0,2.0,2.0,4.0,2,1,1,1,2,3,2,3,26.0,2,1,2,4,2,3,1,2,0
636,321972,2.0,4.0,3.0,4.0,2.0,1.0,3,1,2,1,1,1,2,2,19.0,2,2,1,4,4,5,4,4,0
637,321973,2.0,2.0,1.0,1.0,3.0,1.0,2,2,1,2,2,2,1,1,11.0,1,1,1,4,2,4,2,1,30
638,321974,2.0,2.0,3.0,3.0,3.0,1.0,1,1,1,1,2,1,2,1,8.0,1,1,1,4,4,5,4,5,0
639,321978,2.0,2.0,3.0,3.0,3.0,3.0,4,3,3,2,4,2,2,3,70.0,2,2,3,3,4,5,4,4,28
640,321979,2.0,4.0,2.0,2.0,2.0,4.0,2,1,2,1,1,1,2,3,20.0,1,1,2,4,3,5,3,4,0
641,321980,2.0,3.0,3.0,3.0,2.0,2.0,1,1,3,2,4,2,2,1,20.0,2,2,4,4,4,5,4,5,10
642,321982,2.0,3.0,3.0,4.0,2.0,3.0,1,2,2,1,1,1,2,1,11.0,3,3,2,4,4,5,4,5,27
643,321984,2.0,4.0,2.0,2.0,2.0,5.0,1,2,2,1,3,1,2,1,10.0,3,4,5,4,4,5,4,5,40
644,321985,2.0,4.0,2.0,4.0,2.0,1.0,1,1,3,1,3,1,2,1,14.0,2,1,5,4,4,5,4,5,20
645,321986,1.0,2.0,2.0,2.0,3.0,4.0,1,3,1,1,3,1,1,1,11.0,2,2,5,1,4,5,4,5,40
646,321987,1.0,5.0,2.0,2.0,2.0,4.0,1,3,3,1,1,1,2,1,18.0,2,3,3,4,4,5,4,5,0
647,321988,2.0,3.0,2.0,2.0,3.0,1.0,1,3,1,1,4,2,1,2,19.0,2,2,4,4,4,3,4,2,9
648,321989,2.0,3.0,2.0,2.0,2.0,2.0,3,3,2,1,1,2,2,2,27.0,2,2,1,2,2,3,2,1,20
649,321991,2.0,5.0,2.0,2.0,2.0,4.0,4,3,3,1,1,4,2,4,76.0,1,5,5,4,4,1,4,5,0
650,321993,1.0,1.0,2.0,2.0,3.0,3.0,3,3,3,2,4,2,1,2,53.0,3,3,2,1,1,4,3,4,40
651,321994,1.0,5.0,2.0,2.0,3.0,5.0,3,1,2,1,2,1,2,1,20.0,2,2,5,4,4,5,4,5,5
652,321995,1.0,6.0,2.0,2.0,2.0,3.0,4,2,3,1,1,1,1,1,20.0,2,3,1,4,4,5,4,5,0
653,321996,1.0,2.0,3.0,2.0,3.0,2.0,1,1,1,1,2,2,1,1,5.0,5,5,5,4,4,5,4,5,0
654,321997,2.0,2.0,1.0,1.0,3.0,3.0,2,2,1,1,3,1,1,1,9.0,4,4,4,3,2,3,3,2,34
655,321998,2.0,3.0,2.0,3.0,2.0,4.0,2,2,1,2,3,1,2,1,13.0,2,2,3,4,4,2,3,2,34
656,322001,1.0,1.0,2.0,2.0,2.0,2.0,1,1,1,2,2,1,1,1,5.0,1,1,2,3,2,4,2,2,28
657,322002,2.0,4.0,2.0,2.0,2.0,3.0,3,2,2,1,1,1,2,3,22.0,2,2,3,4,4,3,4,3,24
658,322004,2.0,4.0,2.0,2.0,3.0,4.0,4,1,1,1,3,1,2,2,21.0,2,2,3,4,2,3,3,4,36
659,322005,2.0,4.0,2.0,2.0,2.0,1.0,2,2,1,1,1,4,1,1,19.0,3,3,4,3,4,5,4,5,20
660,322007,1.0,1.0,3.0,4.0,2.0,1.0,2,2,2,2,3,2,1,4,38.0,2,2,4,1,1,1,3,4,12
661,322008,2.0,2.0,4.0,3.0,3.0,1.0,1,1,3,1,4,4,2,2,36.0,2,2,4,4,4,3,3,5,0
662,322009,2.0,4.0,2.0,2.0,2.0,4.0,4,2,2,1,1,1,2,1,25.0,2,2,2,4,3,5,2,5,0
663,322011,1.0,3.0,2.0,2.0,2.0,5.0,1,2,1,1,3,1,1,1,7.0,3,3,3,1,4,5,4,5,40
664,322014,2.0,3.0,1.0,1.0,3.0,3.0,1,2,2,1,1,1,1,1,9.0,1,5,5,4,4,5,4,5,40
665,322016,1.0,3.0,3.0,4.0,2.0,2.0,4,1,2,1,1,1,1,3,20.0,1,5,5,4,4,5,4,1,0
666,322017,1.0,1.0,3.0,4.0,2.0,3.0,1,2,1,1,1,1,1,1,7.0,1,1,4,3,3,4,3,4,40
667,322018,1.0,3.0,3.0,3.0,2.0,2.0,2,1,2,2,4,1,2,2,17.0,2,3,3,3,4,5,4,5,40
668,322022,1.0,4.0,2.0,2.0,2.0,3.0,1,2,2,1,2,1,2,1,9.0,4,4,4,4,4,5,4,5,36
669,322024,1.0,2.0,3.0,4.0,2.0,4.0,2,2,2,2,3,1,1,1,13.0,1,5,5,4,4,5,4,5,40
670,322025,1.0,3.0,1.0,1.0,3.0,5.0,4,1,2,1,2,1,1,1,26.0,2,4,2,4,1,5,3,2,40
671,322026,2.0,3.0,1.0,1.0,2.0,2.0,1,1,2,1,3,1,1,1,10.0,2,2,2,3,3,5,4,4,28
672,322027,2.0,3.0,1.0,1.0,2.0,3.0,1,1,1,1,2,1,1,1,5.0,2,5,4,4,4,5,4,5,0
673,322028,1.0,4.0,3.0,3.0,2.0,5.0,1,1,2,1,2,1,2,1,8.0,1,2,2,2,2,1,2,3,40
674,322029,2.0,2.0,3.0,3.0,2.0,2.0,4,2,2,2,3,1,2,4,41.0,1,1,1,1,1,2,2,1,25
675,322031,1.0,2.0,1.0,1.0,3.0,2.0,1,1,1,1,3,2,1,1,8.0,3,2,3,4,2,2,4,3,8
676,322032,2.0,3.0,2.0,4.0,2.0,3.0,3,2,2,1,1,1,2,2,22.0,2,2,3,3,3,3,3,2,36
677,322033,1.0,1.0,3.0,4.0,3.0,2.0,4,1,2,2,4,2,1,4,49.0,2,2,3,1,3,2,3,3,5
678,322034,1.0,2.0,2.0,2.0,3.0,4.0,4,2,1,1,2,1,1,4,30.0,5,5,5,4,4,5,4,5,40
679,322035,1.0,4.0,3.0,4.0,3.0,5.0,4,3,1,1,3,2,2,1,37.0,3,4,1,4,4,1,3,3,40
680,322036,1.0,1.0,2.0,2.0,3.0,4.0,1,1,1,1,3,1,1,1,4.0,2,5,5,4,4,5,4,5,40
681,322039,2.0,4.0,2.0,2.0,3.0,3.0,2,1,2,1,1,1,2,1,10.0,2,2,4,4,4,5,4,2,0
682,322041,2.0,2.0,3.0,3.0,2.0,4.0,1,2,1,1,2,2,1,1,8.0,5,5,5,4,4,5,4,5,40
683,322043,1.0,2.0,3.0,3.0,2.0,4.0,2,3,2,1,3,1,2,3,25.0,1,2,5,4,4,5,4,5,38
684,322044,1.0,2.0,1.0,1.0,3.0,1.0,2,1,1,2,3,1,1,2,15.0,2,3,3,4,4,5,2,5,0
685,322045,1.0,1.0,3.0,4.0,2.0,1.0,1,1,3,1,3,1,1,2,15.0,4,4,4,4,3,3,2,4,4
686,322049,2.0,5.0,1.0,1.0,2.0,3.0,4,3,3,1,1,2,2,3,48.0,3,3,5,4,4,5,4,2,0
687,322053,2.0,3.0,3.0,3.0,3.0,1.0,1,1,1,1,4,3,2,3,22.0,4,4,4,3,3,4,3,4,0
688,322054,1.0,5.0,2.0,2.0,2.0,5.0,2,1,1,1,1,2,2,2,16.0,2,2,3,4,3,4,4,1,8
689,322055,2.0,3.0,3.0,4.0,2.0,3.0,2,3,3,1,2,2,2,2,34.0,1,1,2,3,2,1,3,2,32
690,322058,1.0,3.0,3.0,3.0,3.0,4.0,1,3,2,2,4,2,1,1,19.0,2,2,4,3,4,5,4,5,38
691,322059,1.0,2.0,2.0,2.0,2.0,3.0,4,3,3,1,4,1,1,4,54.0,2,5,3,4,4,5,2,5,40
692,322062,1.0,5.0,2.0,2.0,2.0,4.0,2,1,2,1,1,3,2,1,22.0,1,5,5,4,4,5,4,5,0
693,322063,1.0,1.0,3.0,4.0,3.0,2.0,3,2,1,2,4,2,1,1,18.0,2,5,5,1,4,1,4,5,10
694,322064,2.0,2.0,3.0,3.0,3.0,3.0,2,2,2,1,3,1,1,1,15.0,3,3,5,4,4,5,4,5,40
695,322066,1.0,1.0,3.0,4.0,3.0,2.0,1,2,1,1,2,1,1,1,6.0,2,2,4,1,1,2,3,4,12
696,322067,2.0,4.0,3.0,1.0,2.0,3.0,1,3,1,1,1,1,2,1,14.0,3,2,2,4,1,2,3,2,0
697,322068,1.0,3.0,2.0,2.0,3.0,5.0,1,1,1,2,3,1,1,1,7.0,2,1,1,2,1,1,2,1,40
698,322070,2.0,4.0,2.0,2.0,2.0,3.0,2,2,2,1,2,1,1,2,16.0,2,2,2,2,2,2,2,1,32
699,322071,1.0,1.0,3.0,4.0,2.0,1.0,2,1,1,1,3,1,1,4,18.0,1,1,3,1,3,3,2,3,0
700,322072,2.0,3.0,3.0,3.0,3.0,1.0,2,1,1,1,3,1,2,1,13.0,3,3,4,4,4,5,4,5,12
701,322073,2.0,3.0,2.0,4.0,2.0,2.0,1,2,1,2,3,1,2,1,18.0,2,3,5,4,4,5,4,5,3
702,322074,2.0,4.0,1.0,1.0,2.0,4.0,2,3,3,1,2,1,2,1,39.0,1,1,4,4,4,5,4,5,40
703,322075,1.0,4.0,3.0,4.0,3.0,5.0,4,2,3,1,1,4,2,4,72.0,1,1,5,4,4,5,4,5,30
704,322076,1.0,2.0,1.0,1.0,2.0,3.0,4,3,1,1,4,1,1,1,32.0,2,2,2,1,1,2,2,2,38
705,322077,2.0,3.0,3.0,4.0,3.0,3.0,2,3,3,1,4,2,2,4,60.0,2,5,3,4,3,4,4,4,23
706,322078,1.0,1.0,3.0,4.0,3.0,3.0,2,1,2,2,3,1,1,1,13.0,1,2,5,4,1,4,4,5,36
707,322079,1.0,4.0,1.0,1.0,2.0,4.0,1,3,1,1,2,1,2,1,16.0,1,1,1,2,2,3,2,3,40
708,322080,1.0,1.0,3.0,2.0,2.0,1.0,1,1,1,2,3,1,1,1,5.0,2,5,5,4,4,5,4,5,20
709,322081,2.0,3.0,1.0,1.0,2.0,1.0,2,2,2,1,3,1,1,2,18.0,1,3,2,4,4,5,3,5,2
710,322082,1.0,4.0,2.0,2.0,2.0,2.0,2,1,2,1,2,1,1,3,16.0,2,2,2,4,4,4,3,2,12
711,322084,1.0,2.0,3.0,2.0,3.0,2.0,3,3,1,2,4,2,1,4,101.0,2,2,2,1,2,2,3,2,8
712,322085,1.0,1.0,1.0,1.0,3.0,1.0,3,2,2,2,3,2,1,3,24.0,2,2,5,1,4,5,4,5,0
713,322087,1.0,2.0,1.0,1.0,2.0,1.0,1,1,1,2,2,1,1,1,4.0,1,1,1,1,1,1,1,1,20
714,322090,1.0,4.0,1.0,1.0,2.0,3.0,2,1,1,1,1,2,2,2,14.0,2,4,2,4,4,4,4,5,0
715,322092,2.0,4.0,2.0,2.0,2.0,2.0,1,1,1,2,2,1,2,1,8.0,2,2,4,4,4,5,3,5,24
716,322093,2.0,3.0,3.0,4.0,2.0,1.0,2,2,2,2,2,1,2,1,14.0,2,2,2,4,4,5,4,5,26
717,322094,1.0,4.0,2.0,2.0,3.0,5.0,1,1,2,1,1,1,2,1,13.0,1,1,1,4,4,1,2,5,0
718,322095,2.0,3.0,2.0,2.0,3.0,4.0,4,3,3,1,2,1,2,2,40.0,2,3,5,4,4,2,4,5,0
719,322096,1.0,1.0,3.0,4.0,3.0,1.0,1,1,1,2,3,1,1,4,55.0,2,2,5,2,4,2,2,5,6
720,322097,2.0,3.0,3.0,4.0,3.0,3.0,1,2,2,1,4,1,2,1,11.0,4,4,2,4,4,5,4,2,24
721,322098,2.0,4.0,1.0,1.0,3.0,3.0,2,2,1,1,1,1,1,1,9.0,3,3,3,4,3,4,3,5,24
722,322101,1.0,1.0,3.0,4.0,2.0,4.0,3,3,2,2,3,1,1,1,36.0,5,5,5,4,4,2,4,5,40
723,322102,1.0,4.0,1.0,1.0,2.0,2.0,1,3,2,1,3,2,2,1,23.0,3,2,3,4,2,5,4,5,0
724,322103,1.0,1.0,2.0,2.0,2.0,1.0,3,2,2,2,4,1,1,2,22.0,2,3,1,4,4,1,4,1,26
725,322104,1.0,2.0,2.0,2.0,3.0,2.0,1,1,1,1,4,1,1,1,8.0,3,3,5,4,4,5,3,5,0
726,322105,2.0,3.0,2.0,3.0,2.0,2.0,2,2,1,2,3,1,2,1,16.0,2,2,3,4,1,5,4,5,24
727,322106,2.0,2.0,2.0,2.0,3.0,4.0,2,2,1,1,4,2,1,4,36.0,3,4,4,4,4,5,4,5,40
728,322107,1.0,3.0,3.0,3.0,2.0,4.0,2,3,3,1,4,2,2,1,49.0,1,1,5,4,4,5,4,5,36
