,id,Gender_A,Age_A,Householdsize,MaritalStatus,Education_A,Income,total_friends,total_colleagues,total_neighbors,total_grandparents,total_parents,total_siblings,total_children,total_relatives,total_allgroups,visit,receive,dining,bar,cinema,recreation,vacation,shopping,Paidwork
729,322109,1.0,4.0,2.0,2.0,2.0,2.0,3,2,1,1,1,1,1,1,8.0,5,1,5,4,4,1,4,1,20
730,322110,1.0,1.0,3.0,3.0,2.0,4.0,2,2,2,2,4,1,2,1,21.0,1,1,1,4,4,1,2,1,40
731,322111,1.0,3.0,1.0,1.0,2.0,2.0,2,1,1,1,1,2,1,2,11.0,2,2,3,4,4,5,3,5,0
732,322112,2.0,3.0,2.0,2.0,3.0,1.0,2,1,2,1,3,1,1,3,18.0,2,2,2,2,1,2,2,2,8
733,322113,1.0,1.0,3.0,2.0,3.0,2.0,2,2,2,2,3,1,1,1,16.0,1,5,5,4,4,5,4,5,40
734,322114,1.0,4.0,3.0,4.0,2.0,2.0,1,1,2,1,2,1,2,1,7.0,2,4,3,3,3,4,3,3,0
735,322116,1.0,4.0,1.0,1.0,2.0,2.0,1,1,3,2,2,1,2,2,16.0,2,1,1,2,2,4,3,3,0
736,322117,2.0,3.0,2.0,2.0,2.0,3.0,1,2,2,1,2,2,1,3,17.0,2,4,4,4,4,5,4,5,20
737,322118,2.0,3.0,3.0,3.0,2.0,1.0,2,3,1,1,4,3,2,2,29.0,3,3,5,4,4,5,4,4,14
738,322119,1.0,4.0,1.0,1.0,2.0,3.0,1,2,2,1,1,1,2,1,13.0,1,1,2,4,4,5,3,1,16
739,322123,1.0,5.0,2.0,2.0,2.0,3.0,1,1,3,1,1,4,2,4,42.0,1,1,5,4,4,5,3,2,0
740,322125,2.0,4.0,2.0,4.0,3.0,4.0,2,1,1,1,1,2,2,1,17.0,1,1,5,4,4,4,2,3,32
741,322126,2.0,3.0,3.0,3.0,2.0,1.0,4,2,2,2,4,1,1,4,38.0,2,2,2,4,4,5,4,2,12
742,322127,1.0,1.0,1.0,1.0,2.0,2.0,2,2,2,1,2,1,1,1,12.0,4,4,4,3,2,4,3,5,24
743,322128,1.0,3.0,3.0,2.0,3.0,2.0,2,1,2,1,3,1,2,4,22.0,1,1,1,1,1,1,1,1,0
744,322129,1.0,4.0,2.0,2.0,3.0,5.0,2,1,3,1,1,2,2,1,21.0,4,4,5,4,4,5,4,5,0
745,322130,1.0,2.0,2.0,2.0,2.0,4.0,1,3,1,1,4,3,1,2,26.0,2,3,3,1,2,4,3,4,40
746,322132,2.0,4.0,2.0,2.0,2.0,1.0,3,2,2,1,1,2,2,4,42.0,2,1,2,4,4,5,4,2,8
747,322135,1.0,3.0,3.0,4.0,3.0,4.0,4,3,2,2,2,1,1,1,37.0,1,1,4,4,3,5,4,2,40
748,322137,1.0,4.0,1.0,1.0,2.0,2.0,1,1,1,1,1,1,1,1,2.0,5,5,5,4,4,5,4,5,0
749,322138,2.0,4.0,3.0,4.0,3.0,4.0,3,2,1,1,2,2,2,3,23.0,1,2,1,4,1,5,2,1,40
750,322139,1.0,3.0,3.0,4.0,2.0,4.0,4,3,3,2,4,2,2,2,45.0,1,1,2,4,2,5,3,5,40
751,322140,2.0,4.0,2.0,2.0,2.0,3.0,3,2,2,1,1,3,2,3,28.0,2,2,1,4,1,5,3,3,24
752,322141,2.0,3.0,3.0,4.0,1.0,3.0,2,2,3,2,3,1,2,1,27.0,2,3,1,1,3,2,1,1,35
753,322142,1.0,1.0,2.0,2.0,2.0,3.0,1,3,2,2,4,1,1,4,30.0,1,1,2,1,4,5,4,5,30
754,322143,2.0,5.0,2.0,2.0,3.0,5.0,3,3,2,1,1,1,2,2,29.0,2,3,2,4,3,5,3,5,12
755,322144,2.0,4.0,2.0,2.0,3.0,2.0,1,1,2,1,1,2,2,1,12.0,2,3,3,4,4,5,4,5,0
756,322145,1.0,5.0,2.0,2.0,2.0,3.0,1,1,1,1,1,1,2,1,4.0,2,2,4,4,4,5,4,4,6
757,322146,2.0,3.0,3.0,3.0,2.0,2.0,1,2,1,2,4,1,2,2,22.0,1,1,2,2,2,3,2,2,20
758,322147,1.0,1.0,2.0,2.0,3.0,2.0,2,1,1,1,4,1,1,2,14.0,1,1,2,1,2,1,2,2,10
759,322149,2.0,3.0,3.0,3.0,2.0,1.0,1,1,2,1,1,1,2,2,11.0,4,4,4,4,4,5,3,5,2
760,322150,1.0,3.0,1.0,1.0,2.0,1.0,1,1,3,1,3,4,1,3,27.0,2,2,5,4,4,5,4,5,40
761,322151,1.0,2.0,2.0,2.0,3.0,4.0,3,1,1,1,4,2,1,1,15.0,2,2,2,4,2,2,4,5,40
762,322152,2.0,3.0,1.0,1.0,3.0,4.0,2,3,1,2,3,1,1,4,51.0,3,3,3,2,3,5,4,4,36
763,322153,2.0,3.0,1.0,1.0,2.0,2.0,1,1,1,1,1,1,1,1,4.0,5,1,5,4,4,5,4,5,0
764,322154,1.0,3.0,3.0,3.0,2.0,5.0,1,2,3,1,2,1,1,1,12.0,1,2,2,3,1,1,4,1,40
765,322155,2.0,4.0,2.0,2.0,3.0,5.0,1,3,3,1,2,4,2,4,164.0,4,4,4,4,4,4,3,4,40
766,322156,1.0,3.0,3.0,3.0,2.0,5.0,3,2,3,1,1,1,2,1,17.0,1,1,1,4,4,1,3,5,38
767,322157,1.0,4.0,2.0,2.0,2.0,4.0,1,3,1,1,3,1,1,1,13.0,3,4,5,4,4,5,4,5,36
768,322158,2.0,5.0,2.0,2.0,2.0,2.0,4,1,1,1,1,2,2,1,25.0,2,2,2,4,4,1,3,5,0
769,322159,1.0,1.0,1.0,1.0,3.0,1.0,4,2,1,2,4,1,1,4,145.0,1,1,1,2,1,1,1,2,5
770,322160,2.0,4.0,3.0,4.0,2.0,2.0,4,1,3,1,2,2,2,4,70.0,1,1,2,4,3,4,4,2,0
771,322161,1.0,2.0,2.0,2.0,3.0,4.0,2,1,2,1,4,2,1,2,21.0,3,3,3,2,4,2,3,4,40
772,322162,2.0,3.0,3.0,4.0,2.0,4.0,3,1,2,1,3,4,1,2,26.0,1,1,1,4,4,5,3,4,0
773,322163,1.0,2.0,3.0,3.0,2.0,3.0,2,1,1,2,4,1,2,4,25.0,1,1,5,4,4,5,4,5,0
774,322165,2.0,2.0,3.0,3.0,2.0,1.0,2,1,3,2,4,2,2,4,32.0,5,5,5,4,4,5,4,5,0
775,322166,1.0,1.0,3.0,4.0,3.0,1.0,2,1,1,1,4,2,1,4,43.0,1,2,3,1,1,4,3,2,0
776,322167,1.0,3.0,3.0,3.0,3.0,4.0,1,1,3,1,4,1,2,2,21.0,1,1,2,2,1,1,1,2,40
777,322168,2.0,3.0,2.0,4.0,2.0,4.0,4,2,2,1,3,1,2,1,19.0,5,5,5,4,4,5,4,5,36
778,322169,1.0,5.0,3.0,4.0,3.0,3.0,3,1,3,1,1,2,2,1,22.0,3,3,5,4,4,5,4,5,18
779,322170,1.0,3.0,2.0,2.0,3.0,4.0,3,2,1,1,2,1,1,1,13.0,2,2,3,4,1,5,3,5,36
780,322174,1.0,4.0,2.0,2.0,2.0,3.0,1,1,3,1,4,1,2,1,14.0,2,3,5,4,4,5,4,5,0
781,322175,2.0,2.0,3.0,3.0,2.0,3.0,1,2,2,2,3,1,2,1,17.0,1,1,2,3,2,2,3,1,38
782,322176,2.0,4.0,2.0,2.0,2.0,4.0,1,1,2,1,1,4,2,1,25.0,4,2,5,4,4,5,3,5,0
783,322177,2.0,2.0,3.0,3.0,2.0,3.0,2,3,3,2,4,1,1,4,84.0,3,2,1,1,4,2,4,1,30
784,322180,2.0,3.0,3.0,3.0,3.0,3.0,2,3,2,2,4,1,1,1,22.0,1,5,5,4,4,5,4,5,24
785,322183,1.0,1.0,1.0,1.0,3.0,2.0,2,3,2,1,3,1,1,4,47.0,1,2,4,1,4,4,3,5,21
786,322186,1.0,4.0,1.0,1.0,2.0,3.0,1,1,2,1,2,2,1,1,12.0,1,2,2,3,3,4,4,5,38
787,322188,2.0,2.0,3.0,3.0,2.0,1.0,4,2,1,2,4,1,1,4,54.0,1,1,2,1,2,3,2,1,7
788,322189,1.0,2.0,3.0,3.0,2.0,3.0,4,3,3,2,4,2,2,4,57.0,1,1,2,1,1,5,4,5,40
789,322190,2.0,3.0,2.0,2.0,3.0,4.0,2,2,2,1,2,1,1,1,14.0,1,2,4,4,3,5,4,5,32
790,322192,1.0,1.0,3.0,2.0,2.0,1.0,4,3,3,2,3,1,1,4,67.0,2,2,2,1,2,5,2,4,8
791,322195,2.0,4.0,3.0,4.0,2.0,1.0,1,1,2,1,2,2,2,1,15.0,1,2,3,1,1,3,2,2,0
792,322196,2.0,4.0,2.0,4.0,2.0,1.0,1,1,3,1,1,4,2,4,52.0,3,2,5,4,4,5,4,5,0
793,322197,1.0,5.0,2.0,2.0,2.0,3.0,4,3,3,1,2,4,1,4,142.0,1,1,1,1,1,1,4,1,0
794,322199,1.0,3.0,2.0,3.0,3.0,4.0,4,2,3,1,3,3,2,1,51.0,1,1,1,1,1,5,2,1,38
795,322200,2.0,4.0,2.0,2.0,2.0,3.0,1,1,2,2,2,1,2,2,15.0,2,2,4,4,4,5,4,2,0
796,322203,2.0,3.0,2.0,2.0,3.0,3.0,2,3,2,1,4,1,1,2,26.0,2,2,3,2,4,4,4,5,32
797,322204,2.0,3.0,3.0,3.0,3.0,5.0,4,3,3,1,4,1,1,1,52.0,2,2,2,1,1,3,2,5,32
798,322205,1.0,2.0,3.0,4.0,3.0,4.0,1,3,2,1,4,1,2,2,20.0,2,2,1,1,1,1,2,2,41
799,322206,1.0,2.0,3.0,3.0,2.0,4.0,2,1,2,2,4,1,2,1,16.0,1,1,3,1,3,5,4,5,36
800,322207,2.0,4.0,2.0,2.0,2.0,3.0,2,1,1,1,1,3,1,2,13.0,2,2,2,4,3,3,3,2,0
801,322208,1.0,3.0,2.0,2.0,3.0,4.0,4,3,3,1,1,1,1,3,43.0,1,1,1,1,1,1,1,1,36
802,322211,1.0,3.0,1.0,1.0,2.0,4.0,1,2,1,1,3,1,1,1,9.0,2,2,2,4,4,1,4,1,40
803,322212,1.0,5.0,2.0,2.0,2.0,3.0,1,1,1,1,1,1,2,1,6.0,3,2,5,4,1,5,4,3,35
804,322213,1.0,4.0,3.0,4.0,2.0,4.0,2,2,3,1,1,2,2,1,20.0,2,2,2,3,3,4,2,4,37
805,322216,1.0,4.0,1.0,1.0,2.0,4.0,1,2,2,1,1,3,2,2,26.0,1,1,2,4,2,2,2,3,40
806,322217,1.0,4.0,2.0,2.0,2.0,4.0,2,2,1,2,1,1,1,1,10.0,2,2,1,2,2,2,2,2,40
807,322219,2.0,4.0,2.0,4.0,2.0,2.0,2,2,3,1,2,4,2,4,44.0,3,4,5,4,4,3,3,5,20
808,322220,2.0,3.0,3.0,4.0,2.0,3.0,1,1,2,2,3,1,1,1,7.0,1,1,1,3,3,4,1,1,0
809,322221,1.0,3.0,1.0,1.0,2.0,4.0,1,1,1,1,2,1,2,1,5.0,2,3,4,4,4,5,4,5,40
810,322222,2.0,4.0,1.0,1.0,2.0,2.0,1,1,1,2,2,1,1,1,5.0,3,1,1,4,4,5,3,1,0
811,322223,1.0,3.0,3.0,3.0,2.0,3.0,1,1,1,1,1,1,2,1,6.0,1,1,3,3,3,3,2,2,40
812,322226,2.0,3.0,3.0,4.0,2.0,2.0,3,1,2,1,2,1,2,2,21.0,2,2,4,4,4,5,4,5,24
813,322228,2.0,3.0,3.0,4.0,2.0,1.0,1,1,1,2,2,2,2,1,9.0,2,2,5,4,4,2,4,5,16
814,322229,1.0,3.0,3.0,3.0,2.0,4.0,3,3,3,2,4,1,2,2,39.0,1,1,4,4,4,5,4,2,40
815,322230,1.0,3.0,2.0,2.0,2.0,4.0,4,3,3,1,4,2,1,4,79.0,1,1,1,1,1,2,1,1,38
816,322231,2.0,4.0,3.0,4.0,2.0,5.0,2,1,2,2,1,1,1,1,10.0,2,5,5,4,4,5,4,5,0
817,322232,2.0,2.0,1.0,1.0,3.0,4.0,1,3,1,2,4,1,1,2,23.0,2,3,2,4,2,3,3,5,40
818,322233,1.0,3.0,3.0,4.0,2.0,4.0,2,3,2,2,4,1,1,1,25.0,2,2,4,4,4,5,4,5,40
819,322236,1.0,3.0,2.0,2.0,2.0,4.0,1,1,2,2,4,3,2,3,35.0,1,1,1,1,1,1,1,1,40
820,322239,2.0,3.0,3.0,3.0,2.0,1.0,1,1,3,2,3,2,2,4,49.0,2,1,3,4,4,2,3,1,3
821,322240,2.0,4.0,2.0,4.0,2.0,2.0,2,1,3,1,1,1,2,2,17.0,4,5,3,4,3,1,4,5,0
822,322243,1.0,4.0,1.0,1.0,3.0,4.0,2,1,2,1,3,1,1,1,13.0,2,5,5,4,4,2,4,5,40
823,322245,1.0,3.0,2.0,2.0,2.0,3.0,2,2,2,1,2,1,1,2,17.0,1,1,1,1,4,2,2,1,38
824,322249,1.0,1.0,2.0,2.0,2.0,2.0,2,1,2,2,3,1,1,1,16.0,1,1,2,3,1,2,3,1,0
825,322250,2.0,3.0,1.0,1.0,2.0,2.0,4,3,3,1,1,1,1,4,59.0,5,5,5,4,4,5,4,5,0
826,322255,1.0,4.0,2.0,2.0,2.0,4.0,1,2,1,1,1,1,2,1,7.0,1,1,2,4,4,4,4,2,40
827,322259,2.0,4.0,3.0,4.0,2.0,3.0,1,3,2,1,2,4,2,2,28.0,1,1,2,4,1,5,2,2,24
828,322260,2.0,2.0,3.0,3.0,2.0,5.0,1,1,1,2,4,2,2,1,11.0,2,3,5,4,4,5,4,5,0
829,322261,1.0,4.0,2.0,4.0,2.0,3.0,4,3,2,1,1,1,2,1,20.0,1,1,2,3,3,4,3,1,40
830,322263,2.0,3.0,1.0,1.0,2.0,3.0,1,1,1,1,3,1,2,1,6.0,2,2,5,4,4,5,4,5,20
831,322265,1.0,3.0,1.0,1.0,2.0,2.0,1,1,2,1,3,2,1,1,10.0,2,2,1,4,4,5,4,1,0
832,322266,1.0,4.0,2.0,2.0,3.0,4.0,1,1,2,1,1,1,1,1,4.0,2,3,5,4,4,5,4,5,5
833,322267,2.0,4.0,1.0,1.0,2.0,3.0,1,1,1,1,1,1,2,1,7.0,3,3,3,4,4,5,4,5,0
834,322268,2.0,4.0,1.0,1.0,3.0,2.0,2,3,3,1,3,2,1,4,45.0,1,2,5,4,4,5,4,1,0
835,322269,2.0,3.0,3.0,4.0,2.0,2.0,3,3,3,1,4,1,2,3,37.0,1,2,1,3,4,5,4,1,15
836,322270,2.0,2.0,3.0,4.0,2.0,4.0,2,1,2,1,4,2,1,1,21.0,2,2,2,4,4,5,4,5,40
837,322271,2.0,3.0,2.0,2.0,2.0,2.0,2,2,1,1,4,2,1,2,18.0,1,2,4,4,3,5,4,1,12
838,322276,2.0,3.0,3.0,4.0,2.0,2.0,3,2,1,2,4,1,2,4,32.0,1,1,4,4,3,5,4,1,20
839,322280,1.0,5.0,2.0,2.0,3.0,5.0,2,3,2,1,1,3,1,1,22.0,2,3,5,4,4,5,4,5,0
840,322281,2.0,3.0,3.0,4.0,2.0,2.0,1,2,2,1,2,1,2,1,12.0,1,2,2,2,2,3,2,2,20
841,322283,2.0,3.0,2.0,2.0,3.0,4.0,3,3,3,1,4,1,1,1,34.0,3,3,2,3,4,1,3,4,32
842,322284,2.0,3.0,2.0,2.0,3.0,2.0,4,1,3,1,4,2,1,2,41.0,2,2,2,1,1,5,4,3,0
843,322285,2.0,4.0,3.0,2.0,3.0,5.0,1,3,1,1,3,1,1,1,25.0,1,1,1,4,4,1,3,1,38
844,322286,1.0,3.0,2.0,2.0,3.0,3.0,1,2,1,1,1,1,1,2,11.0,5,5,4,4,4,5,4,5,36
845,322287,1.0,1.0,3.0,3.0,3.0,5.0,4,3,3,2,4,2,2,3,67.0,1,1,1,1,1,1,1,1,40
846,322290,2.0,3.0,1.0,1.0,2.0,1.0,1,1,1,1,2,2,1,1,5.0,4,4,4,3,4,4,3,4,8
847,322292,1.0,4.0,2.0,4.0,2.0,4.0,1,1,2,1,1,1,2,1,7.0,2,1,3,4,3,5,3,5,0
848,322294,2.0,4.0,2.0,2.0,2.0,1.0,1,1,2,1,2,4,2,1,21.0,2,2,2,4,2,5,4,2,0
849,322295,1.0,3.0,3.0,3.0,2.0,4.0,4,3,3,1,1,2,1,2,38.0,1,1,5,4,4,5,4,5,40
850,322297,2.0,4.0,2.0,4.0,2.0,3.0,1,1,2,1,3,4,2,4,32.0,1,1,3,4,1,3,2,2,0
851,322298,2.0,3.0,3.0,3.0,2.0,3.0,4,2,3,1,4,1,1,2,50.0,1,1,3,4,4,5,4,5,24
852,322299,2.0,4.0,2.0,2.0,2.0,3.0,1,1,2,1,1,1,2,1,13.0,5,5,5,4,4,5,4,5,0
853,322300,1.0,5.0,2.0,2.0,2.0,3.0,2,1,2,1,1,4,2,1,25.0,2,1,4,4,4,5,4,5,0
854,322301,2.0,2.0,2.0,2.0,3.0,4.0,1,3,2,1,4,2,1,2,23.0,2,2,2,4,3,4,4,4,36
855,322303,2.0,5.0,1.0,1.0,3.0,4.0,1,1,2,1,1,1,2,1,15.0,1,1,4,4,4,4,3,2,0
856,322304,2.0,3.0,3.0,4.0,2.0,3.0,1,3,2,1,1,1,2,1,13.0,3,4,5,4,4,4,4,5,40
857,322305,1.0,3.0,1.0,1.0,2.0,3.0,2,2,2,1,3,1,1,2,16.0,3,3,4,4,4,5,3,5,40
858,322307,1.0,4.0,2.0,2.0,2.0,4.0,1,2,2,1,1,2,2,1,16.0,2,1,2,4,2,5,4,5,32
859,322313,1.0,5.0,3.0,4.0,3.0,3.0,1,1,1,1,1,1,1,2,3.0,4,5,5,4,4,5,4,5,30
860,322314,2.0,3.0,1.0,1.0,2.0,2.0,1,1,2,1,3,1,1,1,12.0,3,3,5,4,4,5,4,5,0
861,322316,1.0,5.0,2.0,2.0,2.0,5.0,1,1,2,1,1,1,2,1,10.0,2,2,4,4,3,3,3,5,0
862,322317,1.0,4.0,3.0,4.0,3.0,5.0,2,1,1,1,4,4,2,1,22.0,1,1,4,4,4,5,3,4,40
863,322319,2.0,4.0,2.0,2.0,3.0,3.0,3,1,2,1,4,2,1,1,21.0,2,2,2,4,4,5,4,5,32
864,322321,2.0,4.0,2.0,2.0,2.0,2.0,1,1,1,2,2,1,2,1,8.0,1,1,2,1,2,2,2,2,40
865,322322,1.0,4.0,1.0,1.0,2.0,4.0,3,3,3,1,3,1,1,2,44.0,1,1,5,1,4,5,4,5,40
866,322323,1.0,4.0,1.0,1.0,2.0,3.0,4,1,3,1,1,2,1,4,37.0,2,2,2,4,4,5,4,2,0
867,322324,2.0,4.0,2.0,2.0,2.0,4.0,1,2,3,1,1,4,1,1,30.0,1,1,3,3,3,3,3,3,36
868,322325,2.0,3.0,3.0,3.0,2.0,1.0,3,2,2,1,4,1,2,2,24.0,1,1,3,4,4,5,4,1,15
869,322326,2.0,3.0,2.0,2.0,2.0,2.0,3,1,3,1,2,1,1,4,34.0,1,1,2,2,2,3,2,1,0
870,322327,2.0,3.0,3.0,4.0,2.0,2.0,1,1,2,1,3,1,2,1,7.0,1,2,4,4,4,5,4,5,0
871,322328,1.0,2.0,2.0,2.0,2.0,4.0,1,3,1,1,2,1,1,2,13.0,2,2,5,4,4,5,4,5,40
872,322329,2.0,4.0,2.0,2.0,2.0,3.0,1,3,2,1,3,2,2,1,20.0,2,2,2,3,3,4,3,4,36
873,322330,1.0,3.0,1.0,1.0,2.0,3.0,4,3,2,1,3,2,1,3,37.0,1,1,2,3,3,1,4,2,36
874,322331,1.0,5.0,2.0,2.0,2.0,3.0,1,2,3,2,1,1,2,2,22.0,2,2,2,2,2,1,2,1,0
875,322332,1.0,2.0,2.0,2.0,3.0,4.0,2,3,1,2,4,2,1,4,34.0,2,4,5,4,4,5,4,5,40
876,322333,2.0,4.0,2.0,4.0,2.0,1.0,4,1,2,1,2,3,2,3,36.0,1,1,4,4,4,5,4,5,0
877,322336,1.0,3.0,1.0,1.0,2.0,4.0,4,3,3,1,3,1,1,4,46.0,5,5,5,4,4,5,4,5,38
878,322338,2.0,3.0,3.0,3.0,3.0,4.0,2,2,1,2,4,1,1,1,16.0,4,4,5,4,4,5,4,5,40
879,322341,2.0,4.0,2.0,1.0,2.0,2.0,1,1,1,1,2,1,1,1,5.0,2,2,2,3,3,4,4,2,0
880,322342,2.0,3.0,1.0,1.0,2.0,3.0,4,2,2,1,1,2,2,3,39.0,5,5,5,4,4,5,4,5,32
881,322344,1.0,3.0,3.0,4.0,2.0,2.0,1,1,2,1,2,1,2,1,12.0,1,1,5,4,4,5,4,5,0
882,322345,2.0,4.0,2.0,2.0,2.0,5.0,4,1,3,1,3,2,2,3,41.0,2,2,2,4,4,5,3,1,0
883,322346,2.0,3.0,3.0,4.0,2.0,2.0,2,1,3,1,4,4,2,4,38.0,2,5,5,4,4,4,3,3,18
884,322347,1.0,5.0,2.0,2.0,2.0,3.0,2,1,3,1,3,2,2,1,19.0,2,2,2,4,4,5,4,5,0
885,322349,1.0,3.0,3.0,3.0,3.0,5.0,4,3,3,2,4,2,2,4,44.0,1,1,1,3,3,2,3,1,40
886,322351,2.0,4.0,1.0,1.0,1.0,3.0,2,1,3,1,1,1,1,1,15.0,3,2,3,4,4,5,4,2,0
887,322352,2.0,3.0,3.0,3.0,3.0,4.0,4,1,2,1,1,3,1,4,63.0,2,2,2,4,3,4,4,3,26
888,322353,1.0,3.0,1.0,1.0,2.0,3.0,2,2,2,1,3,1,1,1,15.0,1,1,2,1,3,4,3,1,30
889,322354,1.0,3.0,1.0,1.0,3.0,4.0,2,3,2,1,2,1,1,3,19.0,2,2,3,1,4,2,4,1,40
890,322355,2.0,4.0,1.0,1.0,2.0,3.0,3,3,1,1,3,1,2,1,23.0,2,2,5,4,4,5,4,5,34
891,322357,2.0,2.0,3.0,3.0,1.0,1.0,1,1,3,2,4,4,2,4,54.0,1,1,3,4,4,2,3,1,5
892,322358,2.0,3.0,2.0,2.0,3.0,5.0,2,2,2,2,3,2,2,2,21.0,1,2,2,4,3,2,4,2,38
893,322359,2.0,4.0,2.0,2.0,2.0,1.0,4,3,3,2,2,3,2,1,58.0,1,2,4,4,4,5,4,4,10
894,322360,1.0,4.0,3.0,4.0,3.0,5.0,1,1,1,1,1,1,2,1,5.0,4,4,5,4,3,5,4,4,40
895,322361,2.0,2.0,3.0,3.0,2.0,4.0,1,1,1,1,1,1,1,1,4.0,2,2,5,4,4,5,4,5,40
896,322362,2.0,4.0,3.0,3.0,3.0,3.0,1,3,1,1,2,1,1,1,11.0,2,2,5,4,4,5,4,5,22
897,322363,1.0,4.0,3.0,3.0,3.0,4.0,2,3,3,1,2,2,2,3,32.0,2,3,1,1,1,1,1,1,36
898,322364,2.0,3.0,2.0,4.0,2.0,2.0,3,1,1,1,3,1,2,2,19.0,2,1,2,3,1,3,2,2,4
899,322366,2.0,2.0,1.0,1.0,2.0,2.0,2,3,3,2,4,1,1,2,46.0,2,3,5,4,4,5,4,5,16
900,322369,2.0,3.0,3.0,3.0,2.0,4.0,1,1,2,2,1,1,2,1,9.0,1,2,1,3,1,4,2,1,0
901,322370,1.0,5.0,3.0,4.0,3.0,3.0,1,1,1,1,1,1,1,2,3.0,4,5,5,4,4,5,4,5,40
902,322371,2.0,2.0,2.0,2.0,3.0,5.0,1,1,1,1,1,1,1,1,4.0,2,3,2,3,3,4,3,4,30
903,322372,1.0,2.0,2.0,2.0,3.0,3.0,3,3,1,2,2,2,1,3,27.0,4,4,2,3,3,4,3,4,24
904,322374,1.0,5.0,2.0,2.0,2.0,4.0,4,2,2,1,1,3,2,1,31.0,1,1,2,4,4,5,2,5,15
905,322377,2.0,4.0,3.0,4.0,2.0,4.0,1,2,1,1,3,2,2,1,18.0,1,1,1,2,3,5,2,2,36
906,322378,2.0,4.0,1.0,1.0,2.0,2.0,1,1,2,1,2,1,2,1,9.0,2,2,2,1,2,2,2,2,10
907,322379,1.0,3.0,1.0,1.0,3.0,5.0,2,3,2,1,1,1,2,1,14.0,2,2,2,4,4,5,4,5,40
908,322380,2.0,4.0,2.0,4.0,2.0,4.0,1,1,2,1,1,1,2,1,8.0,2,2,4,2,3,3,2,5,0
909,322381,1.0,3.0,3.0,3.0,3.0,3.0,1,1,3,1,4,1,1,1,16.0,2,2,5,4,4,5,4,5,40
910,322383,2.0,3.0,1.0,1.0,3.0,2.0,2,1,1,1,2,4,1,3,20.0,2,1,2,2,2,3,1,2,0
911,322384,2.0,2.0,3.0,3.0,2.0,4.0,2,1,3,2,2,2,2,4,53.0,2,2,3,4,4,1,2,4,0
912,322386,1.0,2.0,1.0,1.0,2.0,2.0,2,1,1,2,4,2,1,4,26.0,1,2,5,4,4,5,4,5,0
