id,Gender,Age,Householdsize,MaritalStatus,Paidwork,Education,Income
321671,2,4,2,2,0,2,1
321672,1,3,4,4,40,1,3
321673,2,2,2,2,20,6,2
321674,2,4,2,2,0,2,1
321675,2,3,3,4,28,5,3
321676,2,2,1,1,32,7,2
321677,1,5,2,2,0,5,5
321678,2,2,3,3,28,6,3
321679,2,2,2,2,38,6,3
321680,1,4,1,1,0,2,3
321681,1,4,1,1,32,5,4
321682,2,2,2,2,36,7,3
321683,2,3,5,4,0,6,4
321684,2,3,4,4,32,5,3
321685,2,3,4,3,32,5,2
321686,1,2,1,1,40,2,3
321688,1,1,4,4,0,4,1
321689,2,3,4,4,16,3,2
321690,1,2,3,4,19,5,1
321691,1,3,4,3,40,6,5
321692,1,3,4,3,40,6,5
321693,2,5,2,4,0,3,5
321694,1,4,2,2,40,5,4
321695,2,1,1,1,15,4,2
321696,2,1,1,1,20,6,4
321697,2,1,2,2,12,7,1
321698,1,4,1,1,40,5,5
321699,1,3,2,2,40,6,5
321700,2,5,2,2,0,4,2
321701,1,1,1,1,40,6,4
321702,1,3,4,3,40,6,4
321703,2,1,5,2,4,6,1
321704,2,3,4,4,20,5,5
321705,2,4,2,2,20,5,1
321706,1,3,1,1,8,5,1
321707,2,3,2,3,32,7,5
321708,1,4,2,2,40,6,5
321709,2,5,2,2,0,5,1
321710,2,1,4,2,4,6,1
321711,2,1,1,1,18,4,2
321712,1,3,3,4,40,5,3
321713,2,3,5,3,22,4,3
321714,1,3,6,3,36,6,4
321715,2,1,3,4,0,7,1
321716,1,3,3,3,40,6,4
321717,2,2,2,2,32,5,3
321718,2,1,2,2,30,6,3
321719,1,2,4,3,36,5,5
321720,2,3,4,3,15,5,2
321721,1,2,3,3,40,6,4
321722,1,1,1,1,32,5,3
321723,1,4,2,2,0,6,3
321724,2,3,2,2,12,5,1
321725,1,1,5,4,10,7,1
321726,1,2,1,1,40,6,5
321727,2,4,2,2,12,2,1
321728,1,3,4,3,40,5,2
321729,1,5,2,2,2,6,5
321733,2,3,4,3,38,3,3
321734,2,2,2,2,30,5,2
321735,1,5,4,4,8,6,5
321736,1,6,2,4,0,5,5
321738,2,2,2,2,40,6,3
321764,2,3,3,4,0,4,2
321765,2,2,3,3,36,6,4
321766,2,4,2,2,26,4,4
321767,2,3,2,2,32,6,4
321768,1,2,4,3,40,4,3
321769,2,2,3,3,27,5,3
321771,1,4,1,1,20,3,2
321772,2,1,1,1,40,5,3
321773,2,2,2,2,39,7,4
321774,2,3,3,4,36,6,4
321775,2,2,2,2,22,7,2
321776,2,4,4,4,0,5,1
321777,2,3,1,1,0,5,2
321778,1,3,1,1,40,6,5
321779,2,4,5,4,0,6,4
321780,1,4,2,2,0,6,3
321781,2,3,2,2,36,4,5
321782,1,1,2,2,32,4,2
321783,2,3,5,4,32,6,2
321784,1,4,2,2,10,5,4
321785,1,3,3,3,24,7,3
321786,1,1,2,2,36,5,4
321787,2,4,3,4,3,4,1
321788,2,2,4,3,36,6,5
321789,2,2,1,1,24,7,2
321791,1,4,3,3,40,4,4
321792,2,1,2,2,40,6,3
321793,1,4,2,2,36,3,3
321794,1,4,2,2,0,5,3
321795,1,2,1,1,40,5,3
321796,1,3,1,1,40,2,4
321797,2,1,2,2,0,5,2
321798,1,2,4,3,40,6,5
321799,2,3,4,4,16,5,2
321800,2,3,1,1,20,5,3
321801,2,3,2,2,40,7,5
321802,2,3,4,3,28,5,3
321803,2,3,3,1,27,2,2
321804,1,4,5,4,0,6,5
321805,2,4,5,4,0,4,4
321806,2,3,4,4,32,2,3
321807,2,3,4,4,11,5,1
321808,2,1,4,4,0,4,1
321809,2,2,6,4,32,6,2
321810,2,3,2,2,21,5,2
321811,2,3,2,2,8,5,2
321812,1,2,3,3,32,6,5
321813,2,3,2,2,20,4,3
321814,2,1,4,3,10,6,1
321815,1,4,1,1,0,5,3
321816,2,3,3,4,40,5,3
321817,2,1,3,2,6,7,1
321818,2,4,2,4,32,6,4
321819,1,2,4,3,40,4,4
321820,2,3,4,3,24,6,3
321821,2,2,2,2,40,7,4
321822,2,2,2,2,40,6,4
321823,2,1,1,1,10,7,1
321824,2,3,8,3,15,4,2
321825,2,2,5,3,20,7,1
321826,1,2,1,1,38,5,3
321827,2,3,1,1,32,6,4
321828,1,4,2,2,32,6,5
321829,2,2,5,3,28,5,4
321830,2,4,4,4,6,6,1
321831,1,2,3,3,40,6,3
321832,2,1,6,3,0,7,1
321833,1,2,1,1,40,4,4
321834,2,3,3,3,28,7,4
321835,1,4,1,1,36,5,4
321836,2,2,2,2,40,6,3
321837,1,2,2,2,27,6,5
321839,2,4,2,4,15,3,3
321840,2,4,3,4,38,6,5
321841,2,1,1,1,0,7,2
321842,2,2,1,1,40,7,4
321843,2,1,2,2,8,5,2
321844,1,4,2,2,0,3,4
321845,1,4,2,2,0,5,3
321846,2,3,1,1,32,5,3
321848,1,4,2,2,40,4,3
321849,2,4,2,4,0,6,5
321850,1,4,3,4,36,3,3
321851,1,3,4,4,36,4,4
321852,1,3,2,2,40,5,3
321853,1,4,7,4,40,6,5
321854,2,3,1,1,32,7,4
321855,2,2,2,3,10,5,2
321856,2,2,4,3,40,6,5
321857,2,2,1,1,38,7,4
321858,1,3,4,4,38,7,5
321859,1,4,3,3,32,4,3
321860,2,4,2,4,0,5,5
321861,1,2,2,2,38,6,3
321862,2,1,5,2,0,7,2
321863,1,3,4,3,36,6,5
321864,2,3,4,3,18,7,3
321865,2,2,3,3,40,7,4
321866,1,4,2,2,8,3,3
321867,1,2,2,2,40,6,5
321868,2,2,2,2,24,4,2
321869,2,2,4,3,0,2,3
321870,1,4,2,2,15,5,5
321872,1,2,1,1,0,4,1
321873,1,3,4,3,32,7,4
321874,1,2,3,3,40,7,3
321875,1,4,2,2,38,2,3
321876,2,3,6,4,0,2,3
321877,2,3,4,4,0,6,4
321878,1,2,3,3,40,3,3
321879,1,5,2,2,0,6,5
321880,2,1,2,2,28,5,3
321881,2,2,2,2,38,6,3
321882,1,2,3,3,40,5,3
321883,2,4,2,2,8,4,1
321884,2,4,3,4,0,6,4
321886,2,4,2,4,0,3,5
321887,2,3,3,4,10,2,1
321888,1,2,4,3,40,7,4
321889,2,4,2,2,0,4,1
321890,2,4,1,1,0,5,2
321891,2,3,4,4,28,6,4
321892,2,2,4,3,0,6,2
321893,2,3,1,1,20,2,1
321894,2,3,3,3,25,6,3
321895,1,2,3,3,40,6,4
321896,2,2,2,2,20,6,3
321897,2,3,3,4,5,2,1
321898,1,4,2,2,36,3,5
321899,1,4,5,3,14,6,4
321900,2,3,1,1,0,6,2
321901,2,2,3,3,24,5,3
321902,1,4,4,3,38,5,4
321903,2,2,1,1,20,5,2
321904,2,2,1,1,22,5,2
321905,2,4,1,1,38,6,4
321906,1,3,4,3,40,5,4
321907,2,4,2,2,0,6,4
321908,1,3,2,2,32,6,3
321909,2,4,3,4,40,6,1
321910,2,3,3,3,24,6,4
321911,2,2,3,3,27,5,3
321912,1,4,2,4,4,5,3
321913,1,3,4,3,32,6,4
321914,1,3,4,3,36,5,4
321915,2,3,4,4,26,3,1
321916,1,3,1,4,38,1,2
321919,1,1,4,4,0,4,1
321920,2,1,4,4,10,7,1
321921,1,4,3,4,25,5,4
321922,1,2,2,2,40,4,5
321923,2,2,4,3,0,5,2
321924,1,2,3,3,0,7,1
321925,1,1,4,4,40,6,3
321926,2,4,2,4,18,3,2
321927,1,3,5,3,28,5,3
321928,2,4,2,2,0,3,1
321929,2,1,1,1,12,4,1
321930,2,4,1,1,24,6,3
321933,1,4,1,1,34,6,3
321934,2,3,1,1,36,4,4
321935,2,3,4,3,6,5,1
321936,2,3,2,2,22,3,4
321937,2,2,1,1,40,7,4
321938,2,4,2,2,40,6,5
321940,1,2,2,2,40,5,3
321941,1,4,1,1,0,3,2
321942,2,5,2,2,0,4,3
321943,2,3,4,4,36,5,3
321944,2,2,4,2,37,6,3
321945,2,5,2,2,0,6,3
321946,1,1,1,1,40,2,4
321947,1,3,4,4,40,5,4
321948,2,2,2,2,40,6,3
321949,2,2,1,1,28,5,3
321950,2,3,2,2,0,6,1
321951,1,4,1,1,0,5,2
321952,1,4,2,2,0,5,3
321953,1,1,4,4,7,5,1
321954,1,4,1,1,0,5,3
321955,1,3,4,3,40,5,4
321956,2,2,5,3,3,6,1
321957,1,1,1,1,4,7,1
321958,1,1,3,4,10,5,1
321959,1,1,4,2,32,7,4
321960,2,3,38,3,20,2,3
321961,1,4,2,2,40,5,3
321962,1,3,2,2,38,5,3
321963,1,4,2,2,0,6,4
321964,2,4,1,1,0,3,3
321965,2,3,1,1,40,7,2
321966,1,3,1,1,40,6,5
321967,2,2,1,1,0,6,2
321968,2,2,4,3,10,2,2
321969,2,3,5,3,6,7,2
321970,2,4,2,2,0,5,4
321971,2,5,2,2,0,4,4
321972,2,4,5,4,0,5,1
321973,2,2,1,1,30,6,1
321974,2,2,5,3,0,7,1
321976,1,1,7,1,36,4,3
321978,2,2,4,3,28,6,3
321979,2,4,2,2,0,3,4
321980,2,3,4,3,10,5,2
321981,1,4,2,2,0,3,1
321982,2,3,3,4,27,5,3
321983,2,2,3,3,20,6,2
321984,2,4,2,2,40,5,5
321985,2,4,2,4,20,2,1
321986,1,2,2,2,40,6,4
321987,1,5,2,2,0,2,4
321988,2,3,2,2,9,6,1
321989,2,3,2,2,20,5,2
321990,1,3,4,3,38,5,3
321991,2,5,2,2,0,3,4
321992,2,4,4,4,16,5,2
321993,1,1,2,2,40,6,3
321994,1,5,2,2,5,7,5
321995,1,6,2,2,0,5,3
321996,1,2,3,2,0,6,2
321997,2,2,1,1,34,7,3
321998,2,3,2,3,34,5,4
321999,2,4,2,4,0,4,5
322000,2,4,4,4,24,4,3
322001,1,1,2,2,28,4,2
322002,2,4,2,2,24,5,3
322004,2,4,2,2,36,6,4
322005,2,4,2,2,20,2,1
322006,2,3,4,4,40,3,3
322007,1,1,5,4,12,2,1
322008,2,2,6,3,0,7,1
322009,2,4,2,2,0,5,4
322010,1,2,1,1,38,5,3
322011,1,3,2,2,40,5,5
322012,1,3,3,3,0,4,3
322013,2,4,2,2,16,5,4
322014,2,3,1,1,40,7,3
322015,1,4,2,2,38,3,4
322016,1,3,3,4,0,2,2
322017,1,1,5,4,40,2,3
322018,1,3,4,3,40,5,2
322019,1,4,1,1,0,4,3
322020,2,4,2,2,4,3,5
322021,1,1,1,1,40,6,5
322022,1,4,2,2,36,4,3
322023,1,3,4,3,32,6,5
322024,1,2,4,4,40,4,4
322025,1,3,1,1,40,7,5
322026,2,3,1,1,28,5,2
322027,2,3,1,1,0,4,3
322028,1,4,3,3,40,4,5
322029,2,2,5,3,25,5,2
322030,2,4,3,4,14,5,2
322031,1,2,1,1,8,6,2
322032,2,3,2,4,36,5,3
322033,1,1,3,4,5,6,2
322034,1,2,2,2,40,6,4
322035,1,4,4,4,40,6,5
322036,1,1,2,2,40,6,4
322037,2,4,1,1,32,5,3
322038,1,1,0,1,20,5,1
322039,2,4,2,2,0,6,3
322040,1,4,5,3,40,3,4
322041,2,2,3,3,40,5,4
322042,1,1,1,1,36,5,3
322043,1,2,4,3,38,2,4
322044,1,2,1,1,0,7,1
322045,1,1,3,4,4,4,1
322046,1,2,3,3,38,7,4
322047,2,3,3,4,24,5,3
322048,1,5,2,2,0,5,3
322049,2,5,1,1,0,4,3
322050,1,3,2,2,32,4,4
322052,1,3,2,4,40,5,3
322053,2,3,4,3,0,7,1
322054,1,5,2,2,8,5,5
322055,2,3,4,4,32,5,3
322056,2,5,2,2,24,5,3
322057,1,4,3,3,38,6,4
322058,1,3,4,3,38,6,4
322059,1,2,2,2,40,4,3
322060,1,2,2,2,40,6,4
322061,2,4,2,2,0,5,4
322062,1,5,2,2,0,3,4
322063,1,1,4,4,10,7,2
322064,2,2,3,3,40,7,3
322065,2,3,3,3,0,1,2
322066,1,1,4,4,12,6,2
322067,2,4,4,1,0,2,3
322068,1,3,2,2,40,7,5
322069,1,3,1,1,24,7,4
322070,2,4,2,2,32,4,3
322071,1,1,3,4,0,4,1
322072,2,3,5,3,12,6,1
322073,2,3,2,4,3,5,2
322074,2,4,1,1,40,5,4
322075,1,4,3,4,30,6,5
322076,1,2,1,1,38,5,3
322077,2,3,4,4,23,6,3
322078,1,1,3,4,36,6,3
322079,1,4,1,1,40,2,4
322080,1,1,4,2,20,5,1
322081,2,3,1,1,2,5,1
322082,1,4,2,2,12,5,2
322084,1,2,3,2,8,7,2
322085,1,1,1,1,0,7,1
322086,2,3,3,4,15,6,2
322087,1,2,1,1,20,5,1
322088,2,4,1,1,20,2,2
322090,1,4,1,1,0,5,3
322091,2,3,2,2,40,5,4
322092,2,4,2,2,24,3,2
322093,2,3,4,4,26,2,1
322094,1,4,2,2,0,6,5
322095,2,3,2,2,0,7,4
322096,1,1,5,4,6,6,1
322097,2,3,4,4,24,6,3
322098,2,4,1,1,24,7,3
322099,2,4,3,4,32,5,3
322100,1,2,2,2,0,5,2
322101,1,1,3,4,40,5,4
322102,1,4,1,1,0,4,2
322103,1,1,2,2,26,5,1
322104,1,2,2,2,0,7,2
322105,2,3,2,3,24,4,2
322106,2,2,2,2,40,6,4
322107,1,3,4,3,36,5,4
322108,1,4,5,4,40,5,4
322109,1,4,2,2,20,5,2
322110,1,1,3,3,40,5,4
322111,1,3,1,1,0,3,2
322112,2,3,2,2,8,7,1
322113,1,1,5,2,40,7,2
322114,1,4,3,4,0,2,2
322115,1,2,3,4,20,5,3
322116,1,4,1,1,0,5,2
322117,2,3,2,2,20,4,3
322118,2,3,3,3,14,5,1
322119,1,4,1,1,16,5,3
322120,2,4,4,4,0,5,3
322121,2,4,3,4,24,3,2
322122,2,4,1,1,32,5,3
322123,1,5,2,2,0,5,3
322125,2,4,2,4,32,6,4
322126,2,3,3,3,12,3,1
322127,1,1,1,1,24,2,2
322128,1,3,3,2,0,6,2
322129,1,4,2,2,0,6,5
322130,1,2,2,2,40,5,4
322131,2,2,2,2,38,7,5
322132,2,4,2,2,8,2,1
322133,1,2,2,3,32,7,4
322134,1,2,1,1,40,6,5
322135,1,3,5,4,40,6,4
322136,2,4,1,1,40,3,3
322137,1,4,1,1,0,5,2
322138,2,4,4,4,40,6,4
322139,1,3,4,4,40,5,4
322140,2,4,2,2,24,5,3
322141,2,3,3,4,35,1,3
322142,1,1,2,2,30,4,3
322143,2,5,2,2,12,7,5
322144,2,4,2,2,0,6,2
322145,1,5,2,2,6,4,3
322146,2,3,4,3,20,5,2
322147,1,1,2,2,10,6,2
322148,2,2,2,2,36,5,3
322149,2,3,4,3,2,5,1
322150,1,3,1,1,40,4,1
322151,1,2,2,2,40,6,4
322152,2,3,1,1,36,6,4
322153,2,3,1,1,0,5,2
322154,1,3,5,3,40,5,5
322155,2,4,2,2,40,6,5
322156,1,3,3,3,38,3,5
322157,1,4,2,2,36,5,4
322158,2,5,2,2,0,3,2
322159,1,1,1,1,5,7,1
322160,2,4,4,4,0,5,2
322161,1,2,2,2,40,6,4
322162,2,3,5,4,0,2,4
322163,1,2,3,3,0,3,3
322165,2,2,4,3,0,5,1
322166,1,1,5,4,0,7,1
322167,1,3,4,3,40,6,4
322168,2,3,2,4,36,3,4
322169,1,5,4,4,18,6,3
322170,1,3,2,2,36,6,4
322171,1,2,2,2,38,4,3
322172,2,4,1,1,0,4,2
322173,2,3,1,1,40,6,4
322174,1,4,2,2,0,5,3
322175,2,2,4,3,38,5,3
322176,2,4,2,2,0,3,4
322177,2,2,4,3,30,5,3
322178,2,4,2,4,36,5,3
322179,2,4,3,4,15,4,2
322180,2,3,3,3,24,6,3
322181,1,3,3,3,30,5,2
322182,1,4,2,2,10,4,4
322183,1,1,1,1,21,7,2
322186,1,4,1,1,38,2,3
322187,1,4,2,2,40,6,5
322188,2,2,3,3,7,5,1
322189,1,2,4,3,40,2,3
322190,2,3,2,2,32,6,4
322191,1,3,3,4,36,5,4
322192,1,1,3,2,8,4,1
322193,1,1,5,4,9,4,1
322194,1,4,2,2,15,7,5
322195,2,4,4,4,0,5,1
322196,2,4,2,4,0,2,1
322197,1,5,2,2,0,4,3
322198,2,3,2,2,0,3,1
322199,1,3,2,3,38,6,4
322200,2,4,2,2,0,5,3
322201,2,2,3,2,0,5,5
322202,2,4,1,1,0,6,1
322203,2,3,2,2,32,6,3
322204,2,3,5,3,32,7,5
322205,1,2,5,4,41,6,4
322206,1,2,4,3,36,5,4
322207,2,4,2,2,0,3,3
322208,1,3,2,2,36,6,4
322209,2,3,4,3,0,7,1
322210,1,1,3,3,40,2,3
322211,1,3,1,1,40,5,4
322212,1,5,2,2,35,3,3
322213,1,4,4,4,37,5,4
322214,1,3,3,4,40,7,5
322215,1,4,4,4,39,5,3
322216,1,4,1,1,40,4,4
322217,1,4,2,2,40,5,4
322219,2,4,2,4,20,5,2
322220,2,3,3,4,0,5,3
322221,1,3,1,1,40,5,4
322222,2,4,1,1,0,3,2
322223,1,3,3,3,40,5,3
322224,1,4,2,2,36,3,3
322225,2,3,2,2,40,6,4
322226,2,3,4,4,24,5,2
322227,1,4,3,3,0,2,3
322228,2,3,4,4,16,5,1
322229,1,3,4,3,40,3,4
322230,1,3,2,2,38,5,4
322231,2,4,3,4,0,5,5
322232,2,2,1,1,40,7,4
322233,1,3,4,4,40,5,4
322234,2,5,1,1,0,6,2
322235,2,4,2,2,0,4,2
322236,1,3,2,2,40,5,4
322237,2,3,3,3,0,5,2
322238,2,4,1,1,0,3,2
322239,2,3,4,3,3,3,1
322240,2,4,2,4,0,2,2
322242,1,2,4,3,40,8,3
322243,1,4,1,1,40,7,4
322244,2,4,2,2,0,3,1
322245,1,3,2,2,38,4,3
322246,1,3,1,1,40,5,5
322247,2,3,1,1,0,5,2
322248,2,3,4,4,17,5,2
322249,1,1,2,2,0,5,2
322250,2,3,1,1,0,5,2
322251,2,5,2,2,0,4,2
322252,1,1,3,4,40,6,2
322253,1,5,2,2,0,5,4
322254,1,2,1,1,32,2,3
322255,1,4,2,2,40,5,4
322256,2,3,3,3,27,5,2
322257,1,3,5,4,25,5,2
322258,2,3,3,4,32,5,3
322259,2,4,4,4,24,5,3
322260,2,2,3,3,0,3,5
322261,1,4,2,4,40,3,3
322262,1,4,2,2,0,5,4
322263,2,3,1,1,20,4,3
322264,1,3,2,2,40,5,4
322265,1,3,1,1,0,4,2
322266,1,4,2,2,5,6,4
322267,2,4,1,1,0,5,3
322268,2,4,1,1,0,6,2
322269,2,3,4,4,15,5,2
322270,2,2,4,4,40,2,4
322271,2,3,2,2,12,5,2
322272,2,3,1,1,0,2,2
322273,1,2,1,1,40,7,5
322274,2,4,3,4,16,3,1
322275,2,4,3,4,0,2,1
322276,2,3,4,4,20,3,2
322277,1,3,4,3,36,5,4
322278,1,3,1,1,40,2,4
322279,1,4,2,2,0,6,4
322280,1,5,2,2,0,6,5
322281,2,3,3,4,20,2,2
322282,1,3,3,3,38,6,4
322283,2,3,2,2,32,7,4
322284,2,3,2,2,0,7,2
322285,2,4,3,2,38,6,5
322286,1,3,2,2,36,6,3
322287,1,1,3,3,40,6,5
322288,2,3,4,3,32,7,4
322289,2,3,1,1,0,6,2
322290,2,3,1,1,8,2,1
322291,2,3,2,4,24,5,2
322292,1,4,2,4,0,5,4
322293,2,4,1,1,18,5,3
322294,2,4,2,2,0,4,1
322295,1,3,4,3,40,5,4
322296,1,4,3,4,0,3,3
322297,2,4,2,4,0,4,3
322298,2,3,4,3,24,5,3
322299,2,4,2,2,0,2,3
322300,1,5,2,2,0,2,3
322301,2,2,2,2,36,6,4
322302,2,3,1,1,36,7,3
322303,2,5,1,1,0,7,4
322304,2,3,4,4,40,5,3
322305,1,3,1,1,40,5,3
322306,1,3,3,3,40,6,4
322307,1,4,2,2,32,5,4
322308,1,3,3,3,40,3,5
322309,1,4,3,4,40,7,5
322310,1,1,1,1,40,5,1
322311,2,4,2,2,17,3,1
322313,1,5,4,4,30,7,3
322314,2,3,1,1,0,5,2
322315,1,4,2,2,0,5,4
322316,1,5,2,2,0,3,5
322317,1,4,4,4,40,7,5
322319,2,4,2,2,32,6,3
322320,1,5,2,2,0,5,3
322321,2,4,2,2,40,2,2
322322,1,4,1,1,40,4,4
322323,1,4,1,1,0,2,3
322324,2,4,2,2,36,5,4
322325,2,3,5,3,15,5,1
322326,2,3,2,2,0,3,2
322327,2,3,3,4,0,2,2
322328,1,2,2,2,40,5,4
322329,2,4,2,2,36,5,3
