id,Gender,Age,Householdsize,MaritalStatus,Paidwork,Education,Income
322330,1,3,1,1,36,5,3
322331,1,5,2,2,0,2,3
322332,1,2,2,2,40,7,4
322333,2,4,2,4,0,2,1
322334,2,3,2,2,0,3,1
322335,2,3,5,3,0,5,3
322336,1,3,1,1,38,5,4
322337,2,3,6,3,24,7,2
322338,2,3,4,3,40,7,4
322339,2,4,1,1,21,2,2
322340,2,3,1,1,32,6,3
322341,2,4,2,1,0,2,2
322342,2,3,1,1,32,5,3
322343,2,2,3,3,0,6,3
322344,1,3,3,4,0,2,2
322345,2,4,2,2,0,3,5
322346,2,3,3,4,18,5,2
322347,1,5,2,2,0,5,3
322348,2,3,1,1,32,3,3
322349,1,3,3,3,40,7,5
322350,1,4,2,2,34,5,5
322351,2,4,1,1,0,1,3
322352,2,3,4,3,26,6,4
322353,1,3,1,1,30,2,3
322354,1,3,1,1,40,6,4
322355,2,4,1,1,34,4,3
322356,1,3,4,4,40,2,3
322357,2,2,5,3,5,9,1
322358,2,3,2,2,38,6,5
322359,2,4,2,2,10,2,1
322360,1,4,3,4,40,6,5
322361,2,2,5,3,40,3,4
322362,2,4,4,3,22,6,3
322363,1,4,3,3,36,6,4
322364,2,3,2,4,4,5,2
322365,1,3,4,3,32,3,3
322366,2,2,1,1,16,5,2
322367,1,4,3,4,0,5,3
322368,2,4,1,1,24,5,2
322369,2,3,4,3,0,3,4
322370,1,5,4,4,40,7,3
322371,2,2,2,2,30,6,5
322372,1,2,2,2,24,7,3
322373,2,3,1,1,21,5,2
322374,1,5,2,2,15,5,4
322375,2,3,1,1,4,7,3
322376,1,3,1,1,25,3,2
322377,2,4,3,4,36,3,4
322378,2,4,1,1,10,3,2
322379,1,3,1,1,40,7,5
322380,2,4,2,4,0,3,4
322381,1,3,4,3,40,6,3
322382,2,4,1,1,33,5,3
322383,2,3,1,1,0,6,2
322384,2,2,5,3,0,5,4
322385,2,3,2,2,40,3,3
322386,1,2,1,1,0,5,2
322387,1,2,3,3,40,6,2
322388,2,3,4,4,0,5,4
322389,1,3,2,2,0,5,2
322390,2,5,2,2,0,6,4
322391,2,4,2,2,27,6,3
322392,1,4,2,2,40,3,4
322393,2,2,4,2,40,5,3
322394,1,4,1,1,0,6,2
322395,2,3,4,4,24,5,2
322396,2,3,4,4,32,2,2
322397,2,3,2,4,28,5,2
322398,2,3,1,1,38,3,3
322399,1,2,1,1,36,6,3
322400,1,3,4,4,40,5,3
322401,2,5,2,2,0,4,4
322402,2,3,2,2,0,2,1
322403,1,1,2,2,12,6,2
322404,1,3,1,1,38,5,4
322405,2,2,3,3,26,5,3
322406,2,3,4,4,38,5,4
322407,1,5,2,2,0,3,3
322408,1,4,2,4,40,5,4
322409,2,4,1,1,32,6,4
322410,1,3,4,3,36,7,4
322411,1,3,4,3,40,2,4
322412,2,3,5,3,8,4,1
322414,1,3,1,1,0,5,3
322415,2,4,1,1,30,3,2
322416,2,3,2,2,40,4,4
322417,1,3,3,4,8,5,5
322418,2,4,3,4,20,5,1
322420,2,2,1,1,36,6,3
322421,2,4,1,1,0,1,2
322422,1,4,1,1,0,5,3
322423,1,1,2,2,20,2,4
322424,1,3,2,2,40,6,5
322425,2,3,1,1,27,6,2
322426,2,3,4,4,40,5,4
322427,1,3,2,2,38,4,4
322428,2,3,4,4,20,4,2
322429,2,3,4,3,28,6,2
322430,1,3,4,3,37,1,4
322432,1,1,2,2,36,4,3
322433,1,1,1,1,20,5,2
322434,2,3,2,2,24,5,3
322435,2,4,2,2,36,5,4
322436,1,4,2,2,32,4,5
322437,1,5,2,2,0,5,3
322438,1,4,2,2,20,5,2
322439,2,2,5,3,24,6,3
322440,1,3,1,1,40,7,5
322441,1,4,1,1,40,7,5
322442,2,3,1,1,0,2,2
322443,2,2,1,1,0,5,2
322444,1,3,2,3,20,5,2
322445,1,4,2,2,0,2,2
322446,2,3,3,4,24,5,3
322447,2,2,4,3,6,7,1
322448,1,4,2,2,0,5,4
322449,2,3,3,3,28,6,3
322450,1,4,3,4,0,2,2
322451,2,3,3,4,40,6,4
322452,1,3,1,1,0,3,2
322453,2,3,1,1,0,5,3
322454,1,2,1,1,10,5,2
322455,1,4,2,4,40,5,4
322456,2,3,4,4,20,5,2
322458,2,4,1,1,36,7,3
322459,2,5,1,1,1,4,2
322460,1,2,1,1,20,5,2
322461,1,3,4,4,40,3,4
322462,1,3,5,3,40,7,4
322463,2,4,1,1,0,6,2
322464,1,2,4,3,40,5,3
322465,1,3,4,3,32,6,4
322466,2,3,1,1,32,6,4
322467,2,3,2,3,16,4,3
322468,1,4,2,2,6,6,4
322469,2,3,3,4,12,4,1
322470,2,2,5,3,0,2,4
322471,1,4,4,4,32,5,4
322472,1,1,4,4,5,7,1
322473,2,3,3,3,26,5,2
322474,1,4,2,2,40,2,3
322475,1,3,3,3,4,3,3
322476,2,2,4,3,32,6,4
322477,2,3,6,4,12,5,2
322478,1,3,4,4,10,6,1
322479,2,2,1,1,36,6,4
322480,2,3,1,1,0,5,2
322481,2,6,2,2,0,5,5
322482,2,3,1,1,32,6,4
322483,2,3,5,3,0,2,2
322484,1,3,2,2,40,5,3
322485,2,4,1,1,0,6,2
322486,1,4,1,1,20,5,2
322487,2,5,1,1,0,5,4
322488,2,2,3,3,24,7,2
322489,2,3,4,4,25,5,2
322490,2,3,4,4,8,7,2
322491,2,3,2,2,0,3,4
322492,1,3,2,2,40,3,3
322493,1,3,3,3,40,5,4
322494,2,2,6,3,24,5,3
322495,2,3,2,2,36,3,5
322496,1,1,4,4,0,7,1
322497,1,4,3,4,40,5,3
322498,1,3,2,4,39,2,3
322499,1,3,2,2,0,6,2
322500,1,1,4,2,8,4,1
322501,1,2,1,1,40,6,3
322502,1,3,1,1,0,2,2
322503,1,5,1,1,0,5,2
322504,1,1,3,4,39,6,4
322505,2,4,4,3,6,2,1
322506,1,3,3,4,16,5,2
322507,1,4,3,4,40,2,4
322508,2,4,1,1,0,6,3
322509,1,2,2,2,36,5,4
322510,1,5,2,3,0,4,4
322511,1,3,4,3,36,5,5
322512,2,3,4,4,20,2,2
322513,1,4,3,4,40,7,5
322514,2,4,1,1,0,2,3
322515,2,2,2,2,34,5,3
322516,2,2,1,1,35,2,2
322517,1,4,0,1,36,5,4
322518,2,2,4,3,0,2,1
322519,2,3,3,3,32,7,3
322520,1,3,1,1,40,4,5
322521,2,3,4,4,16,3,4
322522,1,3,2,2,36,7,4
322523,2,3,4,3,20,6,3
322524,2,3,7,3,0,3,1
322525,1,3,2,2,40,2,3
322526,2,3,4,3,15,5,1
322527,1,3,4,3,36,7,5
322528,1,2,4,3,36,7,5
322529,2,4,2,2,0,2,2
322530,1,2,2,2,40,6,5
322531,2,3,2,2,24,5,2
322532,1,3,1,1,7,2,3
322533,2,3,4,4,32,5,4
322534,2,4,2,4,0,2,1
322535,2,2,4,3,18,5,2
322536,2,3,2,3,0,5,2
322537,2,3,6,3,16,5,5
322538,1,4,1,1,0,6,3
322539,1,3,3,4,38,5,5
322540,2,3,2,2,25,6,3
322541,2,3,1,1,40,5,4
322542,2,3,4,4,24,5,3
322543,2,2,1,1,0,3,2
322544,1,1,4,4,0,6,1
322545,1,4,1,1,0,3,2
322546,1,3,1,1,0,2,3
322547,1,2,2,2,40,2,3
322548,2,2,2,4,0,6,2
322549,1,2,2,2,30,6,4
322550,1,3,4,4,40,5,4
322551,2,3,3,3,32,5,4
322552,1,3,6,3,38,6,5
322553,1,3,5,3,36,7,4
322554,2,4,2,2,0,2,3
322555,2,3,3,4,0,3,1
322556,1,3,4,3,40,7,5
322557,1,2,4,3,36,7,4
322558,1,5,1,1,0,7,5
322560,1,4,3,4,36,5,4
322561,1,1,1,1,40,6,3
322562,1,1,3,3,36,5,4
322563,2,3,1,1,38,2,3
322564,1,4,2,2,32,3,3
322565,1,5,2,3,8,3,3
322566,1,4,5,4,40,4,4
322567,1,4,4,4,40,5,4
322568,1,3,2,2,38,2,4
322569,1,5,2,4,0,3,4
322570,2,2,4,3,21,6,3
322571,1,4,1,1,40,3,3
322572,1,2,1,1,0,6,2
322573,2,4,2,4,38,6,5
322574,1,2,1,1,38,5,3
322575,1,4,3,4,40,2,4
322576,1,2,2,2,0,2,2
322577,2,4,2,2,0,2,4
322578,1,2,1,1,40,5,5
322579,1,3,2,2,38,5,4
322580,1,4,2,2,32,5,3
322581,2,4,2,2,0,5,1
322582,1,5,2,2,0,1,2
322583,2,3,4,4,24,5,3
322584,1,3,4,4,36,6,4
322585,1,4,4,4,40,6,5
322586,2,3,3,3,36,7,5
322587,2,3,4,4,10,5,1
322588,2,4,1,1,26,6,2
322589,1,3,1,1,36,6,3
322590,1,3,4,3,38,5,4
322591,2,4,2,2,10,2,1
322592,1,3,1,1,40,2,3
322593,1,1,3,4,6,4,1
322594,2,3,3,3,0,4,4
322596,1,3,2,2,32,5,4
322597,2,3,4,4,24,6,2
322598,1,3,4,3,40,6,5
322599,1,3,1,1,40,7,5
322600,2,5,2,2,3,2,1
322601,1,4,3,4,40,5,5
322602,2,2,2,2,16,5,2
322603,2,2,3,4,40,7,4
322604,1,2,3,3,40,6,4
322605,1,2,2,2,32,5,5
322606,2,5,1,1,0,3,3
322607,1,3,1,1,0,3,2
322608,2,5,1,1,0,2,3
322610,2,2,3,3,0,5,2
322611,2,5,1,1,0,5,3
322612,2,3,2,2,12,5,2
322614,1,3,4,4,36,5,4
322615,1,2,1,1,38,4,3
322616,1,3,2,2,32,6,4
322617,2,3,3,3,6,7,1
322618,2,2,4,3,24,5,2
322619,2,2,2,2,40,5,4
322620,1,3,3,3,36,5,3
322621,2,3,3,3,40,7,5
322622,1,3,3,4,40,5,4
322623,2,3,4,3,24,5,2
322624,1,3,2,2,32,6,4
322625,2,5,2,2,0,2,2
322626,2,2,4,3,36,6,3
322627,2,3,3,3,32,4,3
322628,2,2,3,3,40,6,4
322629,1,3,3,4,5,2,4
322630,2,5,1,1,0,2,3
322631,1,2,1,1,40,5,3
322632,1,3,4,4,32,3,2
322633,1,4,3,4,32,5,4
322634,2,3,3,3,36,7,5
322635,1,4,3,3,36,5,4
322636,1,4,2,2,40,6,5
322637,2,3,2,2,20,4,2
322638,2,2,3,4,0,6,2
322639,1,2,2,2,20,5,2
322640,1,4,2,2,38,5,5
322642,1,2,2,2,38,5,4
322643,1,3,4,3,40,5,3
322644,1,2,1,1,0,2,2
322645,2,2,3,3,36,6,5
322646,2,5,2,2,0,4,3
322647,2,5,2,2,0,2,2
322648,1,2,1,1,40,6,4
322649,1,3,2,2,40,6,5
322650,1,2,5,3,36,6,4
322651,1,3,1,1,0,3,2
322652,1,3,1,1,32,2,3
322653,1,3,1,1,0,5,3
322654,1,4,2,2,12,6,4
322655,1,4,2,2,20,3,3
322656,2,4,2,2,16,6,3
322657,2,3,3,4,24,6,3
322658,2,4,2,2,8,4,1
322659,1,4,2,2,40,5,5
322660,1,4,2,4,40,2,3
322662,1,4,2,2,0,5,5
322663,1,5,1,1,0,6,5
322664,1,2,1,1,40,5,5
322665,1,5,2,2,0,5,3
322666,1,3,1,1,38,3,5
322667,1,2,1,1,38,5,3
322668,1,2,2,2,40,6,3
322669,1,3,1,1,30,5,2
322670,1,3,3,4,0,2,3
322671,1,3,2,2,40,7,5
322672,1,2,4,3,36,5,4
322673,1,3,1,1,40,5,4
322675,1,2,2,2,40,6,5
322676,2,3,3,3,32,6,4
322677,2,2,1,1,40,5,4
322678,2,3,2,2,40,4,2
322679,1,3,1,1,21,5,2
322680,1,3,1,1,40,6,3
322681,2,3,4,3,0,5,1
322682,2,2,1,1,36,7,4
322683,1,5,2,2,0,7,4
322684,1,4,3,3,40,7,5
322685,1,4,2,2,10,5,5
322686,1,3,5,3,40,5,4
322687,2,5,1,1,0,4,2
322688,1,3,4,3,36,6,5
322689,1,3,2,2,0,2,1
322690,1,3,1,1,0,5,2
322691,1,2,2,3,40,5,4
322693,2,3,1,1,38,6,4
322694,1,2,4,3,40,6,4
322695,2,3,4,3,0,2,1
322696,2,3,3,3,40,4,5
322697,2,4,1,1,0,5,3
322698,1,3,2,3,38,3,4
322699,2,2,3,3,20,5,1
322700,2,3,1,1,21,5,2
322701,1,3,3,3,35,5,3
322702,2,4,2,2,0,3,4
322703,1,5,1,1,0,3,3
322704,1,4,2,2,40,2,4
322706,1,3,4,4,40,6,5
322707,2,3,4,3,0,5,1
322708,2,4,2,3,0,5,4
322709,1,5,1,1,0,2,3
322710,1,3,2,2,40,6,5
322711,2,3,2,2,0,3,5
322712,1,5,2,2,0,3,5
322713,2,5,2,2,0,3,4
322714,1,3,2,2,38,6,4
322715,2,6,2,2,0,2,5
322716,2,4,2,2,0,5,2
322717,2,4,2,2,8,6,2
322718,2,3,4,3,36,6,5
322719,1,4,2,2,40,5,4
322720,1,6,1,1,0,3,3
322721,2,4,2,2,0,5,3
322722,1,5,1,1,0,2,2
322723,1,5,2,2,5,2,3
322725,1,5,2,2,0,2,3
322726,1,5,1,1,0,7,2
322727,2,4,2,4,0,5,3
322728,1,4,2,2,40,5,5
322729,1,5,2,4,0,6,4
322730,2,5,2,4,0,5,3
322731,2,5,2,2,0,3,2
322732,1,4,2,2,0,2,3
322733,2,5,2,2,0,5,2
322734,2,4,3,4,40,6,4
322735,2,3,3,3,15,5,2
322736,2,5,2,2,0,5,3
322737,2,4,2,2,0,2,4
322738,2,4,1,1,0,2,2
322739,1,5,2,2,0,6,5
322740,2,5,1,1,15,3,2
322741,1,4,1,1,0,2,2
322742,2,4,1,1,30,7,1
322743,2,3,1,1,40,7,5
322744,2,5,2,2,0,3,2
322745,1,4,2,2,36,5,3
322746,2,4,1,1,0,4,5
322747,2,4,2,2,0,3,4
322748,2,5,2,2,0,2,2
322749,2,5,2,2,0,2,4
322750,1,4,2,2,36,4,5
322751,2,6,1,1,0,3,3
322752,1,5,2,4,0,5,4
322753,1,4,3,4,36,5,4
322754,1,4,2,2,40,2,3
322755,1,5,2,2,0,4,3
322756,1,4,2,2,40,4,4
322757,1,6,2,2,0,1,2
322758,1,4,2,2,5,5,4
322759,1,6,2,2,0,8,4
322760,1,4,2,2,0,2,2
322761,1,4,2,2,40,5,5
322762,1,4,2,2,0,2,3
322763,2,2,2,2,32,6,3
322764,1,5,2,2,0,6,5
322765,2,5,1,1,0,5,2
322766,2,4,2,2,0,5,2
322767,1,5,2,2,0,2,3
322768,2,4,1,1,28,3,3
322770,2,5,2,4,0,4,4
322771,1,4,2,2,36,6,5
322772,2,5,1,1,0,5,2
322773,1,5,2,2,0,4,5
322774,2,4,1,1,0,2,2
322775,2,4,1,1,24,3,2
322776,1,6,2,2,0,6,3
322777,2,4,2,2,0,2,1
322778,1,4,3,4,0,3,4
322779,1,4,2,2,12,3,4
322780,1,4,2,2,40,5,4
322781,2,4,2,2,20,3,3
322782,2,4,1,1,8,2,3
322783,2,4,2,2,0,2,3
322784,2,4,2,2,0,4,3
322785,2,4,2,2,0,2,1
322786,1,4,2,4,8,6,5
322787,2,4,2,4,5,2,4
322789,2,5,2,4,0,2,2
322790,1,4,1,1,0,5,3
322791,2,5,2,2,2,5,1
322792,1,5,2,2,0,6,5
322793,1,4,3,3,0,3,3
322794,1,4,2,2,40,5,5
322795,2,4,2,2,6,3,1
322796,2,4,2,2,0,3,5
322797,1,4,2,2,36,5,4
322798,1,4,2,4,0,6,2
322799,1,5,1,1,0,2,3
322800,2,5,2,2,0,3,2
322801,2,4,1,1,0,3,2
322802,2,5,2,2,0,3,2
322803,1,6,2,2,0,6,5
322804,2,3,3,3,0,2,1
322805,2,4,1,1,25,2,3
322806,2,5,2,2,0,6,4
322807,1,4,2,2,36,6,4
322808,2,4,1,1,20,5,4
322809,2,4,2,2,20,5,4
322810,2,5,2,2,0,5,3
322811,1,4,2,2,0,5,1
322812,1,1,2,2,40,6,4
322813,2,4,1,1,0,2,3
322814,2,5,2,4,0,2,2
322815,2,4,2,2,0,2,1
322816,2,4,1,1,0,6,2
322817,2,4,2,4,25,5,2
322818,2,5,2,2,0,6,5
322819,1,5,2,4,24,6,5
322820,1,5,2,2,0,5,3
322821,2,4,2,2,0,6,4
322822,2,4,2,2,0,5,1
322823,1,4,2,2,40,6,5
322824,1,4,2,2,4,5,3
322825,1,5,2,4,0,5,3
322826,1,4,3,4,40,6,4
322827,2,5,1,1,0,2,2
322829,2,4,2,2,20,2,2
322830,2,4,2,2,20,3,2
322831,1,4,2,4,36,7,5
322832,2,4,2,2,0,6,2
322833,2,4,2,2,32,3,4
322834,1,4,1,1,0,5,3
322835,2,3,4,4,32,6,4
322836,1,5,2,2,0,5,2
322837,2,4,2,2,36,6,3
322838,2,5,2,2,30,4,5
322839,1,4,2,2,36,3,4
322840,1,5,2,2,25,5,4
322841,2,4,2,2,38,6,4
322842,2,4,1,1,0,6,3
322843,1,5,2,2,0,3,4
322844,1,5,2,2,0,2,3
322845,2,5,1,1,0,4,3
322846,2,5,1,1,0,5,3
322847,1,4,2,2,20,6,5
322848,2,4,2,2,0,2,3
322849,2,5,2,2,0,3,4
322850,2,5,2,2,0,6,3
322851,2,4,1,1,20,5,2
322852,2,4,3,4,32,5,3
322853,2,4,2,2,20,5,2
322854,2,4,2,4,0,3,1
322855,1,5,2,2,0,2,2
322856,1,6,1,1,0,2,3
322857,1,5,2,2,0,5,3
322858,2,4,2,2,10,6,2
322859,1,5,2,2,0,4,5
322860,1,4,1,1,40,2,3
322861,1,5,2,2,0,6,4
322862,2,5,2,2,0,2,2
322863,2,5,1,1,0,3,3
322864,1,5,3,4,7,3,3
322865,1,5,2,2,0,3,4
322866,1,4,2,2,0,7,5
322867,1,4,2,2,32,6,5
322868,2,4,1,1,32,7,5
322869,2,3,2,2,38,5,3
322870,2,4,2,2,0,6,3
322871,1,5,2,2,40,7,5
322872,2,5,2,2,0,2,2
322873,2,4,1,1,28,5,3
322874,1,5,2,2,0,3,4
322875,2,4,2,2,0,3,5
322876,1,4,3,4,38,6,4
322877,2,5,1,1,0,4,4
322878,1,5,2,2,0,5,3
322879,1,4,2,2,28,6,5
322880,1,4,1,1,0,2,2
322882,1,5,2,2,9,7,3
322883,1,4,2,2,0,6,4
322885,2,4,2,4,0,5,2
322886,1,4,2,2,38,5,4
322887,1,5,2,2,0,2,3
322888,2,4,2,4,7,4,1
322889,2,5,1,1,0,8,2
322891,2,4,1,1,20,2,2
322892,2,4,2,2,20,5,2
322893,1,4,1,1,12,6,2
322894,1,4,4,4,36,5,4
322895,1,5,2,2,0,6,4
322896,1,4,3,4,40,6,5
322897,1,4,2,4,12,5,3
322898,1,6,2,2,0,1,3
322900,1,5,2,2,0,5,3
322901,2,4,2,2,0,5,1
322902,1,4,2,2,40,5,5
322903,2,4,1,1,0,5,3
322904,1,5,3,4,0,5,3
322905,2,6,3,4,0,5,4
322907,1,4,4,4,40,2,4
322908,2,4,2,4,13,5,3
322909,2,4,3,4,32,5,3
322910,1,5,2,2,0,5,4
322911,1,4,2,2,40,5,5
322912,1,4,2,2,36,6,5
322913,2,4,1,1,24,4,4
322914,2,4,2,2,6,6,2
322915,1,4,3,4,24,7,2
322916,1,4,1,1,38,5,4
322917,2,4,2,2,21,2,2
322918,2,4,1,1,32,3,3
322919,1,2,3,4,40,7,5
322920,2,5,1,1,0,3,2
322921,1,4,3,4,40,5,5
322922,1,4,2,4,32,6,5
322923,1,4,3,4,28,6,3
322924,1,4,2,2,40,5,4
322925,2,4,2,2,36,6,5
322926,2,6,2,4,0,6,2
322927,2,5,2,2,0,4,2
322928,2,4,2,2,0,5,2
322929,2,5,1,1,0,7,4
322930,1,5,1,1,0,4,3
322931,1,4,3,4,36,6,4
322932,1,4,1,1,0,4,2
322934,1,4,2,2,20,5,3
322935,1,4,3,3,32,6,4
322936,2,5,1,1,0,4,2
322937,1,4,2,2,36,6,5
322938,1,4,1,1,0,5,3
322939,1,4,2,2,36,5,5
322940,1,5,2,2,1,6,4
322941,2,4,3,4,0,3,1
322942,1,5,1,1,0,5,3
322943,1,4,1,1,0,5,4
322944,1,4,1,1,38,4,2
322945,2,4,2,2,24,5,5
322946,1,4,2,2,30,2,4
322947,1,5,2,2,4,3,3
322948,1,4,1,1,40,5,3
322949,2,5,1,1,0,6,3
322950,2,5,2,2,0,5,5
322951,1,5,1,1,0,7,3
322952,2,5,2,2,0,1,1
322953,1,4,2,2,0,3,3
322954,1,4,2,2,38,5,3
322955,1,4,2,2,40,5,4
322956,1,5,1,1,0,3,4
322957,2,4,2,4,11,3,1
322958,2,4,2,2,0,2,1
322959,2,4,1,1,0,5,2